Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
195	1155	0	2.28112322	0.00132789009	0.00131051887	0.00116320346	0.0014992775	0.000336074041	0.000710286351	100	0	0	0	3
196	1160	0	2.29282129	0.00137019616	0.00131533265	0.00118173078	0.0014992775	0.000317546725	0.000710286351	100	0	0	0	3
197	1166	0	2.30451936	0.00134585188	0.00131914942	0.00119584812	0.0014992775	0.000303429378	0.000710286351	100	0	0	0	3
198	1172	0	2.31621743	0.0013910944	0.00132333441	0.00119584812	0.0014992775	0.000303429378	0.000710286351	100	0	0	0	3
199	1178	0	2.32791549	0.00133447302	0.00132592892	0.00119584812	0.0014992775	0.000303429378	0.000710286351	100	0	0	0	3
200	1183	0	2.33961356	0.00139432235	0.0013305446	0.00120074894	0.0014992775	0.000298528562	0.000710286351	100	0	0	0	3
201	1190	0	2.35131163	0.00135404914	0.00133311106	0.00120074894	0.0014992775	0.000298528562	0.000710286351	100	0	0	0	3
202	1196	0	2.3630097	0.00140129765	0.00133705513	0.00120074894	0.0014992775	0.000298528562	0.000710286351	100	0	0	0	3
203	1201	0	2.37470776	0.00135586237	0.00133942796	0.00120074894	0.0014992775	0.000298528562	0.000710286351	100	0	0	0	3
204	1207	0	2.38640583	0.00139580471	0.00134317308	0.00120074894	0.0014992775	0.000298528562	0.000710286351	100	0	0	0	3
205	1213	0	2.3981039	0.00135506809	0.0013467619	0.00121556769	0.0014992775	0.000283709809	0.000710286351	100	0	0	0	3
206	1218	0	2.40980197	0.00145224554	0.00135219787	0.00121556769	0.0014992775	0.000283709809	0.000710286351	100	0	0	0	3
207	1224	0	2.42150004	0.00139745436	0.00135563204	0.00121556769	0.0014992775	0.000283709809	0.000710286351	100	0	0	0	3
208	1230	0	2.4331981	0.00148449895	0.00135908775	0.00121556769	0.0014992775	0.000283709809	0.000710286351	100	0	0	0	3
209	1235	0	2.44489617	0.00142067171	0.00136234957	0.00121556769	0.0014992775	0.000283709809	0.000710286351	100	0	0	0	3
210	1241	0	2.45659424	0.00146147013	0.00136589053	0.00121556769	0.0014992775	0.000283709809	0.000710286351	100	0	0	0	3
211	1247	0	2.46829231	0.00135779947	0.00136723665	0.00121556769	0.0014992775	0.000283709809	0.000710286351	100	0	0	0	3
212	1252	0	2.47999038	0.00140676003	0.00136919161	0.00121556769	0.0014992775	0.000283709809	0.000710286351	100	0	0	0	3
213	1258	0	2.49168844	0.00135375441	0.001370435	0.00121556769	0.0014992775	0.000283709809	0.000710286351	100	0	0	0	3
214	1263	0	2.50338651	0.001424503	0.00137529396	0.00124415963	0.0014992775	0.000255117875	0.000710286351	100	0	0	0	3
215	1269	0	2.51508458	0.00140296445	0.0013789871	0.00127193249	0.0014992775	0.000227345014	0.000710286351	100	0	0	0	3
