Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
68	423	0	0.795468611	293.200035	293.200029	293.200011	293.200035	2.40072562e-005	0	0	0.00641894	0	0	3
69	428	0	0.807166679	293.200035	293.20003	293.200012	293.200035	2.30306603e-005	0	0	0.00633454	0	0	3
70	434	0	0.818864747	293.200035	293.20003	293.200013	293.200035	2.20664097e-005	0	0	0.00620806	0	0	3
71	440	0	0.830562814	293.200035	293.200031	293.200014	293.200035	2.11297217e-005	0	0	0.00614226	0	0	3
72	446	0	0.842260882	293.200034	293.200031	293.200015	293.200035	2.0206155e-005	0	0	0.00600789	0	0	3
73	451	0	0.85395895	293.200034	293.200031	293.200017	293.200035	1.8867135e-005	0	0	0.00594264	0	0	3
74	457	0	0.865657018	293.200034	293.200032	293.200018	293.200035	1.75727504e-005	0	0	0.00581608	0	0	3
75	463	0	0.877355086	293.200034	293.200032	293.200019	293.200035	1.63449798e-005	0	0	0.00576193	0	0	3
76	468	0	0.889053153	293.200034	293.200033	293.20002	293.200035	1.51698081e-005	0	0	0.00564611	0	0	3
77	474	0	0.900751221	293.200034	293.200033	293.200021	293.200035	1.40712134e-005	0	0	0.005596	0	0	3
78	480	0	0.912449289	293.200034	293.200033	293.200023	293.200035	1.25409476e-005	0	0	0.0054865	0	0	3
79	485	0	0.924147357	293.200034	293.200033	293.200024	293.200035	1.11606177e-005	0	0	0.00544087	0	0	3
80	491	0	0.935845425	293.200034	293.200034	293.200025	293.200035	9.89128023e-006	0	0	0.00533162	0	0	3
81	497	0	0.947543492	293.200033	293.200034	293.200027	293.200035	8.74805596e-006	0	0	0.00527348	0	0	3
82	502	0	0.95924156	293.200033	293.200034	293.200028	293.200035	7.70524565e-006	0	0	0.00517063	0	0	3
83	508	0	0.970939628	293.200033	293.200034	293.200029	293.200035	6.40345411e-006	0	0	0.00512263	0	0	3
84	514	0	0.982637696	293.200033	293.200034	293.20003	293.200035	5.29059247e-006	0	0	0.00502597	0	0	3
85	520	0	0.994335764	293.200033	293.200034	293.200031	293.200035	4.32779763e-006	0	0	0.00498107	0	0	3
86	525	0	1.00603383	293.200033	293.200034	293.200032	293.200035	3.49453614e-006	2.93200033e-006	0	0.00488787	0	0	3
87	531	0	1.0177319	293.200033	293.200034	293.200033	293.200035	2.78590727e-006	2.93200033e-006	0	0.00484005	0	0	3
88	537	0	1.02942997	293.200033	293.200034	293.200033	293.200035	2.57096724e-006	2.93200033e-006	0	0.00474986	0	0	3
89	542	0	1.04112803	293.200033	293.200034	293.200033	293.200035	2.6431992e-006	2.93200033e-006	0	0.00469895	0	0	3
90	548	0	1.0528261	293.200033	293.200034	293.200033	293.200035	2.70898187e-006	2.93200033e-006	0	0.00461204	0	0	3
91	554	0	1.06452417	293.200033	293.200034	293.200033	293.200035	2.76941654e-006	2.93200033e-006	0	0.00456142	0	0	3
92	559	0	1.07622224	293.200033	293.200034	293.200033	293.200035	2.81589115e-006	2.93200033e-006	0	0.00447816	0	0	3
93	565	0	1.08792031	293.200033	293.200034	293.200033	293.200035	2.8596458e-006	2.93200033e-006	0	0.00442931	0	0	3
94	570	0	1.09961837	293.200032	293.200034	293.200032	293.200035	2.8979693e-006	2.93200032e-006	0	0.00434946	0	0	3
95	576	0	1.11131644	293.200032	293.200034	293.200032	293.200035	2.92690447e-006	2.93200032e-006	0	0.00430369	0	0	3
96	582	0	1.12301451	293.200032	293.200034	293.200032	293.200035	2.94596458e-006	2.93200032e-006	0	0.00422868	0	0	3
97	587	0	1.13471258	293.200032	293.200034	293.200032	293.200035	2.95951651e-006	2.93200032e-006	0	0.00418148	0	0	3
98	593	0	1.14641065	293.200032	293.200034	293.200032	293.200035	2.96298805e-006	2.93200032e-006	0	0.00411036	0	0	3
99	599	0	1.15810871	293.200032	293.200034	293.200032	293.200035	2.96298805e-006	2.93200032e-006	0	0.00406299	0	0	3
100	604	0	1.16980678	293.200032	293.200034	293.200032	293.200035	2.95187533e-006	2.93200032e-006	0	0.00399522	0	0	3
101	612	0	1.18150485	293.200032	293.200034	293.200032	293.200035	2.92509066e-006	2.93200032e-006	0	0.00395257	0	0	3
102	618	0	1.19320292	293.200032	293.200034	293.200032	293.200035	2.89483887e-006	2.93200032e-006	0	0.00389051	0	0	3
103	623	0	1.20490098	293.200032	293.200034	293.200032	293.200035	2.85530666e-006	2.93200032e-006	0	0.00385254	0	0	3
104	629	0	1.21659905	293.200032	293.200034	293.200032	293.200035	2.81110852e-006	2.93200032e-006	0	0.00379494	0	0	3
105	635	0	1.22829712	293.200033	293.200033	293.200032	293.200035	2.75796799e-006	2.93200033e-006	0	0.0037612	0	0	3
106	641	0	1.23999519	293.200033	293.200033	293.200032	293.200035	2.70122524e-006	2.93200033e-006	0	0.00370828	0	0	3
107	648	0	1.25169326	293.200033	293.200033	293.200032	293.200035	2.6423395e-006	2.93200033e-006	0	0.00367834	0	0	3
108	653	0	1.26339132	293.200033	293.200033	293.200032	293.200035	2.57279186e-006	2.93200033e-006	0	0.00362953	0	0	3
109	659	0	1.27508939	293.200033	293.200033	293.200032	293.200035	2.5004739e-006	2.93200033e-006	0	0.00360309	0	0	3
110	665	0	1.28678746	293.200033	293.200033	293.200032	293.200035	2.42176418e-006	2.93200033e-006	0	0.00355808	0	0	3
111	671	0	1.29848553	293.200033	293.200033	293.200032	293.200035	2.3404744e-006	2.93200033e-006	0	0.00353281	0	0	3
112	677	0	1.31018359	293.200033	293.200033	293.200032	293.200035	2.25108516e-006	2.93200033e-006	0	0.00348953	0	0	3
113	683	0	1.32188166	293.200033	293.200033	293.200032	293.200035	2.15911103e-006	2.93200033e-006	0	0.00346613	0	0	3
114	689	0	1.33357973	293.200033	293.200033	293.200032	293.200034	2.05848198e-006	2.93200033e-006	0	0.00342562	0	0	3
115	695	0	1.3452778	293.200033	293.200033	293.200032	293.200034	1.95820837e-006	2.93200033e-006	0	0.00340423	0	0	3
116	703	0	1.35697587	293.200033	293.200033	293.200032	293.200034	1.85397425e-006	2.93200033e-006	0	0.0033659	0	0	3
117	710	0	1.36867393	293.200033	293.200033	293.200032	293.200034	1.74554373e-006	2.93200033e-006	0	0.00334636	0	0	3
118	716	0	1.380372	293.200033	293.200033	293.200032	293.200034	1.63292867e-006	2.93200033e-006	0	0.00331033	0	0	3
119	722	0	1.39207007	293.200033	293.200033	293.200032	293.200034	1.52395484e-006	2.93200033e-006	0	0.00329797	0	0	3
120	729	0	1.40376814	293.200033	293.200033	293.200032	293.200034	1.40997048e-006	2.93200033e-006	0	0.00328778	0	0	3
121	735	0	1.4154662	293.200033	293.200033	293.200032	293.200034	1.29456475e-006	2.93200033e-006	0	0.00327775	0	0	3
122	741	0	1.42716427	293.200033	293.200033	293.200032	293.200034	1.17988446e-006	2.93200033e-006	0	0.0032685	0	0	3
123	747	0	1.43886234	293.200033	293.200033	293.200032	293.200033	1.07445373e-006	2.93200033e-006	0	0.00325804	0	0	3
124	752	0	1.45056041	293.200033	293.200033	293.200032	293.200033	9.63839739e-007	2.93200033e-006	0	0.00324978	0	0	3
125	758	0	1.46225848	293.200033	293.200033	293.200032	293.200033	8.56910674e-007	2.93200033e-006	0	0.00324053	0	0	3
126	763	0	1.47395654	293.200033	293.200033	293.200032	293.200033	7.54730479e-007	2.93200033e-006	0	0.00323151	0	0	3
127	769	0	1.48565461	293.200033	293.200033	293.200032	293.200033	6.567318e-007	2.93200033e-006	0	0.00322089	0	0	3
128	775	0	1.49735268	293.200033	293.200033	293.200032	293.200033	5.64203162e-007	2.93200033e-006	0	0.003212	0	0	3
129	780	0	1.50905075	293.200033	293.200033	293.200032	293.200033	4.75467743e-007	2.93200033e-006	0	0.00320454	0	0	3
130	786	0	1.52074882	293.200033	293.200033	293.200032	293.200033	3.92020809e-007	2.93200033e-006	0	0.00319638	0	0	3
131	792	0	1.53244688	293.200033	293.200033	293.200032	293.200033	3.19788853e-007	2.93200033e-006	0	0.0031864	0	0	3
132	797	0	1.54414495	293.200033	293.200033	293.200032	293.200033	2.54006181e-007	2.93200033e-006	0	0.00317612	0	0	3
133	804	0	1.55584302	293.200033	293.200033	293.200032	293.200033	1.93571509e-007	2.93200033e-006	0	0.0031661	0	0	3
134	809	0	1.56754109	293.200033	293.200033	293.200032	293.200033	1.64353651e-007	2.93200033e-006	0	0.00315638	0	0	3
135	815	0	1.57923915	293.200033	293.200033	293.200032	293.200033	1.64353651e-007	2.93200033e-006	0	0.00314648	0	0	3
136	820	0	1.59093722	293.200033	293.200033	293.200032	293.200033	1.64353651e-007	2.93200033e-006	0	0.00313762	0	0	3
137	826	0	1.60263529	293.200033	293.200033	293.200032	293.200033	1.64353651e-007	2.93200033e-006	0	0.00312961	0	0	3
138	832	0	1.61433336	293.200033	293.200033	293.200032	293.200033	1.64353651e-007	2.93200033e-006	0	0.00312388	0	0	3
139	837	0	1.62603143	293.200033	293.200033	293.200032	293.200033	1.6700443e-007	2.93200033e-006	0	0.00311242	0	0	3
140	843	0	1.63772949	293.200033	293.200033	293.200032	293.200033	1.71367788e-007	2.93200033e-006	0	0.0031036	0	0	3
141	849	0	1.64942756	293.200033	293.200033	293.200032	293.200033	1.76083518e-007	2.93200033e-006	0	0.00309328	0	0	3
142	855	0	1.66112563	293.200033	293.200033	293.200032	293.200033	1.69888665e-007	2.93200033e-006	0	0.0030849	0	0	3
143	860	0	1.6728237	293.200033	293.200033	293.200032	293.200033	1.5951241e-007	2.93200033e-006	0	0.00307489	0	0	3
144	866	0	1.68452176	293.200033	293.200033	293.200032	293.200033	1.45190995e-007	2.93200033e-006	0	0.00306809	0	0	3
145	871	0	1.69621983	293.200033	293.200033	293.200032	293.200033	1.29549392e-007	2.93200033e-006	0	0.00305934	0	0	3
146	877	0	1.7079179	293.200033	293.200033	293.200032	293.200033	1.10544988e-007	2.93200033e-006	0	0.00305328	0	0	3
147	883	0	1.71961597	293.200033	293.200033	293.200033	293.200033	9.12707492e-008	2.93200033e-006	0	0.00304403	0	0	3
148	888	0	1.73131404	293.200033	293.200033	293.200033	293.200033	7.38468771e-008	2.93200033e-006	0	0.00303813	0	0	3
149	894	0	1.7430121	293.200033	293.200033	293.200033	293.200033	6.80282142e-008	2.93200033e-006	0	0.00302863	0	0	3
150	900	0	1.75471017	293.200033	293.200033	293.200033	293.200033	6.80282142e-008	2.93200033e-006	0	0.00302217	0	0	3
151	905	0	1.76640824	293.200033	293.200033	293.200033	293.200033	6.80282142e-008	2.93200033e-006	0	0.00301168	0	0	3
152	911	0	1.77810631	293.200033	293.200033	293.200033	293.200033	6.80282142e-008	2.93200033e-006	0	0.00300473	0	0	3
153	917	0	1.78980437	293.200033	293.200033	293.200033	293.200033	6.80282142e-008	2.93200033e-006	0	0.00299561	0	0	3
154	922	0	1.80150244	293.200033	293.200033	293.200033	293.200033	6.80282142e-008	2.93200033e-006	0	0.0029901	0	0	3
155	928	0	1.81320051	293.200033	293.200033	293.200033	293.200033	6.80282142e-008	2.93200033e-006	0	0.00298014	0	0	3
156	934	0	1.82489858	293.200033	293.200033	293.200033	293.200033	6.80282142e-008	2.93200033e-006	0	0.00297315	0	0	3
157	940	0	1.83659665	293.200033	293.200033	293.200033	293.200033	6.80282142e-008	2.93200033e-006	0	0.00296416	0	0	3
158	945	0	1.84829471	293.200033	293.200033	293.200033	293.200033	6.80282142e-008	2.93200033e-006	0	0.00295812	0	0	3
159	951	0	1.85999278	293.200033	293.200033	293.200033	293.200033	6.80282142e-008	2.93200033e-006	0	0.00294911	0	0	3
160	956	0	1.87169085	293.200033	293.200033	293.200033	293.200033	6.80282142e-008	2.93200033e-006	0	0.00294199	0	0	3
161	962	0	1.88338892	293.200033	293.200033	293.200033	293.200033	6.80282142e-008	2.93200033e-006	0	0.00293323	0	0	3
162	968	0	1.89508698	293.200033	293.200033	293.200033	293.200033	6.80282142e-008	2.93200033e-006	0	0.00292652	0	0	3
163	973	0	1.90678505	293.200033	293.200033	293.200033	293.200033	6.80282142e-008	2.93200033e-006	0	0.00291725	0	0	3
164	979	0	1.91848312	293.200033	293.200033	293.200033	293.200033	6.61368631e-008	2.93200033e-006	0	0.00291032	0	0	3
165	985	0	1.93018119	293.200033	293.200033	293.200033	293.200033	6.61368631e-008	2.93200033e-006	0	0.00289784	0	0	3
166	990	0	1.94187926	293.200033	293.200033	293.200033	293.200033	6.45347882e-008	2.93200033e-006	0	0.0028925	0	0	3
167	996	0	1.95357732	293.200033	293.200033	293.200033	293.200033	6.44073452e-008	2.93200033e-006	0	0.00288052	0	0	3
168	1002	0	1.96527539	293.200033	293.200033	293.200033	293.200033	5.98581664e-008	2.93200033e-006	0	0.00287598	0	0	3
169	1008	0	1.97697346	293.200033	293.200033	293.200033	293.200033	5.79151447e-008	2.93200033e-006	0	0.00286504	0	0	3
170	1013	0	1.98867153	293.200033	293.200033	293.200033	293.200033	5.46448859e-008	2.93200033e-006	0	0.0028611	0	0	3
171	1019	0	2.0003696	293.200033	293.200033	293.200033	293.200033	5.37174856e-008	2.93200033e-006	0	0.00285017	0	0	3
172	1024	0	2.01206766	293.200033	293.200033	293.200033	293.200033	5.00912734e-008	2.93200033e-006	0	0.00284665	0	0	3
173	1030	0	2.02376573	293.200033	293.200033	293.200033	293.200033	4.98685608e-008	2.93200033e-006	0	0.0028372	0	0	3
174	1036	0	2.0354638	293.200033	293.200033	293.200033	293.200033	4.81898041e-008	2.93200033e-006	0	0.00283474	0	0	3
175	1041	0	2.04716187	293.200033	293.200033	293.200033	293.200033	4.86445515e-008	2.93200033e-006	0	0.00282535	0	0	3
176	1047	0	2.05885993	293.200033	293.200033	293.200033	293.200033	4.4659032e-008	2.93200033e-006	0	0.00282233	0	0	3
177	1053	0	2.070558	293.200033	293.200033	293.200033	293.200033	3.93839628e-008	2.93200033e-006	0	0.00281247	0	0	3
178	1058	0	2.08225607	293.200033	293.200033	293.200033	293.200033	3.60678882e-008	2.93200033e-006	0	0.00280771	0	0	3
179	1064	0	2.09395414	293.200033	293.200033	293.200033	293.200033	3.15566808e-008	2.93200033e-006	0	0.00279916	0	0	3
180	1070	0	2.10565221	293.200033	293.200033	293.200033	293.200033	2.94862161e-008	2.93200033e-006	0	0.00279651	0	0	3
181	1075	0	2.11735027	293.200033	293.200033	293.200033	293.200033	2.4726944e-008	2.93200033e-006	0	0.0027896	0	0	3
182	1081	0	2.12904834	293.200033	293.200033	293.200033	293.200033	2.03635864e-008	2.93200033e-006	0	0.00278648	0	0	3
183	1087	0	2.14074641	293.200033	293.200033	293.200033	293.200033	1.5341584e-008	2.93200033e-006	0	0.00277736	0	0	3
184	1092	0	2.15244448	293.200033	293.200033	293.200033	293.200033	1.12505631e-008	2.93200033e-006	0	0.00277538	0	0	3
185	1098	0	2.16414254	293.200033	293.200033	293.200033	293.200033	1.06815037e-008	2.93200033e-006	0	0.0027679	0	0	3
186	1103	0	2.17584061	293.200033	293.200033	293.200033	293.200033	1.18334356e-008	2.93200033e-006	0	0.00276482	0	0	3
187	1109	0	2.18753868	293.200033	293.200033	293.200033	293.200033	1.18334356e-008	2.93200033e-006	0	0.00275617	0	0	3
188	1115	0	2.19923675	293.200033	293.200033	293.200033	293.200033	1.18334356e-008	2.93200033e-006	0	0.00275389	0	0	3
189	1121	0	2.21093482	293.200033	293.200033	293.200033	293.200033	1.18334356e-008	2.93200033e-006	0	0.00274511	0	0	3
190	1126	0	2.22263288	293.200033	293.200033	293.200033	293.200033	1.18334356e-008	2.93200033e-006	0	0.00274244	0	0	3
191	1132	0	2.23433095	293.200033	293.200033	293.200033	293.200033	1.18334356e-008	2.93200033e-006	0	0.00273428	0	0	3
192	1138	0	2.24602902	293.200033	293.200033	293.200033	293.200033	1.18334356e-008	2.93200033e-006	0	0.00273294	0	0	3
193	1144	0	2.25772709	293.200033	293.200033	293.200033	293.200033	1.18334356e-008	2.93200033e-006	0	0.0027235	0	0	3
194	1149	0	2.26942515	293.200033	293.200033	293.200033	293.200033	1.18334356e-008	2.93200033e-006	0	0.00272087	0	0	3
195	1155	0	2.28112322	293.200033	293.200033	293.200033	293.200033	1.18334356e-008	2.93200033e-006	0	0.00271048	0	0	3
196	1160	0	2.29282129	293.200033	293.200033	293.200033	293.200033	1.18334356e-008	2.93200033e-006	0	0.00270816	0	0	3
197	1166	0	2.30451936	293.200033	293.200033	293.200033	293.200033	1.18334356e-008	2.93200033e-006	0	0.00269833	0	0	3
198	1172	0	2.31621743	293.200033	293.200033	293.200033	293.200033	1.18334356e-008	2.93200033e-006	0	0.00269588	0	0	3
199	1178	0	2.32791549	293.200033	293.200033	293.200033	293.200033	1.18334356e-008	2.93200033e-006	0	0.00268653	0	0	3
200	1183	0	2.33961356	293.200033	293.200033	293.200033	293.200033	1.18334356e-008	2.93200033e-006	0	0.0026845	0	0	3
201	1190	0	2.35131163	293.200033	293.200033	293.200033	293.200033	1.18334356e-008	2.93200033e-006	0	0.00267475	0	0	3
202	1196	0	2.3630097	293.200033	293.200033	293.200033	293.200033	1.18334356e-008	2.93200033e-006	0	0.00267258	0	0	3
203	1201	0	2.37470776	293.200033	293.200033	293.200033	293.200033	1.18334356e-008	2.93200033e-006	0	0.00266366	0	0	3
204	1207	0	2.38640583	293.200033	293.200033	293.200033	293.200033	1.18334356e-008	2.93200033e-006	0	0.00266166	0	0	3
205	1213	0	2.3981039	293.200033	293.200033	293.200033	293.200033	1.22653319e-008	2.93200033e-006	0	0.00265218	0	0	3
206	1218	0	2.40980197	293.200033	293.200033	293.200033	293.200033	1.29711566e-008	2.93200033e-006	0	0.00264934	0	0	3
207	1224	0	2.42150004	293.200033	293.200033	293.200033	293.200033	1.48278332e-008	2.93200033e-006	0	0.0026403	0	0	3
208	1230	0	2.4331981	293.200033	293.200033	293.200033	293.200033	1.6305421e-008	2.93200033e-006	0	0.00263832	0	0	3
209	1235	0	2.44489617	293.200033	293.200033	293.200033	293.200033	1.6983563e-008	2.93200033e-006	0	0.00262989	0	0	3
210	1241	0	2.45659424	293.200033	293.200033	293.200033	293.200033	1.55919793e-008	2.93200033e-006	0	0.00262858	0	0	3
211	1247	0	2.46829231	293.200033	293.200033	293.200033	293.200033	1.43649004e-008	2.93200033e-006	0	0.00261962	0	0	3
212	1252	0	2.47999038	293.200033	293.200033	293.200033	293.200033	1.31519187e-008	2.93200033e-006	0	0.00261681	0	0	3
213	1258	0	2.49168844	293.200033	293.200033	293.200033	293.200033	1.19677566e-008	2.93200033e-006	0	0.00260912	0	0	3
214	1263	0	2.50338651	293.200033	293.200033	293.200033	293.200033	1.07839355e-008	2.93200033e-006	0	0.00260906	0	0	3
215	1269	0	2.51508458	293.200033	293.200033	293.200033	293.200033	9.65269464e-009	2.93200033e-006	0	0.0025999	0	0	3
216	1275	0	2.52678265	293.200033	293.200033	293.200033	293.200033	8.52429594e-009	2.93200033e-006	0	0.00259685	0	0	3
217	1280	0	2.53848071	293.200033	293.200033	293.200033	293.200033	7.35707317e-009	2.93200033e-006	0	0.00258815	0	0	3
218	1286	0	2.55017878	293.200033	293.200033	293.200033	293.200033	6.23640517e-009	2.93200033e-006	0	0.00258646	0	0	3
219	1292	0	2.56187685	293.200033	293.200033	293.200033	293.200033	5.22618393e-009	2.93200033e-006	0	0.00257823	0	0	3
220	1297	0	2.57357492	293.200033	293.200033	293.200033	293.200033	5.29803401e-009	2.93200033e-006	0	0.00257582	0	0	3
221	1303	0	2.58527299	293.200033	293.200033	293.200033	293.200033	5.64477887e-009	2.93200033e-006	0	0.00256768	0	0	3
222	1309	0	2.59697105	293.200033	293.200033	293.200033	293.200033	5.89568572e-009	2.93200033e-006	0	0.00256532	0	0	3
223	1315	0	2.60866912	293.200033	293.200033	293.200033	293.200033	6.14653572e-009	2.93200033e-006	0	0.0025571	0	0	3
224	1320	0	2.62036719	293.200033	293.200033	293.200033	293.200033	6.29785291e-009	2.93200033e-006	0	0.00255405	0	0	3
