Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
33	222	0	0.386036238	101325	101325.002	101325	101325.027	0.0244443722	0	0	36.9794	0	0	3
34	228	0	0.397734305	101325	101325.002	101325	101325.027	0.0245211797	0	0	36.2198	0	0	3
35	234	0	0.409432373	101325	101325.002	101325	101325.027	0.0245957025	0	0	35.6095	0	0	3
36	240	0	0.421130441	101325	101325.002	101325	101325.027	0.0246677999	0	0	35.1607	0	0	3
37	245	0	0.432828509	101325	101325.002	101325	101325.027	0.0247381898	0	0	34.7871	0	0	3
38	251	0	0.444526577	101324.999	101325.002	101324.999	101325.027	0.0248068112	0	0	34.3833	0	0	3
39	257	0	0.456224645	101324.999	101325.002	101324.999	101325.027	0.0248737506	0	0	34.0161	0	0	3
40	262	0	0.467922712	101324.999	101325.002	101324.999	101325.027	0.0249387118	0	0	33.6159	0	0	3
41	268	0	0.47962078	101324.999	101325.002	101324.999	101325.027	0.0250014896	0	0	33.3895	0	0	3
42	274	0	0.491318848	101324.999	101325.002	101324.999	101325.027	0.0250624261	0	0	33.0845	0	0	3
43	279	0	0.503016916	101324.999	101325.002	101324.999	101325.027	0.0251215736	0	0	32.8223	0	0	3
44	285	0	0.514714984	101324.999	101325.001	101324.999	101325.013	0.0139327088	0	0	32.5854	0	0	3
45	291	0	0.526413051	101324.999	101325.001	101324.999	101325.007	0.00822956637	0	0	32.3853	0	0	3
46	297	0	0.538111119	101324.999	101325.001	101324.999	101325.005	0.00532632157	0	0	32.1527	0	0	3
47	303	0	0.549809187	101324.999	101325	101324.999	101325.002	0.00288165144	0	0	31.9296	0	0	3
48	308	0	0.561507255	101324.999	101325	101324.999	101325.002	0.00288553128	0	0	31.7121	0	0	3
49	314	0	0.573205323	101324.999	101325	101324.999	101325.002	0.00288553128	0	0	31.4509	0	0	3
50	320	0	0.58490339	101324.999	101325	101324.999	101325.002	0.00288553128	0	0	31.096	0	0	3
51	325	0	0.596601458	101324.999	101325	101324.999	101325.002	0.00288553128	0	0	30.7161	0	0	3
52	331	0	0.608299526	101324.999	101325	101324.999	101325.002	0.00288553128	0	0	30.4553	0	0	3
53	337	0	0.619997594	101324.999	101325	101324.999	101325.002	0.00265395509	0	0	30.0996	0	0	3
54	342	0	0.631695662	101324.999	101325	101324.999	101325.002	0.00265395509	0	0	30.0101	0	0	3
55	348	0	0.643393729	101324.999	101325	101324.999	101325.002	0.00236734397	0	0	29.9235	0	0	3
56	354	0	0.655091797	101324.999	101325	101324.999	101325.002	0.00236734397	0	0	29.8349	0	0	3
57	359	0	0.666789865	101324.999	101325	101324.999	101325.001	0.00218618703	0	0	29.749	0	0	3
58	365	0	0.678487933	101324.999	101325	101324.999	101325.001	0.00216674646	0	0	29.6608	0	0	3
59	371	0	0.690186001	101324.999	101325	101324.999	101325.001	0.00204581022	0	0	29.5758	0	0	3
60	377	0	0.701884068	101324.999	101325	101324.999	101325.001	0.00193689637	0	0	29.4883	0	0	3
61	382	0	0.713582136	101324.999	101325	101324.999	101325.001	0.00183072175	0	0	29.423	0	0	3
62	388	0	0.725280204	101324.999	101325	101324.999	101325.001	0.00173716761	0	0	29.373	0	0	3
63	394	0	0.736978272	101324.999	101325	101324.999	101325.001	0.00165974938	0	0	29.325	0	0	3
64	399	0	0.74867634	101324.999	101325	101324.999	101325.001	0.00154370355	0	0	29.2743	0	0	3
65	405	0	0.760374408	101324.999	101325	101324.999	101325.001	0.00145834373	0	0	29.2259	0	0	3
66	411	0	0.772072475	101324.999	101325	101324.999	101325.001	0.00135022201	0	0	29.1755	0	0	3
67	417	0	0.783770543	101324.999	101325	101324.999	101325	0.00127849918	0	0	29.1271	0	0	3
68	423	0	0.795468611	101324.999	101324.999	101324.999	101325	0.00122160895	0	0	29.0771	0	0	3
69	428	0	0.807166679	101325	101324.999	101324.999	101325	0.00112908804	0	0	29.0283	0	0	3
70	434	0	0.818864747	101325	101324.999	101324.999	101325	0.00105041565	0	0	28.9785	0	0	3
71	440	0	0.830562814	101325	101324.999	101324.999	101325	0.000983329664	0	0	28.9303	0	0	3
72	446	0	0.842260882	101325	101324.999	101324.999	101325	0.000922435924	0	0	28.88	0	0	3
73	451	0	0.85395895	101325	101324.999	101324.999	101325	0.00086260325	0	0	28.8314	0	0	3
74	457	0	0.865657018	101325	101324.999	101324.999	101325	0.000786991062	0	0	28.7815	0	0	3
75	463	0	0.877355086	101325	101324.999	101324.999	101325	0.000694174742	0	0	28.7337	0	0	3
76	468	0	0.889053153	101325	101324.999	101324.999	101325	0.000616756879	0	0	28.6844	0	0	3
77	474	0	0.900751221	101325	101324.999	101324.999	101325	0.000543104208	0	0	28.637	0	0	3
78	480	0	0.912449289	101325	101324.999	101324.999	101325	0.000514778294	0	0	28.588	0	0	3
79	485	0	0.924147357	101325	101324.999	101324.999	101325	0.000536235064	0	0	28.5411	0	0	3
80	491	0	0.935845425	101325	101324.999	101324.999	101325	0.000555427701	0	0	28.4923	0	0	3
81	497	0	0.947543492	101325	101324.999	101324.999	101325	0.000579493586	0	0	28.4455	0	0	3
82	502	0	0.95924156	101325	101324.999	101324.999	101325	0.000599621213	0	0	28.3966	0	0	3
83	508	0	0.970939628	101325	101324.999	101324.999	101325	0.000620647683	0	0	28.3503	0	0	3
84	514	0	0.982637696	101325	101324.999	101324.999	101325	0.00063971334	0	0	28.3015	0	0	3
85	520	0	0.994335764	101325	101324.999	101324.999	101325	0.000659224635	0	0	28.256	0	0	3
86	525	0	1.00603383	101325	101324.999	101324.999	101325	0.000676943499	0.00101325	0	28.2071	0	0	3
87	531	0	1.0177319	101325	101324.999	101324.999	101325	0.000696892414	0.00101325	0	28.1616	0	0	3
88	537	0	1.02942997	101325	101324.999	101324.999	101325	0.000711909233	0.00101325	0	28.1136	0	0	3
89	542	0	1.04112803	101325	101325	101324.999	101325	0.000729748805	0.00101325	0	28.0689	0	0	3
90	548	0	1.0528261	101325	101325	101324.999	101325	0.000744434117	0.00101325	0	28.0215	0	0	3
91	554	0	1.06452417	101325	101325	101324.999	101325	0.000755000627	0.00101325	0	27.9771	0	0	3
92	559	0	1.07622224	101325	101325	101324.999	101325	0.000759671922	0.00101325	0	27.9304	0	0	3
93	565	0	1.08792031	101325	101325	101324.999	101325	0.000765780656	0.00101325	0	27.8868	0	0	3
94	570	0	1.09961837	101325	101325	101324.999	101325	0.000767476289	0.00101325	0	27.8404	0	0	3
95	576	0	1.11131644	101325	101325	101324.999	101325	0.000714244656	0.00101325	0	27.7967	0	0	3
96	582	0	1.12301451	101325	101325	101324.999	101325	0.000659727317	0.00101325	0	27.7507	0	0	3
97	587	0	1.13471258	101325	101325	101324.999	101325	0.000599976454	0.00101325	0	27.7073	0	0	3
98	593	0	1.14641065	101325	101325	101324.999	101325	0.000547782693	0.00101325	0	27.6619	0	0	3
99	599	0	1.15810871	101325	101325	101324.999	101325	0.000495639935	0.00101325	0	27.6187	0	0	3
100	604	0	1.16980678	101325	101325	101324.999	101325	0.000448164181	0.00101325	0	27.5734	0	0	3
101	612	0	1.18150485	101325	101325	101324.999	101325	0.000401503814	0.00101325	0	27.5307	0	0	3
102	618	0	1.19320292	101325	101325	101324.999	101325	0.000358114601	0.00101325	0	27.4862	0	0	3
103	623	0	1.20490098	101325	101325	101324.999	101325	0.000359432102	0.00101325	0	27.4443	0	0	3
104	629	0	1.21659905	101325	101325	101324.999	101325	0.000375452903	0.00101325	0	27.4003	0	0	3
105	635	0	1.22829712	101325	101325	101324.999	101325	0.00039115765	0.00101325	0	27.3588	0	0	3
106	641	0	1.23999519	101325	101325	101324.999	101325	0.000406586318	0.00101325	0	27.3153	0	0	3
107	648	0	1.25169326	101325	101325	101324.999	101325	0.000421646153	0.00101325	0	27.2744	0	0	3
108	653	0	1.26339132	101325	101325	101324.999	101325	0.000436473027	0.00101325	0	27.2313	0	0	3
109	659	0	1.27508939	101325	101325	101324.999	101325	0.000450884618	0.00101325	0	27.1909	0	0	3
110	665	0	1.28678746	101325	101325	101324.999	101325	0.000465044679	0.00101325	0	27.1486	0	0	3
111	671	0	1.29848553	101325	101325	101325	101325	0.00047883029	0.00101325	0	27.1086	0	0	3
112	677	0	1.31018359	101325	101325	101325	101325	0.000492225721	0.00101325	0	27.0665	0	0	3
113	683	0	1.32188166	101325	101325	101325	101325	0.000505283097	0.00101325	0	27.0268	0	0	3
114	689	0	1.33357973	101325	101325	101325	101325	0.000517945387	0.00101325	0	26.9855	0	0	3
115	695	0	1.3452778	101325	101325	101325	101325	0.000508546276	0.00101325	0	26.946	0	0	3
116	703	0	1.35697587	101325	101325	101325	101325	0.000489379949	0.00101325	0	26.9049	0	0	3
117	710	0	1.36867393	101325	101325	101325	101325	0.000472271626	0.00101325	0	26.8664	0	0	3
118	716	0	1.380372	101325	101325	101325	101325	0.000451584972	0.00101325	0	26.8259	0	0	3
119	722	0	1.39207007	101325	101325	101325	101325	0.000431557593	0.00101325	0	26.7875	0	0	3
120	729	0	1.40376814	101325	101325	101325	101325	0.000409154251	0.00101325	0	26.7474	0	0	3
121	735	0	1.4154662	101325	101325	101325	101325	0.000388306362	0.00101325	0	26.7092	0	0	3
122	741	0	1.42716427	101325	101325	101325	101325	0.000369655419	0.00101325	0	26.6691	0	0	3
123	747	0	1.43886234	101325	101325	101325	101325	0.000347086694	0.00101325	0	26.6311	0	0	3
124	752	0	1.45056041	101325	101325	101325	101325	0.000326959067	0.00101325	0	26.5911	0	0	3
125	758	0	1.46225848	101325	101325	101325	101325	0.0003061928	0.00101325	0	26.5536	0	0	3
126	763	0	1.47395654	101325	101325	101325	101325	0.000288065828	0.00101325	0	26.5142	0	0	3
127	769	0	1.48565461	101325	101325	101325	101325	0.000269656957	0.00101325	0	26.4772	0	0	3
128	775	0	1.49735268	101325	101325	101325	101325	0.000251938094	0.00101325	0	26.4386	0	0	3
129	780	0	1.50905075	101325	101325	101325	101325	0.000231989179	0.00101325	0	26.4022	0	0	3
130	786	0	1.52074882	101325	101325	101325	101325	0.000216972359	0.00101325	0	26.3644	0	0	3
131	792	0	1.53244688	101325	101325	101325	101325	0.000199132788	0.00101325	0	26.3284	0	0	3
132	797	0	1.54414495	101325	101325	101325	101325	0.000184447475	0.00101325	0	26.2911	0	0	3
133	804	0	1.55584302	101325	101325	101325	101325	0.000169760431	0.00101325	0	26.2555	0	0	3
134	809	0	1.56754109	101325	101325	101325	101325	0.000156888069	0.00101325	0	26.2182	0	0	3
135	815	0	1.57923915	101325	101325	101325	101325	0.000140146731	0.00101325	0	26.1831	0	0	3
136	820	0	1.59093722	101325	101325	101325	101325	0.000127642954	0.00101325	0	26.1464	0	0	3
137	826	0	1.60263529	101325	101325	101325	101325	0.000116246534	0.00101325	0	26.1112	0	0	3
138	832	0	1.61433336	101325	101325	101325	101325	0.000104367413	0.00101325	0	26.074	0	0	3
139	837	0	1.62603143	101325	101325	101325	101325	9.45394422e-005	0.00101325	0	26.0388	0	0	3
140	843	0	1.63772949	101325	101325	101325	101325	8.5392865e-005	0.00101325	0	26.002	0	0	3
141	849	0	1.64942756	101325	101325	101325	101325	7.61383126e-005	0.00101325	0	25.9671	0	0	3
142	855	0	1.66112563	101325	101325	101325	101325	6.71993039e-005	0.00101325	0	25.9308	0	0	3
143	860	0	1.6728237	101325	101325	101325	101325	6.04506931e-005	0.00101325	0	25.8965	0	0	3
144	866	0	1.68452176	101325	101325	101325	101325	5.4319753e-005	0.00101325	0	25.8607	0	0	3
145	871	0	1.69621983	101325	101325	101325	101325	5.0680057e-005	0.00101325	0	25.8265	0	0	3
146	877	0	1.7079179	101325	101325	101325	101325	4.61544842e-005	0.00101325	0	25.7906	0	0	3
147	883	0	1.71961597	101325	101325	101325	101325	4.10470529e-005	0.00101325	0	25.7565	0	0	3
148	888	0	1.73131404	101325	101325	101325	101325	3.85775784e-005	0.00101325	0	25.721	0	0	3
149	894	0	1.7430121	101325	101325	101325	101325	3.55745724e-005	0.00101325	0	25.6867	0	0	3
150	900	0	1.75471017	101325	101325	101325	101325	3.29931208e-005	0.00101325	0	25.6513	0	0	3
151	905	0	1.76640824	101325	101325	101325	101325	2.99412641e-005	0.00101325	0	25.6178	0	0	3
152	911	0	1.77810631	101325	101325	101325	101325	2.73709156e-005	0.00101325	0	25.5828	0	0	3
153	917	0	1.78980437	101325	101325	101325	101325	2.42319802e-005	0.00101325	0	25.5495	0	0	3
154	922	0	1.80150244	101325	101325	101325	101325	2.33782775e-005	0.00101325	0	25.5151	0	0	3
155	928	0	1.81320051	101325	101325	101325	101325	2.47600547e-005	0.00101325	0	25.4823	0	0	3
156	934	0	1.82489858	101325	101325	101325	101325	2.49682198e-005	0.00101325	0	25.4483	0	0	3
157	940	0	1.83659665	101325	101325	101325	101325	2.55834457e-005	0.00101325	0	25.4159	0	0	3
158	945	0	1.84829471	101325	101325	101325	101325	2.57761858e-005	0.00101325	0	25.3819	0	0	3
159	951	0	1.85999278	101325	101325	101325	101325	2.57761858e-005	0.00101325	0	25.3502	0	0	3
160	956	0	1.87169085	101325	101325	101325	101325	2.7539485e-005	0.00101325	0	25.3171	0	0	3
161	962	0	1.88338892	101325	101325	101325	101325	2.8486902e-005	0.00101325	0	25.2859	0	0	3
162	968	0	1.89508698	101325	101325	101325	101325	2.96433427e-005	0.00101325	0	25.2534	0	0	3
163	973	0	1.90678505	101325	101325	101325	101325	2.99773383e-005	0.00101325	0	25.223	0	0	3
164	979	0	1.91848312	101325	101325	101325	101325	3.12994671e-005	0.00101325	0	25.192	0	0	3
165	985	0	1.93018119	101325	101325	101325	101325	3.24310677e-005	0.00101325	0	25.1629	0	0	3
166	990	0	1.94187926	101325	101325	101325	101325	3.24310677e-005	0.00101325	0	25.1328	0	0	3
167	996	0	1.95357732	101325	101325	101325	101325	3.45279113e-005	0.00101325	0	25.1047	0	0	3
168	1002	0	1.96527539	101325	101325	101325	101325	3.48776084e-005	0.00101325	0	25.0752	0	0	3
169	1008	0	1.97697346	101325	101325	101325	101325	3.69471818e-005	0.00101325	0	25.0472	0	0	3
170	1013	0	1.98867153	101325	101325	101325	101325	3.62446008e-005	0.00101325	0	25.0178	0	0	3
171	1019	0	2.0003696	101325	101325	101325	101325	3.63405125e-005	0.00101325	0	24.99	0	0	3
172	1024	0	2.01206766	101325	101325	101325	101325	3.73029179e-005	0.00101325	0	24.9612	0	0	3
173	1030	0	2.02376573	101325	101325	101325	101325	3.83213919e-005	0.00101325	0	24.9334	0	0	3
174	1036	0	2.0354638	101325	101325	101325	101325	3.37592646e-005	0.00101325	0	24.9042	0	0	3
175	1041	0	2.04716187	101325	101325	101325	101325	2.95724167e-005	0.00101325	0	24.8762	0	0	3
176	1047	0	2.05885993	101325	101325	101325	101325	2.57695501e-005	0.00101325	0	24.8469	0	0	3
177	1053	0	2.070558	101325	101325	101325	101325	2.22733652e-005	0.00101325	0	24.8189	0	0	3
178	1058	0	2.08225607	101325	101325	101325	101325	1.91671425e-005	0.00101325	0	24.7894	0	0	3
179	1064	0	2.09395414	101325	101325	101325	101325	1.64814264e-005	0.00101325	0	24.7612	0	0	3
180	1070	0	2.10565221	101325	101325	101325	101325	1.75093301e-005	0.00101325	0	24.7315	0	0	3
181	1075	0	2.11735027	101325	101325	101325	101325	1.85165845e-005	0.00101325	0	24.7036	0	0	3
182	1081	0	2.12904834	101325	101325	101325	101325	1.95211614e-005	0.00101325	0	24.674	0	0	3
183	1087	0	2.14074641	101325	101325	101325	101325	2.05084652e-005	0.00101325	0	24.6464	0	0	3
184	1092	0	2.15244448	101325	101325	101325	101325	2.15547043e-005	0.00101325	0	24.6176	0	0	3
185	1098	0	2.16414254	101325	101325	101325	101325	2.26308475e-005	0.00101325	0	24.5903	0	0	3
186	1103	0	2.17584061	101325	101325	101325	101325	2.37463973e-005	0.00101325	0	24.5617	0	0	3
187	1109	0	2.18753868	101325	101325	101325	101325	2.48212455e-005	0.00101325	0	24.5347	0	0	3
188	1115	0	2.19923675	101325	101325	101325	101325	2.58756627e-005	0.00101325	0	24.5063	0	0	3
189	1121	0	2.21093482	101325	101325	101325	101325	2.69339798e-005	0.00101325	0	24.4795	0	0	3
190	1126	0	2.22263288	101325	101325	101325	101325	2.8004768e-005	0.00101325	0	24.4516	0	0	3
191	1132	0	2.23433095	101325	101325	101325	101325	2.90890603e-005	0.00101325	0	24.425	0	0	3
192	1138	0	2.24602902	101325	101325	101325	101325	3.0207666e-005	0.00101325	0	24.3972	0	0	3
193	1144	0	2.25772709	101325	101325	101325	101325	3.13155615e-005	0.00101325	0	24.3708	0	0	3
194	1149	0	2.26942515	101325	101325	101325	101325	3.23913409e-005	0.00101325	0	24.3431	0	0	3
195	1155	0	2.28112322	101325	101325	101325	101325	3.34820506e-005	0.00101325	0	24.3164	0	0	3
196	1160	0	2.29282129	101325	101325	101325	101325	3.46179586e-005	0.00101325	0	24.2885	0	0	3
197	1166	0	2.30451936	101325	101325	101325	101325	3.56864039e-005	0.00101325	0	24.2623	0	0	3
198	1172	0	2.31621743	101325	101325	101325	101325	3.6668469e-005	0.00101325	0	24.2344	0	0	3
199	1178	0	2.32791549	101325	101325	101325	101325	3.75597883e-005	0.00101325	0	24.2084	0	0	3
200	1183	0	2.33961356	101325	101325	101325	101325	3.84177547e-005	0.00101325	0	24.1809	0	0	3
201	1190	0	2.35131163	101325	101325	101325	101325	3.92539077e-005	0.00101325	0	24.1556	0	0	3
202	1196	0	2.3630097	101325	101325	101325	101325	4.00167919e-005	0.00101325	0	24.1285	0	0	3
203	1201	0	2.37470776	101325	101325	101325	101325	4.06982144e-005	0.00101325	0	24.1035	0	0	3
204	1207	0	2.38640583	101325	101325	101325	101325	4.13056259e-005	0.00101325	0	24.077	0	0	3
205	1213	0	2.3981039	101325	101325	101325	101325	4.1872263e-005	0.00101325	0	24.0526	0	0	3
206	1218	0	2.40980197	101325	101325	101325	101325	4.23807069e-005	0.00101325	0	24.026	0	0	3
207	1224	0	2.42150004	101325	101325	101325	101325	4.28734784e-005	0.00101325	0	24.0015	0	0	3
208	1230	0	2.4331981	101325	101325	101325	101325	4.33389068e-005	0.00101325	0	23.9753	0	0	3
209	1235	0	2.44489617	101325	101325	101325	101325	4.38137795e-005	0.00101325	0	23.9509	0	0	3
210	1241	0	2.45659424	101325	101325	101325	101325	4.42046585e-005	0.00101325	0	23.9242	0	0	3
211	1247	0	2.46829231	101325	101325	101325	101325	4.45476035e-005	0.00101325	0	23.8996	0	0	3
212	1252	0	2.47999038	101325	101325	101325	101325	4.48008504e-005	0.00101325	0	23.8735	0	0	3
213	1258	0	2.49168844	101325	101325	101325	101325	4.50684602e-005	0.00101325	0	23.8489	0	0	3
214	1263	0	2.50338651	101325	101325	101325	101325	4.53507091e-005	0.00101325	0	23.8227	0	0	3
215	1269	0	2.51508458	101325	101325	101325	101325	4.55763511e-005	0.00101325	0	23.7981	0	0	3
216	1275	0	2.52678265	101325	101325	101325	101325	4.57398273e-005	0.00101325	0	23.7722	0	0	3
217	1280	0	2.53848071	101325	101325	101325	101325	4.55926202e-005	0.00101325	0	23.7478	0	0	3
218	1286	0	2.55017878	101325	101325	101325	101325	4.59836301e-005	0.00101325	0	23.7218	0	0	3
219	1292	0	2.56187685	101325	101325	101325	101325	4.60580923e-005	0.00101325	0	23.6976	0	0	3
220	1297	0	2.57357492	101325	101325	101325	101325	4.63070901e-005	0.00101325	0	23.672	0	0	3
221	1303	0	2.58527299	101325	101325	101325	101325	4.62060707e-005	0.00101325	0	23.6482	0	0	3
222	1309	0	2.59697105	101325	101325	101325	101325	4.53036191e-005	0.00101325	0	23.6226	0	0	3
223	1315	0	2.60866912	101325	101325	101325	101325	4.56666749e-005	0.00101325	0	23.5988	0	0	3
224	1320	0	2.62036719	101325	101325	101325	101325	4.62616154e-005	0.00101325	0	23.5735	0	0	3
225	1326	0	2.63206526	101325	101325	101325	101325	4.68233629e-005	0.00101325	0	23.55	0	0	3
226	1332	0	2.64376332	101325	101325	101325	101325	4.56042326e-005	0.00101325	0	23.5251	0	0	3
227	1337	0	2.65546139	101325	101325	101325	101325	4.53156827e-005	0.00101325	0	23.5021	0	0	3
228	1343	0	2.66715946	101325	101325	101325	101325	4.48624633e-005	0.00101325	0	23.4777	0	0	3
229	1348	0	2.67885753	101325	101325	101325	101325	4.65177582e-005	0.00101325	0	23.4552	0	0	3
230	1354	0	2.6905556	101325	101325	101325	101325	4.61860764e-005	0.00101325	0	23.431	0	0	3
231	1360	0	2.70225366	101325	101325	101325	101325	4.70197556e-005	0.00101325	0	23.4083	0	0	3
232	1366	0	2.71395173	101325	101325	101325	101325	4.70463419e-005	0.00101325	0	23.3843	0	0	3
233	1371	0	2.7256498	101325	101325	101325	101325	4.71229141e-005	0.00101325	0	23.3623	0	0	3
234	1377	0	2.73734787	101325	101325	101325	101325	4.7150068e-005	0.00101325	0	23.3384	0	0	3
235	1382	0	2.74904593	101325	101325	101325	101325	4.71739913e-005	0.00101325	0	23.3164	0	0	3
236	1388	0	2.760744	101325	101325	101325	101325	4.68911458e-005	0.00101325	0	23.2927	0	0	3
237	1394	0	2.77244207	101325	101325	101325	101325	4.72597458e-005	0.00101325	0	23.2706	0	0	3
238	1399	0	2.78414014	101325	101325	101325	101325	4.72845422e-005	0.00101325	0	23.2468	0	0	3
239	1405	0	2.79583821	101325	101325	101325	101325	4.73185937e-005	0.00101325	0	23.2251	0	0	3
240	1410	0	2.80753627	101325	101325	101325	101325	4.73427208e-005	0.00101325	0	23.2016	0	0	3
241	1416	0	2.81923434	101325	101325	101325	101325	4.73929103e-005	0.00101325	0	23.18	0	0	3
242	1422	0	2.83093241	101325	101325	101325	101325	4.65838966e-005	0.00101325	0	23.1565	0	0	3
243	1427	0	2.84263048	101325	101325	101325	101325	4.7187219e-005	0.00101325	0	23.1355	0	0	3
244	1433	0	2.85432855	101325	101325	101325	101325	4.67065547e-005	0.00101325	0	23.1127	0	0	3
245	1439	0	2.86602661	101325	101325	101325	101325	4.72960819e-005	0.00101325	0	23.0918	0	0	3
246	1444	0	2.87772468	101325	101325	101325	101325	4.67407226e-005	0.00101325	0	23.069	0	0	3
247	1450	0	2.88942275	101325	101325	101325	101325	4.5974055e-005	0.00101325	0	23.0483	0	0	3
248	1456	0	2.90112082	101325	101325	101325	101325	4.68642247e-005	0.00101325	0	23.0257	0	0	3
249	1461	0	2.91281888	101325	101325	101325	101325	4.550835e-005	0.00101325	0	23.0055	0	0	3
250	1467	0	2.92451695	101325	101325	101325	101325	4.46814811e-005	0.00101325	0	22.9835	0	0	3
251	1472	0	2.93621502	101325	101325	101325	101325	4.44589095e-005	0.00101325	0	22.9631	0	0	3
252	1478	0	2.94791309	101325	101325	101325	101325	4.56082635e-005	0.00101325	0	22.9409	0	0	3
253	1484	0	2.95961116	101325	101325	101325	101325	4.55741974e-005	0.00101325	0	22.9209	0	0	3
254	1489	0	2.97130922	101325	101325	101325	101325	4.55741974e-005	0.00101325	0	22.899	0	0	3
255	1495	0	2.98300729	101325	101325	101325	101325	4.46976628e-005	0.00101325	0	22.8792	0	0	3
256	1500	0	2.99470536	101325	101325	101325	101325	4.41589073e-005	0.00101325	0	22.8574	0	0	3
257	1506	0	3.00640343	101325	101325	101325	101325	4.3377644e-005	0.00101325	0	22.8376	0	0	3
258	1512	0	3.01810149	101325	101325	101325	101325	4.22032172e-005	0.00101325	0	22.8162	0	0	3
259	1518	0	3.02979956	101325	101325	101325	101325	4.27666528e-005	0.00101325	0	22.7963	0	0	3
260	1523	0	3.04149763	101325	101325	101325	101325	4.21883451e-005	0.00101325	0	22.775	0	0	3
261	1529	0	3.0531957	101325	101325	101325	101325	4.11223737e-005	0.00101325	0	22.7555	0	0	3
262	1534	0	3.06489377	101325	101325	101325	101325	4.01965517e-005	0.00101325	0	22.7345	0	0	3
263	1540	0	3.07659183	101325	101325	101325	101325	3.97872936e-005	0.00101325	0	22.715	0	0	3
264	1546	0	3.0882899	101325	101325	101325	101325	3.91612266e-005	0.00101325	0	22.6938	0	0	3
265	1551	0	3.09998797	101325	101325	101325	101325	3.78828408e-005	0.00101325	0	22.6742	0	0	3
