Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
80	426	0	0.951751906	0	0	0	0	0	0	0	0	0	0	3
81	431	0	0.963648805	0	0	0	0	0	0	0	0	0	0	3
82	435	0	0.975545704	0	0	0	0	0	0	0	0	0	0	3
83	441	0	0.987442603	0	0	0	0	0	0	0	0	0	0	3
84	446	0	0.999339502	0	0	0	0	0	0	0	0	0	0	3
85	451	0	1.0112364	0	0	0	0	0	0.001	0	0	0	0	3
86	456	0	1.0231333	0	0	0	0	0	0.001	0	0	0	0	3
87	461	0	1.0350302	0	0	0	0	0	0.001	0	0	0	0	3
88	466	0	1.0469271	0	0	0	0	0	0.001	0	0	0	0	3
89	471	0	1.058824	0	0	0	0	0	0.001	0	0	0	0	3
90	476	0	1.07072089	0	0	0	0	0	0.001	0	0	0	0	3
91	481	0	1.08261779	0	0	0	0	0	0.001	0	0	0	0	3
92	486	0	1.09451469	0	0	0	0	0	0.001	0	0	0	0	3
93	491	0	1.10641159	0	0	0	0	0	0.001	0	0	0	0	3
94	496	0	1.11830849	0	0	0	0	0	0.001	0	0	0	0	3
95	501	0	1.13020539	0	0	0	0	0	0.001	0	0	0	0	3
96	506	0	1.14210229	0	0	0	0	0	0.001	0	0	0	0	3
97	512	0	1.15399919	0	0	0	0	0	0.001	0	0	0	0	3
98	516	0	1.16589609	0	0	0	0	0	0.001	0	0	0	0	3
99	522	0	1.17779298	0	0	0	0	0	0.001	0	0	0	0	3
100	527	0	1.18968988	0	0	0	0	0	0.001	0	0	0	0	3
101	533	0	1.20158678	0	0	0	0	0	0.001	0	0	0	0	3
102	538	0	1.21348368	0	0	0	0	0	0.001	0	0	0	0	3
103	543	0	1.22538058	0	0	0	0	0	0.001	0	0	0	0	3
104	548	0	1.23727748	0	0	0	0	0	0.001	0	0	0	0	3
105	553	0	1.24917438	0	0	0	0	0	0.001	0	0	0	0	3
106	558	0	1.26107128	0	0	0	0	0	0.001	0	0	0	0	3
107	563	0	1.27296817	0	0	0	0	0	0.001	0	0	0	0	3
108	568	0	1.28486507	0	0	0	0	0	0.001	0	0	0	0	3
109	573	0	1.29676197	0	0	0	0	0	0.001	0	0	0	0	3
110	578	0	1.30865887	0	0	0	0	0	0.001	0	0	0	0	3
111	583	0	1.32055577	0	0	0	0	0	0.001	0	0	0	0	3
112	589	0	1.33245267	0	0	0	0	0	0.001	0	0	0	0	3
113	594	0	1.34434957	0	0	0	0	0	0.001	0	0	0	0	3
114	599	0	1.35624647	0	0	0	0	0	0.001	0	0	0	0	3
