Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
18	114	0	0.214144179	-0.212383265	-1.05266648	-6.61830994	-0.0721136556	5.56564345	0	0	0	0	0	3
19	119	0	0.226041078	-0.0341373921	-0.999059688	-6.61830994	-0.0341373921	5.61925025	0	0	0	0	0	3
20	124	0	0.237937977	-0.119491442	-0.955081276	-6.61830994	-0.0341373921	5.66322866	0	0	0	0	0	3
21	129	0	0.249834875	0.0570089034	-0.906886505	-6.61830994	0.0570089034	5.71142343	0	0	0	0	0	3
22	134	0	0.261731774	0.16005841	-0.858389009	-6.61830994	0.16005841	5.75992093	0	0	0	0	0	3
23	139	0	0.273628673	0.36149836	-0.805350428	-6.61830994	0.36149836	5.81295951	0	0	0	0	0	3
24	143	0	0.285525572	0.44810322	-0.753123192	-6.61830994	0.44810322	5.86518674	0	0	0	0	0	3
25	148	0	0.297422471	0.65936733	-0.696623572	-6.61830994	0.65936733	5.92168636	0	0	0	0	0	3
26	153	0	0.30931937	0.76701818	-0.640329658	-6.61830994	0.76701818	5.97798028	0	0	0	0	0	3
27	158	0	0.321216268	0.971716131	-0.580624259	-6.61830994	0.971716131	6.03768568	0	0	0	0	0	3
28	163	0	0.333113167	1.07588474	-0.521463223	-6.61830994	1.07588474	6.09684671	0	0	0	0	0	3
29	168	0	0.345010066	1.16190848	-0.463415923	-6.61830994	1.16190848	6.15489401	0	0	0	0	0	3
30	173	0	0.356906965	1.26425001	-0.405827058	-6.61830994	1.26425001	6.21248288	0	0	0	0	0	3
31	178	0	0.368803864	1.21402679	-0.353573708	-6.61830994	1.26425001	6.26473623	0	0	0	0	0	3
32	183	0	0.380700762	1.26512897	-0.30298925	-6.61830994	1.26512897	6.31532069	0	0	0	0	0	3
33	188	0	0.392597661	1.18207161	-0.257987405	-6.61830994	1.26512897	6.36032253	0	0	0	0	0	3
34	193	0	0.40449456	1.1941358	-0.215277899	-6.61830994	1.26512897	6.40303204	0	0	0	0	0	3
35	198	0	0.416391459	1.09496553	-0.177842373	-6.61830994	1.26512897	6.44046756	0	0	0	0	0	3
36	203	0	0.428288358	1.07519393	-0.143035809	-6.61830994	1.26512897	6.47527413	0	0	0	0	0	3
37	207	0	0.440185257	1.01867354	-0.111638259	-6.61830994	1.26512897	6.50667168	0	0	0	0	0	3
38	212	0	0.452082155	1.01164596	-0.0820781479	-6.61830994	1.26512897	6.53623179	0	0	0	0	0	3
39	217	0	0.463979054	0.961004738	-0.0553324329	-6.61830994	1.26512897	6.5629775	0	0	0	0	0	3
40	222	0	0.475875953	0.977516075	-0.0295112202	-6.61830994	1.26512897	6.58879872	0	0	0	0	0	3
41	227	0	0.487772852	0.930680978	-0.00609189831	-6.61830994	1.26512897	6.61221804	0	0	0	0	0	3
42	233	0	0.499669751	0.929630285	0.0161872013	-6.61830994	1.26512897	6.63449714	0	0	0	0	0	3
43	237	0	0.51156665	0.860596769	0.0358246331	-6.61830994	1.26512897	6.65413457	0	0	0	0	0	3
44	243	0	0.523463548	0.835818921	0.209176467	-2.59572693	1.26512897	3.8608559	0	0	0	0	0	3
45	248	0	0.535360447	0.779969038	0.286945129	-2.59572693	1.26512897	3.8608559	0	0	0	0	0	3
46	253	0	0.547257346	0.761336561	0.365016373	-1.6091857	1.26512897	2.87431467	0	0	0	0	0	3
47	258	0	0.559154245	0.707228896	0.415938167	-1.6091857	1.26512897	2.87431467	0	0	0	0	0	3
48	263	0	0.571051144	0.690127046	0.469410557	-1.10806449	1.26512897	2.37319347	0	0	0	0	0	3
49	268	0	0.582948043	0.642595983	0.510123591	-0.678864084	1.26512897	1.94399306	0	0	0	0	0	3
50	273	0	0.594844941	0.625808089	0.540464804	-0.528135325	1.26512897	1.7932643	0	0	0	0	0	3
51	278	0	0.60674184	0.568654105	0.565971535	-0.352014338	1.26512897	1.61714331	0	0	0	0	0	3
52	283	0	0.618638739	0.571825222	0.583800129	-0.352014338	1.26512897	1.61714331	0	0	0	0	0	3
53	288	0	0.630535638	0.528350827	0.604273738	-0.227252061	1.26512897	1.49238103	0	0	0	0	0	3
54	293	0	0.642432537	0.541991607	0.622163125	-0.212383265	1.26512897	1.47751224	0	0	0	0	0	3
55	298	0	0.654329436	0.511049599	0.638735608	-0.212383265	1.26512897	1.47751224	0	0	0	0	0	3
56	304	0	0.666226334	0.525219266	0.65465566	-0.212383265	1.26512897	1.47751224	0	0	0	0	0	3
57	309	0	0.678123233	0.497534353	0.66805755	-0.212383265	1.26512897	1.47751224	0	0	0	0	0	3
58	314	0	0.690020132	0.511644083	0.683324867	-0.212383265	1.26512897	1.47751224	0	0	0	0	0	3
59	319	0	0.701917031	0.482641412	0.696226147	-0.212383265	1.26512897	1.47751224	0	0	0	0	0	3
60	324	0	0.71381393	0.487018892	0.710346198	-0.212383265	1.26512897	1.47751224	0	0	0	0	0	3
61	329	0	0.725710829	0.455013277	0.725867048	-0.119491442	1.26512897	1.38462042	0	0	0	0	0	3
62	334	0	0.737607727	0.463225199	0.73743362	-0.119491442	1.26512897	1.38462042	0	0	0	0	0	3
63	339	0	0.749504626	0.450615925	0.750691931	0.0570089034	1.26512897	1.20812007	0	0	0	0	0	3
64	344	0	0.761401525	0.423827009	0.759222585	0.16005841	1.26512897	1.10507056	0	0	0	0	0	3
65	349	0	0.773298424	0.425772284	0.765401977	0.36149836	1.26512897	0.903630613	0	0	0	0	0	3
66	354	0	0.785195323	0.409606606	0.766520774	0.409606606	1.26512897	0.855522367	0	0	0	0	0	3
67	359	0	0.797092221	0.401829192	0.765444633	0.401829192	1.26512897	0.863299781	0	0	0	0	0	3
68	364	0	0.80898912	0.377358305	0.758886284	0.377358305	1.26512897	0.887770668	0	0	0	0	0	3
69	370	0	0.820886019	0.363605929	0.749504604	0.363605929	1.26512897	0.901523044	0	0	0	0	0	3
70	375	0	0.832782918	0.345876843	0.734950202	0.345876843	1.26512897	0.91925213	0	0	0	0	0	3
71	380	0	0.844679817	0.328666932	0.717573043	0.328666932	1.26512897	0.936462041	0	0	0	0	0	3
72	385	0	0.856576716	0.301656651	0.697567187	0.301656651	1.26512897	0.963472322	0	0	0	0	0	3
73	390	0	0.868473614	0.286016414	0.674817568	0.286016414	1.26512897	0.979112559	0	0	0	0	0	3
74	395	0	0.880370513	0.270219287	0.652868557	0.270219287	1.26512897	0.994909686	0	0	0	0	0	3
75	400	0	0.892267412	0.252378671	0.629316224	0.252378671	1.1941358	0.941757132	0	0	0	0	0	3
76	405	0	0.904164311	0.244212639	0.60750555	0.244212639	1.1941358	0.949923164	0	0	0	0	0	3
77	410	0	0.91606121	0.246775482	0.585473915	0.244212639	1.09496553	0.850752895	0	0	0	0	0	3
78	415	0	0.927958109	0.243056787	0.565662084	0.243056787	1.07519393	0.832137142	0	0	0	0	0	3
79	421	0	0.939855007	0.239219157	0.54622081	0.239219157	1.01867354	0.779454379	0	0	0	0	0	3
80	426	0	0.951751906	0.232758227	0.52794371	0.232758227	1.01164596	0.778887731	0	0	0	0	0	3
81	431	0	0.963648805	0.236829942	0.509924733	0.232758227	0.977516075	0.744757848	0	0	0	0	0	3
82	435	0	0.975545704	0.238540678	0.493123243	0.232758227	0.977516075	0.744757848	0	0	0	0	0	3
83	441	0	0.987442603	0.233860796	0.475828934	0.232758227	0.930680978	0.697922751	0	0	0	0	0	3
84	446	0	0.999339502	0.230522589	0.459546181	0.230522589	0.929630285	0.699107696	0	0	0	0	0	3
85	451	0	1.0112364	0.22357627	0.44312632	0.22357627	0.860596769	0.6370205	0.115825677	18.1	0	0	0	3
86	456	0	1.0231333	0.215364743	0.428120924	0.215364743	0.835818921	0.557344307	0.115825677	20.7	0	0	0	3
87	461	0	1.0350302	0.209892769	0.413564502	0.209892769	0.779969038	0.479575645	0.115825677	24.1	0	0	0	3
88	466	0	1.0469271	0.207230519	0.400245001	0.207230519	0.761336561	0.401504401	0.115825677	28.8	0	0	0	3
89	471	0	1.058824	0.200094099	0.387192851	0.200094099	0.707228896	0.379327922	0.115825677	30.5	0	0	0	3
90	476	0	1.07072089	0.204964646	0.375512287	0.200094099	0.690127046	0.391008486	0.115825677	29.6	0	0	0	3
91	481	0	1.08261779	0.202347888	0.364168586	0.200094099	0.642595983	0.402352188	0.115825677	28.7	0	0	0	3
92	486	0	1.09451469	0.200283321	0.353882245	0.200094099	0.625808089	0.412638529	0.115825677	28	0	0	0	3
93	491	0	1.10641159	0.198972958	0.343955846	0.198972958	0.571825222	0.372852264	0.115825677	31	0	0	0	3
94	496	0	1.11830849	0.193183836	0.33522398	0.193183836	0.571825222	0.378641386	0.115825677	30.5	0	0	0	3
95	501	0	1.13020539	0.190519478	0.326356404	0.190519478	0.541991607	0.351472129	0.115825677	32.9	0	0	0	3
96	506	0	1.14210229	0.193362273	0.318565973	0.190519478	0.541991607	0.351472129	0.115825677	32.9	0	0	0	3
97	512	0	1.15399919	0.192216459	0.310431667	0.190519478	0.525219266	0.334699788	0.115825677	34.6	0	0	0	3
98	516	0	1.16589609	0.195743928	0.303098977	0.190519478	0.525219266	0.334699788	0.115825677	34.6	0	0	0	3
99	522	0	1.17779298	0.197567198	0.295479161	0.190519478	0.511644083	0.321124605	0.115825677	36	0	0	0	3
100	527	0	1.18968988	0.20280571	0.288625007	0.190519478	0.511644083	0.321124605	0.115825677	36	0	0	0	3
101	533	0	1.20158678	0.200921862	0.281398909	0.190519478	0.487018892	0.296499414	0.115825677	39	0	0	0	3
102	538	0	1.21348368	0.206756753	0.274982987	0.190519478	0.487018892	0.296499414	0.115825677	39	0	0	0	3
103	543	0	1.22538058	0.205601476	0.268438395	0.190519478	0.463225199	0.272705721	0.115825677	42.4	0	0	0	3
104	548	0	1.23727748	0.196644486	0.262429819	0.190519478	0.463225199	0.272705721	0.115825677	42.4	0	0	0	3
105	553	0	1.24917438	0.20887602	0.256514722	0.190519478	0.450615925	0.260096447	0.115825677	44.5	0	0	0	3
106	558	0	1.26107128	0.210519728	0.250931089	0.190519478	0.425772284	0.235252806	0.115825677	49.2	0	0	0	3
107	563	0	1.27296817	0.218124617	0.246147313	0.190519478	0.425772284	0.235252806	0.115825677	49.2	0	0	0	3
108	568	0	1.28486507	0.215318918	0.241253048	0.190519478	0.409606606	0.219087128	0.115825677	52.8	0	0	0	3
109	573	0	1.29676197	0.221066232	0.236868388	0.190519478	0.401829192	0.211309714	0.115825677	54.8	0	0	0	3
110	578	0	1.30865887	0.219884156	0.232637109	0.190519478	0.377358305	0.186838827	0.115825677	61.9	0	0	0	3
111	583	0	1.32055577	0.223464123	0.229058174	0.190519478	0.363605929	0.173086451	0.115825677	66.9	0	0	0	3
112	589	0	1.33245267	0.219927462	0.225716814	0.190519478	0.345876843	0.155357365	0.115825677	74.5	0	0	0	3
113	594	0	1.34434957	0.228346219	0.222983544	0.190519478	0.328666932	0.138147454	0.115825677	83.8	0	0	0	3
114	599	0	1.35624647	0.219430043	0.220443151	0.190519478	0.301656651	0.111137173	0.115825677	100	0	0	0	3
115	604	0	1.36814337	0.223103971	0.218616345	0.190519478	0.286016414	0.0954969362	0.115825677	100	0	0	0	3
116	609	0	1.38004026	0.213811175	0.216937153	0.190519478	0.270219287	0.0796998087	0.115825677	100	0	0	0	3
117	614	0	1.39193716	0.220124497	0.215772158	0.190519478	0.252378671	0.0618591929	0.115825677	100	0	0	0	3
118	619	0	1.40383406	0.218136213	0.214975822	0.190519478	0.246775482	0.0562560038	0.115825677	100	0	0	0	3
119	624	0	1.41573096	0.222012072	0.21445953	0.190519478	0.246775482	0.0562560038	0.115825677	100	0	0	0	3
120	629	0	1.42762786	0.21808157	0.213792229	0.190519478	0.243056787	0.0525373094	0.115825677	100	0	0	0	3
121	634	0	1.43952476	0.22422253	0.213354223	0.190519478	0.239219157	0.0486996788	0.115825677	100	0	0	0	3
122	639	0	1.45142166	0.223141046	0.212980314	0.190519478	0.238540678	0.0480212	0.115825677	100	0	0	0	3
123	644	0	1.46331856	0.227711162	0.21286294	0.190519478	0.238540678	0.0480212	0.115825677	100	0	0	0	3
124	649	0	1.47521545	0.224534144	0.212576991	0.190519478	0.238540678	0.0480212	0.115825677	100	0	0	0	3
125	654	0	1.48711235	0.226323923	0.212292881	0.190519478	0.233860796	0.043341318	0.115825677	100	0	0	0	3
126	659	0	1.49900925	0.229170804	0.212183811	0.190519478	0.230522589	0.040003111	0.115825677	100	0	0	0	3
127	664	0	1.51090615	0.229646126	0.212163428	0.190519478	0.229646126	0.0391266485	0.115825677	100	0	0	0	3
128	669	0	1.52280305	0.235298438	0.212436037	0.190519478	0.235298438	0.0447789601	0.115825677	100	0	0	0	3
129	674	0	1.53469995	0.237629372	0.212953819	0.190519478	0.237629372	0.0471098941	0.115825677	100	0	0	0	3
130	679	0	1.54659685	0.240856015	0.213673895	0.190519478	0.240856015	0.0503365368	0.115825677	100	0	0	0	3
131	684	0	1.55849375	0.245655836	0.214567507	0.190519478	0.245655836	0.0551363581	0.115825677	100	0	0	0	3
132	688	0	1.57039065	0.245378683	0.215620636	0.190519478	0.245655836	0.0551363581	0.115825677	100	0	0	0	3
133	693	0	1.58228754	0.259106889	0.216879758	0.190519478	0.259106889	0.0685874112	0.115825677	100	0	0	0	3
134	698	0	1.59418444	0.258812255	0.218192883	0.190519478	0.259106889	0.0685874112	0.115825677	100	0	0	0	3
135	703	0	1.60608134	0.269607746	0.219805079	0.190519478	0.269607746	0.079088268	0.115825677	100	0	0	0	3
136	708	0	1.61797824	0.257663984	0.221169987	0.190519478	0.269607746	0.079088268	0.115825677	100	0	0	0	3
137	713	0	1.62987514	0.27488353	0.22306998	0.190519478	0.27488353	0.0843640517	0.115825677	100	0	0	0	3
138	718	0	1.64177204	0.263685043	0.224771504	0.192216459	0.27488353	0.082667071	0.115825677	100	0	0	0	3
139	724	0	1.65366894	0.27079507	0.226572267	0.192216459	0.27488353	0.082667071	0.115825677	100	0	0	0	3
140	728	0	1.66556584	0.266740098	0.228305375	0.195743928	0.27488353	0.0791396011	0.115825677	100	0	0	0	3
141	733	0	1.67746273	0.273006714	0.230102184	0.196644486	0.27488353	0.078239044	0.115825677	100	0	0	0	3
142	738	0	1.68935963	0.267757316	0.231734512	0.196644486	0.27488353	0.0764615785	0.115825677	100	0	0	0	3
143	744	0	1.70125653	0.271848907	0.233340168	0.196644486	0.27488353	0.0692354804	0.115825677	100	0	0	0	3
144	749	0	1.71315343	0.2653418	0.234838306	0.196644486	0.27488353	0.0628195581	0.115825677	100	0	0	0	3
145	754	0	1.72505033	0.271834377	0.236351739	0.196644486	0.27488353	0.056274967	0.115825677	100	0	0	0	3
146	759	0	1.73694723	0.265828306	0.237752363	0.196644486	0.27488353	0.0502663905	0.115825677	100	0	0	0	3
147	764	0	1.74884413	0.272117959	0.23950756	0.20887602	0.27488353	0.0443512933	0.115825677	100	0	0	0	3
148	769	0	1.76074103	0.269018745	0.240906228	0.210519728	0.27488353	0.0387676608	0.115825677	100	0	0	0	3
149	774	0	1.77263793	0.273430591	0.242369272	0.213811175	0.27488353	0.0339838842	0.115825677	100	0	0	0	3
150	779	0	1.78453482	0.264255285	0.243442078	0.213811175	0.27488353	0.0312786493	0.115825677	100	0	0	0	3
151	784	0	1.79643172	0.270366521	0.244722255	0.213811175	0.27488353	0.0325588261	0.115825677	100	0	0	0	3
152	789	0	1.80832862	0.26536399	0.245752435	0.213811175	0.27488353	0.0335890066	0.115825677	100	0	0	0	3
153	794	0	1.82022552	0.272589468	0.24697814	0.213811175	0.27488353	0.0348147115	0.115825677	100	0	0	0	3
154	799	0	1.83212242	0.265121095	0.247946907	0.213811175	0.27488353	0.0357834783	0.115825677	100	0	0	0	3
155	804	0	1.84401932	0.274858841	0.249224381	0.213811175	0.27488353	0.0370609522	0.115825677	100	0	0	0	3
156	809	0	1.85591622	0.273142925	0.250266165	0.213811175	0.27488353	0.0381027361	0.115825677	100	0	0	0	3
157	814	0	1.86781312	0.28001194	0.251675046	0.213811175	0.28001194	0.0395116174	0.115825677	100	0	0	0	3
158	819	0	1.87971001	0.281497939	0.253033045	0.213811175	0.281497939	0.0408696167	0.115825677	100	0	0	0	3
159	824	0	1.89160691	0.286704129	0.25472823	0.21808157	0.286704129	0.0425648016	0.115825677	100	0	0	0	3
160	829	0	1.90350381	0.27946488	0.256108239	0.21808157	0.286704129	0.0439448105	0.115825677	100	0	0	0	3
161	834	0	1.91540071	0.293271091	0.257855562	0.21808157	0.293271091	0.0456921333	0.115825677	100	0	0	0	3
162	839	0	1.92729761	0.279710289	0.259197381	0.21808157	0.293271091	0.0470339522	0.115825677	100	0	0	0	3
163	844	0	1.93919451	0.295732674	0.26100322	0.223141046	0.295732674	0.0488397919	0.115825677	100	0	0	0	3
164	849	0	1.95109141	0.282592981	0.262360673	0.223141046	0.295732674	0.0501972442	0.115825677	100	0	0	0	3
165	854	0	1.96298831	0.291317442	0.26394617	0.224534144	0.295732674	0.0517827418	0.115825677	100	0	0	0	3
166	859	0	1.97488521	0.275130392	0.265048943	0.224534144	0.295732674	0.0528855146	0.115825677	100	0	0	0	3
167	864	0	1.9867821	0.282919571	0.266406744	0.226323923	0.295732674	0.0542433152	0.115825677	100	0	0	0	3
168	869	0	1.998679	0.281424817	0.26768816	0.229170804	0.295732674	0.0555247313	0.115825677	100	0	0	0	3
169	874	0	2.0105759	0.280512052	0.268882142	0.229646126	0.295732674	0.0567187139	0.115825677	100	0	0	0	3
170	879	0	2.0224728	0.266909691	0.269748737	0.235298438	0.295732674	0.0573126998	0.115825677	100	0	0	0	3
171	884	0	2.0343697	0.27577339	0.270690015	0.237629372	0.295732674	0.0577361957	0.115825677	100	0	0	0	3
172	889	0	2.0462666	0.267132081	0.271376124	0.240856015	0.295732674	0.0548766592	0.115825677	100	0	0	0	3
173	894	0	2.0581635	0.273081874	0.272125563	0.245378683	0.295732674	0.0503539913	0.115825677	100	0	0	0	3
174	899	0	2.0700604	0.261201352	0.272487086	0.245378683	0.295732674	0.0503539913	0.115825677	100	0	0	0	3
175	904	0	2.08195729	0.268143073	0.273016491	0.257663984	0.295732674	0.0380686904	0.115825677	100	0	0	0	3
176	909	0	2.09385419	0.262000849	0.273083792	0.257663984	0.295732674	0.0380686904	0.115825677	100	0	0	0	3
177	914	0	2.10575109	0.262426781	0.273167851	0.257663984	0.295732674	0.0380686904	0.115825677	100	0	0	0	3
178	919	0	2.11764799	0.250061347	0.272713284	0.250061347	0.295732674	0.0456713273	0.115825677	100	0	0	0	3
179	924	0	2.12954489	0.260478271	0.272778732	0.250061347	0.295732674	0.0456713273	0.115825677	100	0	0	0	3
180	929	0	2.14144179	0.248000616	0.272153548	0.248000616	0.295732674	0.0477320584	0.115825677	100	0	0	0	3
181	934	0	2.15333869	0.257364707	0.272006564	0.248000616	0.295732674	0.0465955839	0.115825677	100	0	0	0	3
182	939	0	2.16523559	0.244880424	0.271403897	0.244880424	0.295732674	0.0448624761	0.115825677	100	0	0	0	3
183	945	0	2.17713249	0.253706061	0.27110078	0.244880424	0.295732674	0.0430656671	0.115825677	100	0	0	0	3
184	950	0	2.18902938	0.245980021	0.270472253	0.244880424	0.295732674	0.0414333388	0.115825677	100	0	0	0	3
185	954	0	2.20092628	0.256907773	0.270219938	0.244880424	0.295732674	0.0398276831	0.115825677	100	0	0	0	3
186	959	0	2.21282318	0.248017306	0.269665714	0.244880424	0.295732674	0.038329545	0.115825677	100	0	0	0	3
187	964	0	2.22472008	0.260721774	0.269558272	0.244880424	0.295732674	0.0368161118	0.115825677	100	0	0	0	3
188	969	0	2.23661698	0.250693199	0.269066617	0.244880424	0.295732674	0.0354154879	0.115825677	100	0	0	0	3
189	974	0	2.24851388	0.255964023	0.268837215	0.244880424	0.295732674	0.0336602908	0.115825677	100	0	0	0	3
190	979	0	2.26041078	0.258224953	0.268514121	0.244880424	0.295732674	0.0322616228	0.115825677	100	0	0	0	3
191	984	0	2.27230768	0.256916061	0.268232664	0.244880424	0.295732674	0.0307985795	0.115825677	100	0	0	0	3
192	989	0	2.28420457	0.251752822	0.267728529	0.244880424	0.295732674	0.0297257733	0.115825677	100	0	0	0	3
193	994	0	2.29610147	0.252242749	0.267449168	0.244880424	0.295732674	0.0284455965	0.115825677	100	0	0	0	3
194	999	0	2.30799837	0.248312574	0.266936286	0.244880424	0.295732674	0.027415416	0.115825677	100	0	0	0	3
195	1004	0	2.31989527	0.252567038	0.266638682	0.244880424	0.295732674	0.0261897111	0.115825677	100	0	0	0	3
196	1009	0	2.33179217	0.24764617	0.266058605	0.244880424	0.295732674	0.0252209443	0.115825677	100	0	0	0	3
197	1014	0	2.34368907	0.25068655	0.265722918	0.244880424	0.295732674	0.0239434704	0.115825677	100	0	0	0	3
198	1019	0	2.35558597	0.248767296	0.265116138	0.244880424	0.295732674	0.0229016865	0.115825677	100	0	0	0	3
199	1024	0	2.36748287	0.250515849	0.264589927	0.244880424	0.295732674	0.0214928052	0.115825677	100	0	0	0	3
200	1029	0	2.37937977	0.245572931	0.26378902	0.244880424	0.295732674	0.0201348059	0.115825677	100	0	0	0	3
201	1035	0	2.39127666	0.250886309	0.263077122	0.244880424	0.295732674	0.018439621	0.115825677	100	0	0	0	3
202	1040	0	2.40317356	0.245578223	0.262120705	0.244880424	0.295732674	0.0170596121	0.115825677	100	0	0	0	3
203	1045	0	2.41507046	0.251277898	0.261465194	0.244880424	0.295732674	0.0153122893	0.115825677	100	0	0	0	3
204	1050	0	2.42696736	0.24618703	0.260370216	0.244880424	0.295732674	0.0139704704	0.115825677	100	0	0	0	3
205	1055	0	2.43886426	0.256106639	0.259821294	0.244880424	0.295732674	0.0133465573	0.115825677	100	0	0	0	3
206	1059	0	2.45076116	0.249623677	0.258748991	0.244880424	0.291317442	0.0144188596	0.115825677	100	0	0	0	3
207	1064	0	2.46265806	0.254023365	0.258084582	0.244880424	0.291317442	0.0150832692	0.115825677	100	0	0	0	3
208	1069	0	2.47455496	0.253066377	0.257195022	0.244880424	0.282919571	0.0159728289	0.115825677	100	0	0	0	3
209	1074	0	2.48645186	0.258587537	0.256810305	0.244880424	0.282919571	0.0163575464	0.115825677	100	0	0	0	3
210	1079	0	2.49834875	0.254262022	0.25614385	0.244880424	0.281424817	0.0170240011	0.115825677	100	0	0	0	3
211	1084	0	2.51024565	0.263171798	0.255719361	0.244880424	0.280512052	0.0174484899	0.115825677	100	0	0	0	3
212	1089	0	2.52214255	0.254220476	0.255107929	0.244880424	0.27577339	0.0180599219	0.115825677	100	0	0	0	3
213	1094	0	2.53403945	0.257901927	0.254898446	0.244880424	0.27577339	0.0182694048	0.115825677	100	0	0	0	3
214	1099	0	2.54593635	0.257167472	0.254465751	0.244880424	0.273081874	0.0187021005	0.115825677	100	0	0	0	3
215	1104	0	2.55783325	0.252114657	0.254116508	0.244880424	0.273081874	0.0190513429	0.115825677	100	0	0	0	3
216	1109	0	2.56973015	0.247442139	0.253520235	0.244880424	0.268143073	0.0196476158	0.115825677	100	0	0	0	3
217	1114	0	2.58162705	0.249180397	0.253240678	0.244880424	0.268143073	0.0199271729	0.115825677	100	0	0	0	3
218	1119	0	2.59352394	0.239537743	0.252575438	0.239537743	0.263171798	0.0205924132	0.115825677	100	0	0	0	3
219	1124	0	2.60542084	0.246631411	0.252218009	0.239537743	0.263171798	0.0209498419	0.115825677	100	0	0	0	3
220	1129	0	2.61731774	0.237435493	0.251636816	0.237435493	0.263171798	0.0211419158	0.115825677	100	0	0	0	3
221	1135	0	2.62921464	0.240471486	0.251413796	0.237435493	0.263171798	0.0213649358	0.115825677	100	0	0	0	3
222	1140	0	2.64111154	0.237452202	0.250878306	0.237435493	0.263171798	0.0212752418	0.115825677	100	0	0	0	3
223	1145	0	2.65300844	0.242499408	0.250750371	0.237435493	0.263171798	0.0212561923	0.115825677	100	0	0	0	3
224	1149	0	2.66490534	0.235443546	0.250240577	0.235443546	0.263171798	0.0211633206	0.115825677	100	0	0	0	3
225	1155	0	2.67680224	0.240055329	0.250128365	0.235443546	0.263171798	0.0209724149	0.115825677	100	0	0	0	3
226	1160	0	2.68869914	0.23065215	0.249592228	0.23065215	0.263171798	0.0208800247	0.115825677	100	0	0	0	3
227	1165	0	2.70059603	0.236334757	0.249367919	0.23065215	0.263171798	0.0208520182	0.115825677	100	0	0	0	3
228	1170	0	2.71249293	0.22703365	0.248673172	0.22703365	0.263171798	0.020992542	0.115825677	100	0	0	0	3
229	1175	0	2.72438983	0.237020331	0.248417429	0.22703365	0.263171798	0.0211408431	0.115825677	100	0	0	0	3
230	1180	0	2.73628673	0.23239655	0.247758703	0.22703365	0.263171798	0.0213079139	0.115825677	100	0	0	0	3
231	1185	0	2.74818363	0.239961938	0.247509138	0.22703365	0.263171798	0.0213280762	0.115825677	100	0	0	0	3
232	1190	0	2.76008053	0.240630739	0.24715255	0.22703365	0.263171798	0.0213615711	0.115825677	100	0	0	0	3
233	1194	0	2.77197743	0.245293823	0.246851826	0.22703365	0.263171798	0.0213808372	0.115825677	100	0	0	0	3
234	1199	0	2.78387433	0.246792639	0.246616398	0.22703365	0.263171798	0.0211121315	0.115825677	100	0	0	0	3
235	1204	0	2.79577122	0.252732377	0.246639178	0.22703365	0.263171798	0.0208327702	0.115825677	100	0	0	0	3
236	1210	0	2.80766812	0.251258396	0.246616286	0.22703365	0.263171798	0.0203199993	0.115825677	100	0	0	0	3
237	1214	0	2.81956502	0.271329322	0.24715156	0.22703365	0.271329322	0.0200223958	0.115825677	100	0	0	0	3
