Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
32	211	0	0.37433817	0	0	0	0	0	0	0	0	0	0	3
33	216	0	0.386036238	0	0	0	0	0	0	0	0	0	0	3
34	222	0	0.397734305	0	0	0	0	0	0	0	0	0	0	3
35	228	0	0.409432373	0	0	0	0	0	0	0	0	0	0	3
36	233	0	0.421130441	0	0	0	0	0	0	0	0	0	0	3
37	239	0	0.432828509	0	0	0	0	0	0	0	0	0	0	3
38	244	0	0.444526577	0	0	0	0	0	0	0	0	0	0	3
39	250	0	0.456224645	0	0	0	0	0	0	0	0	0	0	3
40	256	0	0.467922712	0	0	0	0	0	0	0	0	0	0	3
41	262	0	0.47962078	0	0	0	0	0	0	0	0	0	0	3
42	267	0	0.491318848	0	0	0	0	0	0	0	0	0	0	3
43	273	0	0.503016916	0	0	0	0	0	0	0	0	0	0	3
44	279	0	0.514714984	0	0	0	0	0	0	0	0	0	0	3
45	284	0	0.526413051	0	0	0	0	0	0	0	0	0	0	3
46	290	0	0.538111119	0	0	0	0	0	0	0	0	0	0	3
47	296	0	0.549809187	0	0	0	0	0	0	0	0	0	0	3
48	301	0	0.561507255	0	0	0	0	0	0	0	0	0	0	3
49	307	0	0.573205323	0	0	0	0	0	0	0	0	0	0	3
50	313	0	0.58490339	0	0	0	0	0	0	0	0	0	0	3
51	318	0	0.596601458	0	0	0	0	0	0	0	0	0	0	3
52	324	0	0.608299526	0	0	0	0	0	0	0	0	0	0	3
53	330	0	0.619997594	0	0	0	0	0	0	0	0	0	0	3
54	336	0	0.631695662	0	0	0	0	0	0	0	0	0	0	3
55	341	0	0.643393729	0	0	0	0	0	0	0	0	0	0	3
56	347	0	0.655091797	0	0	0	0	0	0	0	0	0	0	3
57	353	0	0.666789865	0	0	0	0	0	0	0	0	0	0	3
58	358	0	0.678487933	0	0	0	0	0	0	0	0	0	0	3
59	364	0	0.690186001	0	0	0	0	0	0	0	0	0	0	3
60	370	0	0.701884068	0	0	0	0	0	0	0	0	0	0	3
61	375	0	0.713582136	0	0	0	0	0	0	0	0	0	0	3
62	381	0	0.725280204	0	0	0	0	0	0	0	0	0	0	3
63	386	0	0.736978272	0	0	0	0	0	0	0	0	0	0	3
64	392	0	0.74867634	0	0	0	0	0	0	0	0	0	0	3
65	397	0	0.760374408	0	0	0	0	0	0	0	0	0	0	3
66	403	0	0.772072475	0	0	0	0	0	0	0	0	0	0	3
67	408	0	0.783770543	0	0	0	0	0	0	0	0	0	0	3
68	414	0	0.795468611	0	0	0	0	0	0	0	0	0	0	3
69	419	0	0.807166679	0	0	0	0	0	0	0	0	0	0	3
70	425	0	0.818864747	0	0	0	0	0	0	0	0	0	0	3
71	431	0	0.830562814	0	0	0	0	0	0	0	0	0	0	3
72	436	0	0.842260882	0	0	0	0	0	0	0	0	0	0	3
73	442	0	0.85395895	0	0	0	0	0	0	0	0	0	0	3
74	447	0	0.865657018	0	0	0	0	0	0	0	0	0	0	3
75	453	0	0.877355086	0	0	0	0	0	0	0	0	0	0	3
76	458	0	0.889053153	0	0	0	0	0	0	0	0	0	0	3
77	464	0	0.900751221	0	0	0	0	0	0	0	0	0	0	3
78	470	0	0.912449289	0	0	0	0	0	0	0	0	0	0	3
79	475	0	0.924147357	0	0	0	0	0	0	0	0	0	0	3
80	481	0	0.935845425	0	0	0	0	0	0	0	0	0	0	3
81	487	0	0.947543492	0	0	0	0	0	0	0	0	0	0	3
82	492	0	0.95924156	0	0	0	0	0	0	0	0	0	0	3
83	498	0	0.970939628	0	0	0	0	0	0	0	0	0	0	3
84	504	0	0.982637696	0	0	0	0	0	0	0	0	0	0	3
85	509	0	0.994335764	0	0	0	0	0	0	0	0	0	0	3
86	515	0	1.00603383	0	0	0	0	0	0.001	0	0	0	0	3
87	520	0	1.0177319	0	0	0	0	0	0.001	0	0	0	0	3
88	526	0	1.02942997	0	0	0	0	0	0.001	0	0	0	0	3
89	532	0	1.04112803	0	0	0	0	0	0.001	0	0	0	0	3
90	537	0	1.0528261	0	0	0	0	0	0.001	0	0	0	0	3
91	543	0	1.06452417	0	0	0	0	0	0.001	0	0	0	0	3
92	549	0	1.07622224	0	0	0	0	0	0.001	0	0	0	0	3
93	554	0	1.08792031	0	0	0	0	0	0.001	0	0	0	0	3
94	560	0	1.09961837	0	0	0	0	0	0.001	0	0	0	0	3
95	565	0	1.11131644	0	0	0	0	0	0.001	0	0	0	0	3
96	571	0	1.12301451	0	0	0	0	0	0.001	0	0	0	0	3
97	577	0	1.13471258	0	0	0	0	0	0.001	0	0	0	0	3
98	582	0	1.14641065	0	0	0	0	0	0.001	0	0	0	0	3
99	588	0	1.15810871	0	0	0	0	0	0.001	0	0	0	0	3
100	594	0	1.16980678	0	0	0	0	0	0.001	0	0	0	0	3
101	601	0	1.18150485	0	0	0	0	0	0.001	0	0	0	0	3
102	606	0	1.19320292	0	0	0	0	0	0.001	0	0	0	0	3
103	612	0	1.20490098	0	0	0	0	0	0.001	0	0	0	0	3
104	618	0	1.21659905	0	0	0	0	0	0.001	0	0	0	0	3
105	624	0	1.22829712	0	0	0	0	0	0.001	0	0	0	0	3
106	629	0	1.23999519	0	0	0	0	0	0.001	0	0	0	0	3
107	635	0	1.25169326	0	0	0	0	0	0.001	0	0	0	0	3
108	640	0	1.26339132	0	0	0	0	0	0.001	0	0	0	0	3
109	646	0	1.27508939	0	0	0	0	0	0.001	0	0	0	0	3
110	652	0	1.28678746	0	0	0	0	0	0.001	0	0	0	0	3
111	657	0	1.29848553	0	0	0	0	0	0.001	0	0	0	0	3
112	663	0	1.31018359	0	0	0	0	0	0.001	0	0	0	0	3
113	669	0	1.32188166	0	0	0	0	0	0.001	0	0	0	0	3
114	675	0	1.33357973	0	0	0	0	0	0.001	0	0	0	0	3
115	680	0	1.3452778	0	0	0	0	0	0.001	0	0	0	0	3
116	686	0	1.35697587	0	0	0	0	0	0.001	0	0	0	0	3
117	692	0	1.36867393	0	0	0	0	0	0.001	0	0	0	0	3
118	697	0	1.380372	0	0	0	0	0	0.001	0	0	0	0	3
119	703	0	1.39207007	0	0	0	0	0	0.001	0	0	0	0	3
120	708	0	1.40376814	0	0	0	0	0	0.001	0	0	0	0	3
121	714	0	1.4154662	0	0	0	0	0	0.001	0	0	0	0	3
122	720	0	1.42716427	0	0	0	0	0	0.001	0	0	0	0	3
123	725	0	1.43886234	0	0	0	0	0	0.001	0	0	0	0	3
124	731	0	1.45056041	0	0	0	0	0	0.001	0	0	0	0	3
125	736	0	1.46225848	0	0	0	0	0	0.001	0	0	0	0	3
126	742	0	1.47395654	0	0	0	0	0	0.001	0	0	0	0	3
127	747	0	1.48565461	0	0	0	0	0	0.001	0	0	0	0	3
128	753	0	1.49735268	0	0	0	0	0	0.001	0	0	0	0	3
129	758	0	1.50905075	0	0	0	0	0	0.001	0	0	0	0	3
130	764	0	1.52074882	0	0	0	0	0	0.001	0	0	0	0	3
131	769	0	1.53244688	0	0	0	0	0	0.001	0	0	0	0	3
132	775	0	1.54414495	0	0	0	0	0	0.001	0	0	0	0	3
133	781	0	1.55584302	0	0	0	0	0	0.001	0	0	0	0	3
134	786	0	1.56754109	0	0	0	0	0	0.001	0	0	0	0	3
135	792	0	1.57923915	0	0	0	0	0	0.001	0	0	0	0	3
136	797	0	1.59093722	0	0	0	0	0	0.001	0	0	0	0	3
137	802	0	1.60263529	0	0	0	0	0	0.001	0	0	0	0	3
138	808	0	1.61433336	0	0	0	0	0	0.001	0	0	0	0	3
139	814	0	1.62603143	0	0	0	0	0	0.001	0	0	0	0	3
140	819	0	1.63772949	0	0	0	0	0	0.001	0	0	0	0	3
141	824	0	1.64942756	0	0	0	0	0	0.001	0	0	0	0	3
142	830	0	1.66112563	0	0	0	0	0	0.001	0	0	0	0	3
143	835	0	1.6728237	0	0	0	0	0	0.001	0	0	0	0	3
144	841	0	1.68452176	0	0	0	0	0	0.001	0	0	0	0	3
145	847	0	1.69621983	0	0	0	0	0	0.001	0	0	0	0	3
146	852	0	1.7079179	0	0	0	0	0	0.001	0	0	0	0	3
147	858	0	1.71961597	0	0	0	0	0	0.001	0	0	0	0	3
148	863	0	1.73131404	0	0	0	0	0	0.001	0	0	0	0	3
149	868	0	1.7430121	0	0	0	0	0	0.001	0	0	0	0	3
150	874	0	1.75471017	0	0	0	0	0	0.001	0	0	0	0	3
151	880	0	1.76640824	0	0	0	0	0	0.001	0	0	0	0	3
152	885	0	1.77810631	0	0	0	0	0	0.001	0	0	0	0	3
153	891	0	1.78980437	0	0	0	0	0	0.001	0	0	0	0	3
154	896	0	1.80150244	0	0	0	0	0	0.001	0	0	0	0	3
155	902	0	1.81320051	0	0	0	0	0	0.001	0	0	0	0	3
156	907	0	1.82489858	0	0	0	0	0	0.001	0	0	0	0	3
157	913	0	1.83659665	0	0	0	0	0	0.001	0	0	0	0	3
158	918	0	1.84829471	0	0	0	0	0	0.001	0	0	0	0	3
159	924	0	1.85999278	0	0	0	0	0	0.001	0	0	0	0	3
160	930	0	1.87169085	0	0	0	0	0	0.001	0	0	0	0	3
161	935	0	1.88338892	0	0	0	0	0	0.001	0	0	0	0	3
162	941	0	1.89508698	0	0	0	0	0	0.001	0	0	0	0	3
163	946	0	1.90678505	0	0	0	0	0	0.001	0	0	0	0	3
164	952	0	1.91848312	0	0	0	0	0	0.001	0	0	0	0	3
165	957	0	1.93018119	0	0	0	0	0	0.001	0	0	0	0	3
166	963	0	1.94187926	0	0	0	0	0	0.001	0	0	0	0	3
167	969	0	1.95357732	0	0	0	0	0	0.001	0	0	0	0	3
168	974	0	1.96527539	0	0	0	0	0	0.001	0	0	0	0	3
169	980	0	1.97697346	0	0	0	0	0	0.001	0	0	0	0	3
170	985	0	1.98867153	0	0	0	0	0	0.001	0	0	0	0	3
171	991	0	2.0003696	0	0	0	0	0	0.001	0	0	0	0	3
172	996	0	2.01206766	0	0	0	0	0	0.001	0	0	0	0	3
173	1002	0	2.02376573	0	0	0	0	0	0.001	0	0	0	0	3
174	1008	0	2.0354638	0	0	0	0	0	0.001	0	0	0	0	3
175	1013	0	2.04716187	0	0	0	0	0	0.001	0	0	0	0	3
176	1019	0	2.05885993	0	0	0	0	0	0.001	0	0	0	0	3
177	1024	0	2.070558	0	0	0	0	0	0.001	0	0	0	0	3
178	1030	0	2.08225607	0	0	0	0	0	0.001	0	0	0	0	3
179	1036	0	2.09395414	0	0	0	0	0	0.001	0	0	0	0	3
180	1041	0	2.10565221	0	0	0	0	0	0.001	0	0	0	0	3
181	1047	0	2.11735027	0	0	0	0	0	0.001	0	0	0	0	3
182	1052	0	2.12904834	0	0	0	0	0	0.001	0	0	0	0	3
183	1058	0	2.14074641	0	0	0	0	0	0.001	0	0	0	0	3
184	1063	0	2.15244448	0	0	0	0	0	0.001	0	0	0	0	3
185	1069	0	2.16414254	0	0	0	0	0	0.001	0	0	0	0	3
186	1075	0	2.17584061	0	0	0	0	0	0.001	0	0	0	0	3
187	1080	0	2.18753868	0	0	0	0	0	0.001	0	0	0	0	3
188	1086	0	2.19923675	0	0	0	0	0	0.001	0	0	0	0	3
189	1091	0	2.21093482	0	0	0	0	0	0.001	0	0	0	0	3
190	1097	0	2.22263288	0	0	0	0	0	0.001	0	0	0	0	3
191	1102	0	2.23433095	0	0	0	0	0	0.001	0	0	0	0	3
192	1108	0	2.24602902	0	0	0	0	0	0.001	0	0	0	0	3
193	1113	0	2.25772709	0	0	0	0	0	0.001	0	0	0	0	3
194	1119	0	2.26942515	0	0	0	0	0	0.001	0	0	0	0	3
195	1125	0	2.28112322	0	0	0	0	0	0.001	0	0	0	0	3
196	1130	0	2.29282129	0	0	0	0	0	0.001	0	0	0	0	3
197	1136	0	2.30451936	0	0	0	0	0	0.001	0	0	0	0	3
198	1142	0	2.31621743	0	0	0	0	0	0.001	0	0	0	0	3
199	1147	0	2.32791549	0	0	0	0	0	0.001	0	0	0	0	3
200	1153	0	2.33961356	0	0	0	0	0	0.001	0	0	0	0	3
201	1160	0	2.35131163	0	0	0	0	0	0.001	0	0	0	0	3
202	1165	0	2.3630097	0	0	0	0	0	0.001	0	0	0	0	3
203	1171	0	2.37470776	0	0	0	0	0	0.001	0	0	0	0	3
204	1177	0	2.38640583	0	0	0	0	0	0.001	0	0	0	0	3
205	1182	0	2.3981039	0	0	0	0	0	0.001	0	0	0	0	3
206	1188	0	2.40980197	0	0	0	0	0	0.001	0	0	0	0	3
207	1193	0	2.42150004	0	0	0	0	0	0.001	0	0	0	0	3
208	1199	0	2.4331981	0	0	0	0	0	0.001	0	0	0	0	3
209	1204	0	2.44489617	0	0	0	0	0	0.001	0	0	0	0	3
210	1210	0	2.45659424	0	0	0	0	0	0.001	0	0	0	0	3
211	1216	0	2.46829231	0	0	0	0	0	0.001	0	0	0	0	3
212	1221	0	2.47999038	0	0	0	0	0	0.001	0	0	0	0	3
213	1227	0	2.49168844	0	0	0	0	0	0.001	0	0	0	0	3
214	1232	0	2.50338651	0	0	0	0	0	0.001	0	0	0	0	3
215	1238	0	2.51508458	0	0	0	0	0	0.001	0	0	0	0	3
216	1244	0	2.52678265	0	0	0	0	0	0.001	0	0	0	0	3
217	1249	0	2.53848071	0	0	0	0	0	0.001	0	0	0	0	3
218	1255	0	2.55017878	0	0	0	0	0	0.001	0	0	0	0	3
219	1260	0	2.56187685	0	0	0	0	0	0.001	0	0	0	0	3
220	1266	0	2.57357492	0	0	0	0	0	0.001	0	0	0	0	3
221	1271	0	2.58527299	0	0	0	0	0	0.001	0	0	0	0	3
222	1277	0	2.59697105	0	0	0	0	0	0.001	0	0	0	0	3
223	1283	0	2.60866912	0	0	0	0	0	0.001	0	0	0	0	3
224	1288	0	2.62036719	0	0	0	0	0	0.001	0	0	0	0	3
225	1294	0	2.63206526	0	0	0	0	0	0.001	0	0	0	0	3
226	1299	0	2.64376332	0	0	0	0	0	0.001	0	0	0	0	3
227	1305	0	2.65546139	0	0	0	0	0	0.001	0	0	0	0	3
228	1310	0	2.66715946	0	0	0	0	0	0.001	0	0	0	0	3
229	1316	0	2.67885753	0	0	0	0	0	0.001	0	0	0	0	3
230	1322	0	2.6905556	0	0	0	0	0	0.001	0	0	0	0	3
231	1327	0	2.70225366	0	0	0	0	0	0.001	0	0	0	0	3
232	1333	0	2.71395173	0	0	0	0	0	0.001	0	0	0	0	3
233	1338	0	2.7256498	0	0	0	0	0	0.001	0	0	0	0	3
234	1344	0	2.73734787	0	0	0	0	0	0.001	0	0	0	0	3
235	1349	0	2.74904593	0	0	0	0	0	0.001	0	0	0	0	3
236	1355	0	2.760744	0	0	0	0	0	0.001	0	0	0	0	3
237	1361	0	2.77244207	0	0	0	0	0	0.001	0	0	0	0	3
238	1366	0	2.78414014	0	0	0	0	0	0.001	0	0	0	0	3
239	1372	0	2.79583821	0	0	0	0	0	0.001	0	0	0	0	3
240	1377	0	2.80753627	0	0	0	0	0	0.001	0	0	0	0	3
241	1383	0	2.81923434	0	0	0	0	0	0.001	0	0	0	0	3
242	1389	0	2.83093241	0	0	0	0	0	0.001	0	0	0	0	3
243	1394	0	2.84263048	0	0	0	0	0	0.001	0	0	0	0	3
244	1400	0	2.85432855	0	0	0	0	0	0.001	0	0	0	0	3
245	1405	0	2.86602661	0	0	0	0	0	0.001	0	0	0	0	3
246	1411	0	2.87772468	0	0	0	0	0	0.001	0	0	0	0	3
247	1417	0	2.88942275	0	0	0	0	0	0.001	0	0	0	0	3
248	1422	0	2.90112082	0	0	0	0	0	0.001	0	0	0	0	3
249	1428	0	2.91281888	0	0	0	0	0	0.001	0	0	0	0	3
250	1433	0	2.92451695	0	0	0	0	0	0.001	0	0	0	0	3
251	1439	0	2.93621502	0	0	0	0	0	0.001	0	0	0	0	3
252	1445	0	2.94791309	0	0	0	0	0	0.001	0	0	0	0	3
253	1450	0	2.95961116	0	0	0	0	0	0.001	0	0	0	0	3
254	1456	0	2.97130922	0	0	0	0	0	0.001	0	0	0	0	3
255	1461	0	2.98300729	0	0	0	0	0	0.001	0	0	0	0	3
256	1467	0	2.99470536	0	0	0	0	0	0.001	0	0	0	0	3
257	1473	0	3.00640343	0	0	0	0	0	0.001	0	0	0	0	3
258	1478	0	3.01810149	0	0	0	0	0	0.001	0	0	0	0	3
259	1484	0	3.02979956	0	0	0	0	0	0.001	0	0	0	0	3
260	1489	0	3.04149763	0	0	0	0	0	0.001	0	0	0	0	3
261	1495	0	3.0531957	0	0	0	0	0	0.001	0	0	0	0	3
262	1501	0	3.06489377	0	0	0	0	0	0.001	0	0	0	0	3
263	1506	0	3.07659183	0	0	0	0	0	0.001	0	0	0	0	3
264	1512	0	3.0882899	0	0	0	0	0	0.001	0	0	0	0	3
265	1517	0	3.09998797	0	0	0	0	0	0.001	0	0	0	0	3
266	1524	0	3.11168604	0	0	0	0	0	0.001	0	0	0	0	3
267	1529	0	3.1233841	0	0	0	0	0	0.001	0	0	0	0	3
268	1535	0	3.13508217	0	0	0	0	0	0.001	0	0	0	0	3
269	1540	0	3.14678024	0	0	0	0	0	0.001	0	0	0	0	3
270	1546	0	3.15847831	0	0	0	0	0	0.001	0	0	0	0	3
271	1552	0	3.17017638	0	0	0	0	0	0.001	0	0	0	0	3
272	1557	0	3.18187444	0	0	0	0	0	0.001	0	0	0	0	3
273	1563	0	3.19357251	0	0	0	0	0	0.001	0	0	0	0	3
274	1568	0	3.20527058	0	0	0	0	0	0.001	0	0	0	0	3
275	1574	0	3.21696865	0	0	0	0	0	0.001	0	0	0	0	3
276	1579	0	3.22866671	0	0	0	0	0	0.001	0	0	0	0	3
277	1585	0	3.24036478	0	0	0	0	0	0.001	0	0	0	0	3
278	1590	0	3.25206285	0	0	0	0	0	0.001	0	0	0	0	3
279	1596	0	3.26376092	0	0	0	0	0	0.001	0	0	0	0	3
280	1602	0	3.27545899	0	0	0	0	0	0.001	0	0	0	0	3
281	1607	0	3.28715705	0	0	0	0	0	0.001	0	0	0	0	3
282	1613	0	3.29885512	0	0	0	0	0	0.001	0	0	0	0	3
283	1619	0	3.31055319	0	0	0	0	0	0.001	0	0	0	0	3
284	1624	0	3.32225126	0	0	0	0	0	0.001	0	0	0	0	3
285	1630	0	3.33394933	0	0	0	0	0	0.001	0	0	0	0	3
286	1635	0	3.34564739	0	0	0	0	0	0.001	0	0	0	0	3
287	1641	0	3.35734546	0	0	0	0	0	0.001	0	0	0	0	3
288	1646	0	3.36904353	0	0	0	0	0	0.001	0	0	0	0	3
289	1652	0	3.3807416	0	0	0	0	0	0.001	0	0	0	0	3
290	1657	0	3.39243966	0	0	0	0	0	0.001	0	0	0	0	3
291	1663	0	3.40413773	0	0	0	0	0	0.001	0	0	0	0	3
292	1668	0	3.4158358	0	0	0	0	0	0.001	0	0	0	0	3
293	1674	0	3.42753387	0	0	0	0	0	0.001	0	0	0	0	3
294	1680	0	3.43923194	0	0	0	0	0	0.001	0	0	0	0	3
295	1686	0	3.45093	0	0	0	0	0	0.001	0	0	0	0	3
296	1691	0	3.46262807	0	0	0	0	0	0.001	0	0	0	0	3
297	1697	0	3.47432614	0	0	0	0	0	0.001	0	0	0	0	3
298	1702	0	3.48602421	0	0	0	0	0	0.001	0	0	0	0	3
299	1708	0	3.49772227	0	0	0	0	0	0.001	0	0	0	0	3
300	1713	0	3.50942034	0	0	0	0	0	0.001	0	0	0	0	3
301	1720	0	3.52111841	0	0	0	0	0	0.001	0	0	0	0	3
302	1726	0	3.53281648	0	0	0	0	0	0.001	0	0	0	0	3
303	1733	0	3.54451455	0	0	0	0	0	0.001	0	0	0	0	3
304	1742	0	3.55621261	0	0	0	0	0	0.001	0	0	0	0	3
305	1748	0	3.56791068	0	0	0	0	0	0.001	0	0	0	0	3
306	1754	0	3.57960875	0	0	0	0	0	0.001	0	0	0	0	3
307	1760	0	3.59130682	0	0	0	0	0	0.001	0	0	0	0	3
308	1766	0	3.60300488	0	0	0	0	0	0.001	0	0	0	0	3
309	1772	0	3.61470295	0	0	0	0	0	0.001	0	0	0	0	3
310	1778	0	3.62640102	0	0	0	0	0	0.001	0	0	0	0	3
311	1783	0	3.63809909	0	0	0	0	0	0.001	0	0	0	0	3
312	1789	0	3.64979716	0	0	0	0	0	0.001	0	0	0	0	3
313	1794	0	3.66149522	0	0	0	0	0	0.001	0	0	0	0	3
314	1800	0	3.67319329	0	0	0	0	0	0.001	0	0	0	0	3
315	1805	0	3.68489136	0	0	0	0	0	0.001	0	0	0	0	3
316	1811	0	3.69658943	0	0	0	0	0	0.001	0	0	0	0	3
317	1817	0	3.7082875	0	0	0	0	0	0.001	0	0	0	0	3
318	1822	0	3.71998556	0	0	0	0	0	0.001	0	0	0	0	3
319	1828	0	3.73168363	0	0	0	0	0	0.001	0	0	0	0	3
320	1833	0	3.7433817	0	0	0	0	0	0.001	0	0	0	0	3
321	1839	0	3.75507977	0	0	0	0	0	0.001	0	0	0	0	3
322	1845	0	3.76677783	0	0	0	0	0	0.001	0	0	0	0	3
323	1850	0	3.7784759	0	0	0	0	0	0.001	0	0	0	0	3
324	1856	0	3.79017397	0	0	0	0	0	0.001	0	0	0	0	3
325	1862	0	3.80187204	0	0	0	0	0	0.001	0	0	0	0	3
326	1867	0	3.81357011	0	0	0	0	0	0.001	0	0	0	0	3
327	1873	0	3.82526817	0	0	0	0	0	0.001	0	0	0	0	3
328	1878	0	3.83696624	0	0	0	0	0	0.001	0	0	0	0	3
329	1884	0	3.84866431	0	0	0	0	0	0.001	0	0	0	0	3
330	1891	0	3.86036238	0	0	0	0	0	0.001	0	0	0	0	3
331	1896	0	3.87206044	0	0	0	0	0	0.001	0	0	0	0	3
332	1902	0	3.88375851	0	0	0	0	0	0.001	0	0	0	0	3
333	1908	0	3.89545658	0	0	0	0	0	0.001	0	0	0	0	3
334	1913	0	3.90715465	0	0	0	0	0	0.001	0	0	0	0	3
335	1919	0	3.91885272	0	0	0	0	0	0.001	0	0	0	0	3
336	1924	0	3.93055078	0	0	0	0	0	0.001	0	0	0	0	3
337	1930	0	3.94224885	0	0	0	0	0	0.001	0	0	0	0	3
338	1935	0	3.95394692	0	0	0	0	0	0.001	0	0	0	0	3
339	1941	0	3.96564499	0	0	0	0	0	0.001	0	0	0	0	3
340	1947	0	3.97734305	0	0	0	0	0	0.001	0	0	0	0	3
341	1953	0	3.98904112	0	0	0	0	0	0.001	0	0	0	0	3
342	1958	0	4.00073919	0	0	0	0	0	0.001	0	0	0	0	3
