Tijd,Spanning,Stroom
18:06:03,False,False
18:06:04,False,False
18:06:05,False,False
18:06:06,False,False
18:06:07,False,False
18:06:08,False,False
18:06:09,False,False
18:06:10,False,False
18:06:11,False,False
18:06:12,False,False
18:06:13,False,False
18:06:14,False,False
18:06:15,False,False
18:06:16,False,False
18:06:17,False,False
18:06:18,False,False
18:06:19,False,False
18:06:20,False,False
18:06:21,False,False
18:06:22,False,False
18:06:23,False,False
18:06:24,False,False
18:06:25,False,False
18:06:26,False,False
18:06:27,False,False
18:06:28,False,False
18:06:29,False,False
18:06:30,False,False
18:06:31,False,False
18:06:32,False,False
18:06:33,False,False
18:06:34,False,False
18:06:35,False,False
18:06:36,False,False
18:06:37,False,False
18:06:38,False,False
18:06:39,False,False
18:06:40,False,False
18:06:41,False,False
18:06:42,False,False
18:06:43,False,False
18:06:44,False,False
18:06:45,False,False
18:06:46,False,False
18:06:47,False,False
18:06:48,False,False
18:06:49,False,False
18:06:50,False,False
18:06:51,False,False
18:06:52,False,False
18:06:53,False,False
18:06:54,False,False
18:06:55,False,False
18:06:56,False,False
18:06:57,False,False
18:06:58,False,False
18:06:59,False,False
18:07:00,False,False
18:07:01,False,False
18:07:02,False,False
18:07:03,False,False
18:07:04,False,False
18:07:05,False,False
18:07:06,False,False
18:07:07,False,False
18:07:08,False,False
18:07:09,False,False
18:07:10,False,False
18:07:11,False,False
18:07:12,False,False
18:07:13,False,False
18:07:14,False,False
18:07:15,False,False
18:07:16,False,False
18:07:17,False,False
18:07:18,False,False
18:07:19,False,False
18:07:20,False,False
18:07:21,False,False
18:07:22,False,False
18:07:23,False,False
18:07:24,False,False
18:07:25,False,False
18:07:26,False,False
18:07:27,False,False
18:07:28,False,False
18:07:29,False,False
18:07:30,False,False
18:07:31,False,False
18:07:32,False,False
18:07:33,False,False
18:07:34,False,False
18:07:35,False,False
18:07:36,False,False
18:07:37,False,False
18:07:38,False,False
18:07:39,False,False
18:07:40,False,False
18:07:41,False,False
18:07:42,False,False
18:07:43,False,False
18:07:44,False,False
18:07:45,False,False
18:07:46,False,False
18:07:47,False,False
18:07:48,False,False
18:07:49,False,False
18:07:50,False,False
18:07:51,False,False
18:07:52,False,False
18:07:53,False,False
18:07:54,False,False
18:07:55,False,False
18:07:56,False,False
18:07:57,False,False
18:07:58,False,False
18:07:59,False,False
18:08:00,False,False
18:08:01,False,False
18:08:02,False,False
