Tijd,Spanning,Stroom
18:43:05,False,False
18:43:06,False,False
18:43:07,False,False
18:43:08,False,False
18:43:09,False,False
18:43:10,False,False
18:43:11,False,False
18:43:12,False,False
18:43:13,False,False
18:43:14,False,False
18:43:15,False,False
18:43:16,False,False
18:43:17,False,False
18:43:18,False,False
18:43:19,False,False
18:43:20,False,False
18:43:21,False,False
18:43:22,False,False
18:43:23,False,False
18:43:24,False,False
18:43:25,False,False
18:43:26,False,False
18:43:27,False,False
18:43:28,False,False
18:43:29,False,False
18:43:30,False,False
18:43:31,False,False
18:43:32,False,False
18:43:33,False,False
18:43:34,False,False
18:43:35,False,False
18:43:36,False,False
18:43:37,False,False
18:43:38,False,False
18:43:39,False,False
18:43:40,False,False
18:43:41,False,False
18:43:42,False,False
18:43:43,False,False
18:43:44,False,False
18:43:45,False,False
18:43:46,False,False
18:43:47,False,False
18:43:48,False,False
18:43:49,False,False
18:43:50,False,False
18:43:51,False,False
18:43:52,False,False
18:43:53,False,False
18:43:54,False,False
18:43:55,False,False
18:43:56,False,False
18:43:57,False,False
18:43:58,False,False
18:43:59,False,False
18:44:00,False,False
18:44:01,False,False
18:44:02,False,False
18:44:03,False,False
18:44:04,False,False
18:44:05,False,False
18:44:06,False,False
18:44:07,False,False
18:44:08,False,False
18:44:09,False,False
18:44:10,False,False
18:44:11,False,False
18:44:12,False,False
18:44:13,False,False
18:44:14,False,False
18:44:15,False,False
18:44:16,False,False
18:44:17,False,False
18:44:18,False,False
18:44:19,False,False
18:44:20,False,False
18:44:21,False,False
18:44:22,False,False
18:44:23,False,False
18:44:24,False,False
18:44:25,False,False
18:44:26,False,False
18:44:27,False,False
18:44:28,False,False
18:44:29,False,False
18:44:30,False,False
18:44:31,False,False
18:44:32,False,False
18:44:33,False,False
18:44:34,False,False
18:44:35,False,False
18:44:36,False,False
18:44:37,False,False
18:44:38,False,False
18:44:39,False,False
18:44:40,False,False
18:44:41,False,False
18:44:42,False,False
18:44:43,False,False
18:44:44,False,False
18:44:45,False,False
18:44:46,False,False
18:44:47,False,False
18:44:48,False,False
18:44:49,False,False
18:44:50,False,False
18:44:51,False,False
18:44:52,False,False
18:44:53,False,False
18:44:54,False,False
18:44:55,False,False
18:44:56,False,False
18:44:57,False,False
18:44:58,False,False
18:44:59,False,False
18:45:00,False,False
18:45:01,False,False
18:45:02,False,False
18:45:03,False,False
18:45:04,False,False
18:45:05,False,False
18:45:06,False,False
18:45:07,False,False
18:45:08,False,False
18:45:09,False,False
18:45:10,False,False
18:45:11,False,False
18:45:12,False,False
18:45:13,False,False
18:45:14,False,False
18:45:15,False,False
18:45:16,False,False
18:45:17,False,False
18:45:18,False,False
18:45:19,False,False
18:45:20,False,False
18:45:21,False,False
18:45:22,False,False
18:45:23,False,False
18:45:24,False,False
18:45:25,False,False
18:45:26,False,False
18:45:27,False,False
18:45:28,False,False
18:45:29,False,False
18:45:30,False,False
18:45:31,False,False
18:45:32,False,False
18:45:33,False,False
18:45:34,False,False
18:45:35,False,False
18:45:36,False,False
18:45:37,False,False
18:45:38,False,False
18:45:39,False,False
18:45:40,False,False
18:45:41,False,False
18:45:42,False,False
18:45:43,False,False
18:45:44,False,False
18:45:45,False,False
18:45:46,False,False
18:45:47,False,False
18:45:48,False,False
18:45:49,False,False
18:45:50,False,False
18:45:51,False,False
18:45:52,False,False
18:45:53,False,False
18:45:54,False,False
18:45:55,False,False
18:45:56,False,False
18:45:57,False,False
18:45:58,False,False
18:45:59,False,False
18:46:00,False,False
18:46:01,False,False
18:46:02,False,False
18:46:03,False,False
18:46:04,False,False
18:46:05,False,False
18:46:06,False,False
18:46:07,False,False
18:46:08,False,False
18:46:09,False,False
18:46:10,False,False
18:46:11,False,False
18:46:12,False,False
18:46:13,False,False
18:46:14,False,False
18:46:15,False,False
18:46:16,False,False
18:46:17,False,False
18:46:18,False,False
18:46:19,False,False
18:46:20,False,False
18:46:22,False,False
18:46:23,False,False
18:46:24,False,False
18:46:25,False,False
18:46:26,False,False
18:46:27,False,False
18:46:28,False,False
18:46:29,False,False
18:46:30,False,False
18:46:31,False,False
18:46:32,False,False
18:46:33,False,False
18:46:34,False,False
18:46:35,False,False
18:46:36,False,False
18:46:37,False,False
18:46:38,False,False
18:46:39,False,False
18:46:40,False,False
18:46:41,False,False
18:46:42,False,False
18:46:43,False,False
18:46:44,False,False
18:46:45,False,False
18:46:46,False,False
18:46:47,False,False
18:46:48,False,False
18:46:49,False,False
18:46:50,False,False
18:46:51,False,False
18:46:52,False,False
18:46:53,False,False
18:46:54,False,False
18:46:55,False,False
18:46:56,False,False
18:46:57,False,False
18:46:58,False,False
18:46:59,False,False
18:47:00,False,False
18:47:01,False,False
18:47:02,False,False
18:47:03,False,False
18:47:04,False,False
18:47:05,False,False
18:47:06,False,False
18:47:07,False,False
18:47:08,False,False
18:47:09,False,False
18:47:10,False,False
18:47:11,False,False
18:47:12,False,False
18:47:13,False,False
18:47:14,False,False
18:47:15,False,False
18:47:16,False,False
18:47:17,False,False
18:47:18,False,False
18:47:19,False,False
18:47:20,False,False
18:47:21,False,False
18:47:22,False,False
18:47:23,False,False
18:47:24,False,False
18:47:25,False,False
18:47:26,False,False
18:47:27,False,False
18:47:28,False,False
18:47:29,False,False
18:47:30,False,False
18:47:31,False,False
18:47:32,False,False
18:47:33,False,False
18:47:34,False,False
18:47:35,False,False
18:47:36,False,False
18:47:37,False,False
18:47:38,False,False
18:47:39,False,False
18:47:40,False,False
18:47:41,False,False
18:47:42,False,False
18:47:43,False,False
18:47:44,False,False
18:47:45,False,False
18:47:46,False,False
18:47:47,False,False
18:47:48,False,False
18:47:49,False,False
18:47:50,False,False
18:47:51,False,False
18:47:52,False,False
18:47:53,False,False
18:47:54,False,False
18:47:55,False,False
18:47:56,False,False
18:47:57,False,False
18:47:58,False,False
18:47:59,False,False
18:48:00,False,False
18:48:01,False,False
18:48:02,False,False
18:48:03,False,False
18:48:04,False,False
18:48:05,False,False
18:48:06,False,False
18:48:07,False,False
18:48:08,False,False
18:48:09,False,False
18:48:10,False,False
18:48:11,False,False
18:48:12,False,False
18:48:13,False,False
18:48:14,False,False
18:48:15,False,False
18:48:16,False,False
18:48:17,False,False
18:48:18,False,False
18:48:19,False,False
18:48:20,False,False
18:48:21,False,False
18:48:22,False,False
18:48:23,False,False
18:48:24,False,False
18:48:25,False,False
18:48:26,False,False
18:48:27,False,False
18:48:28,False,False
18:48:29,False,False
18:48:30,False,False
18:48:31,False,False
18:48:32,False,False
18:48:33,False,False
18:48:34,False,False
18:48:35,False,False
18:48:36,False,False
18:48:37,False,False
18:48:38,False,False
18:48:39,False,False
18:48:40,False,False
18:48:41,False,False
18:48:42,False,False
18:48:43,False,False
18:48:44,False,False
18:48:45,False,False
18:48:46,False,False
18:48:47,False,False
18:48:48,False,False
18:48:49,False,False
18:48:50,False,False
18:48:51,False,False
18:48:52,False,False
18:48:53,False,False
18:48:54,False,False
18:48:55,False,False
18:48:56,False,False
18:48:57,False,False
18:48:58,False,False
18:48:59,False,False
18:49:00,False,False
18:49:01,False,False
18:49:02,False,False
18:49:03,False,False
18:49:04,False,False
18:49:05,False,False
18:49:06,False,False
18:49:07,False,False
18:49:08,False,False
18:49:09,False,False
18:49:10,False,False
18:49:11,False,False
18:49:12,False,False
18:49:13,False,False
18:49:14,False,False
18:49:15,False,False
18:49:16,False,False
18:49:17,False,False
18:49:18,False,False
18:49:19,False,False
18:49:20,False,False
18:49:21,False,False
18:49:22,False,False
18:49:23,False,False
18:49:24,False,False
18:49:25,False,False
18:49:26,False,False
18:49:27,False,False
18:49:28,False,False
18:49:29,False,False
18:49:30,False,False
18:49:31,False,False
18:49:32,False,False
18:49:33,False,False
18:49:34,False,False
18:49:35,False,False
18:49:36,False,False
18:49:37,False,False
18:49:38,False,False
18:49:39,False,False
18:49:40,False,False
18:49:41,False,False
18:49:42,False,False
18:49:43,False,False
18:49:44,False,False
18:49:45,False,False
18:49:46,False,False
18:49:47,False,False
18:49:48,False,False
18:49:49,False,False
18:49:50,False,False
18:49:51,False,False
18:49:52,False,False
18:49:53,False,False
18:49:54,False,False
18:49:55,False,False
18:49:56,False,False
18:49:57,False,False
18:49:58,False,False
18:49:59,False,False
18:50:00,False,False
18:50:01,False,False
18:50:02,False,False
18:50:03,False,False
18:50:04,False,False
18:50:05,False,False
18:50:06,False,False
18:50:07,False,False
18:50:08,False,False
18:50:09,False,False
18:50:10,False,False
18:50:11,False,False
18:50:12,False,False
18:50:13,False,False
18:50:14,False,False
18:50:15,False,False
18:50:16,False,False
18:50:17,False,False
18:50:18,False,False
18:50:19,False,False
18:50:20,False,False
18:50:21,False,False
18:50:22,False,False
18:50:23,False,False
18:50:24,False,False
18:50:25,False,False
18:50:26,False,False
18:50:27,False,False
18:50:28,False,False
18:50:29,False,False
18:50:30,False,False
18:50:31,False,False
18:50:32,False,False
18:50:33,False,False
18:50:34,False,False
18:50:35,False,False
18:50:36,False,False
18:50:37,False,False
18:50:38,False,False
18:50:39,False,False
18:50:40,False,False
18:50:41,False,False
18:50:42,False,False
18:50:43,False,False
18:50:44,False,False
18:50:45,False,False
18:50:46,False,False
18:50:47,False,False
18:50:48,False,False
18:50:49,False,False
18:50:50,False,False
18:50:51,False,False
18:50:52,False,False
18:50:53,False,False
18:50:54,False,False
18:50:55,False,False
18:50:56,False,False
18:50:57,False,False
18:50:58,False,False
18:50:59,False,False
18:51:00,False,False
18:51:01,False,False
18:51:02,False,False
18:51:03,False,False
18:51:04,False,False
18:51:05,False,False
18:51:06,False,False
18:51:07,False,False
18:51:08,False,False
18:51:09,False,False
18:51:10,False,False
18:51:11,False,False
18:51:12,False,False
18:51:13,False,False
18:51:14,False,False
18:51:15,False,False
18:51:16,False,False
18:51:17,False,False
18:51:18,False,False
18:51:19,False,False
18:51:20,False,False
18:51:21,False,False
18:51:22,False,False
18:51:23,False,False
18:51:24,False,False
18:51:25,False,False
18:51:26,False,False
18:51:27,False,False
18:51:28,False,False
18:51:29,False,False
18:51:30,False,False
18:51:31,False,False
18:51:32,False,False
18:51:33,False,False
18:51:34,False,False
18:51:35,False,False
18:51:36,False,False
18:51:37,False,False
18:51:38,False,False
18:51:39,False,False
18:51:40,False,False
18:51:41,False,False
18:51:42,False,False
18:51:43,False,False
18:51:44,False,False
18:51:45,False,False
18:51:46,False,False
18:51:47,False,False
18:51:48,False,False
18:51:49,False,False
18:51:50,False,False
18:51:51,False,False
18:51:52,False,False
18:51:53,False,False
18:51:54,False,False
18:51:55,False,False
18:51:56,False,False
18:51:57,False,False
18:51:58,False,False
18:51:59,False,False
18:52:00,False,False
18:52:01,False,False
18:52:02,False,False
18:52:03,False,False
18:52:04,False,False
18:52:05,False,False
18:52:06,False,False
18:52:07,False,False
18:52:08,False,False
18:52:09,False,False
18:52:10,False,False
18:52:11,False,False
18:52:12,False,False
18:52:13,False,False
18:52:14,False,False
18:52:15,False,False
18:52:16,False,False
18:52:17,False,False
18:52:18,False,False
18:52:19,False,False
18:52:20,False,False
18:52:21,False,False
18:52:22,False,False
18:52:23,False,False
18:52:24,False,False
18:52:25,False,False
18:52:26,False,False
18:52:27,False,False
18:52:28,False,False
18:52:29,False,False
18:52:30,False,False
18:52:31,False,False
18:52:32,False,False
18:52:33,False,False
18:52:34,False,False
18:52:35,False,False
18:52:36,False,False
18:52:37,False,False
18:52:38,False,False
18:52:39,False,False
18:52:40,False,False
18:52:41,False,False
18:52:42,False,False
18:52:43,False,False
18:52:44,False,False
18:52:45,False,False
18:52:46,False,False
18:52:47,False,False
18:52:48,False,False
18:52:49,False,False
18:52:50,False,False
18:52:51,False,False
18:52:52,False,False
18:52:53,False,False
18:52:54,False,False
18:52:55,False,False
18:52:56,False,False
18:52:57,False,False
18:52:58,False,False
18:52:59,False,False
18:53:00,False,False
18:53:01,False,False
18:53:02,False,False
18:53:03,False,False
18:53:04,False,False
18:53:05,False,False
18:53:06,False,False
18:53:07,False,False
18:53:08,False,False
18:53:09,False,False
18:53:10,False,False
18:53:11,False,False
18:53:12,False,False
18:53:13,False,False
18:53:14,False,False
18:53:15,False,False
18:53:16,False,False
18:53:17,False,False
18:53:18,False,False
18:53:19,False,False
18:53:20,False,False
18:53:21,False,False
18:53:22,False,False
18:53:23,False,False
18:53:24,False,False
18:53:25,False,False
18:53:26,False,False
18:53:27,False,False
18:53:28,False,False
18:53:29,False,False
18:53:30,False,False
18:53:31,False,False
18:53:32,False,False
18:53:33,False,False
18:53:34,False,False
18:53:35,False,False
18:53:36,False,False
18:53:37,False,False
18:53:38,False,False
18:53:39,False,False
18:53:40,False,False
18:53:41,False,False
18:53:42,False,False
18:53:43,False,False
18:53:44,False,False
18:53:45,False,False
18:53:46,False,False
18:53:47,False,False
18:53:48,False,False
18:53:49,False,False
18:53:50,False,False
18:53:51,False,False
18:53:52,False,False
18:53:53,False,False
18:53:54,False,False
18:53:55,False,False
18:53:56,False,False
18:53:57,False,False
18:53:58,False,False
18:53:59,False,False
18:54:00,False,False
18:54:01,False,False
18:54:02,False,False
18:54:03,False,False
18:54:04,False,False
18:54:05,False,False
18:54:06,False,False
18:54:07,False,False
18:54:08,False,False
18:54:09,False,False
18:54:10,False,False
18:54:11,False,False
18:54:12,False,False
18:54:13,False,False
18:54:14,False,False
18:54:15,False,False
18:54:16,False,False
18:54:17,False,False
18:54:18,False,False
18:54:19,False,False
18:54:20,False,False
18:54:21,False,False
18:54:22,False,False
18:54:23,False,False
18:54:24,False,False
18:54:25,False,False
18:54:26,False,False
18:54:27,False,False
18:54:28,False,False
18:54:29,False,False
18:54:30,False,False
18:54:31,False,False
18:54:32,False,False
18:54:33,False,False
18:54:34,False,False
18:54:35,False,False
18:54:36,False,False
18:54:37,False,False
18:54:38,False,False
18:54:39,False,False
18:54:40,False,False
18:54:41,False,False
18:54:42,False,False
18:54:43,False,False
18:54:44,False,False
18:54:45,False,False
18:54:46,False,False
18:54:47,False,False
18:54:48,False,False
18:54:49,False,False
18:54:50,False,False
18:54:51,False,False
18:54:52,False,False
18:54:53,False,False
18:54:54,False,False
18:54:55,False,False
18:54:56,False,False
18:54:57,False,False
18:54:58,False,False
18:54:59,False,False
18:55:00,False,False
18:55:01,False,False
18:55:02,False,False
18:55:03,False,False
18:55:04,False,False
18:55:05,False,False
18:55:06,False,False
18:55:07,False,False
18:55:08,False,False
18:55:09,False,False
18:55:10,False,False
18:55:11,False,False
18:55:12,False,False
18:55:13,False,False
18:55:14,False,False
18:55:15,False,False
18:55:16,False,False
18:55:17,False,False
18:55:18,False,False
18:55:19,False,False
18:55:20,False,False
18:55:21,False,False
18:55:22,False,False
18:55:23,False,False
18:55:24,False,False
18:55:25,False,False
18:55:26,False,False
18:55:27,False,False
18:55:28,False,False
18:55:29,False,False
18:55:30,False,False
18:55:31,False,False
18:55:32,False,False
18:55:33,False,False
18:55:34,False,False
18:55:35,False,False
18:55:36,False,False
18:55:37,False,False
18:55:38,False,False
18:55:39,False,False
18:55:40,False,False
18:55:41,False,False
18:55:42,False,False
18:55:43,False,False
18:55:44,False,False
18:55:45,False,False
18:55:46,False,False
18:55:47,False,False
18:55:48,False,False
18:55:49,False,False
18:55:50,False,False
18:55:51,False,False
18:55:52,False,False
18:55:53,False,False
18:55:54,False,False
18:55:55,False,False
18:55:56,False,False
18:55:57,False,False
18:55:58,False,False
18:55:59,False,False
18:56:00,False,False
18:56:01,False,False
18:56:02,False,False
18:56:03,False,False
18:56:04,False,False
18:56:05,False,False
18:56:06,False,False
18:56:07,False,False
18:56:08,False,False
18:56:09,False,False
18:56:10,False,False
18:56:11,False,False
18:56:12,False,False
18:56:13,False,False
18:56:14,False,False
18:56:15,False,False
18:56:16,False,False
18:56:17,False,False
18:56:18,False,False
18:56:19,False,False
18:56:20,False,False
18:56:21,False,False
18:56:22,False,False
18:56:23,False,False
18:56:24,False,False
18:56:25,False,False
18:56:26,False,False
18:56:27,False,False
18:56:28,False,False
18:56:29,False,False
18:56:30,False,False
18:56:31,False,False
18:56:32,False,False
18:56:33,False,False
18:56:34,False,False
18:56:35,False,False
18:56:36,False,False
18:56:37,False,False
18:56:38,False,False
18:56:39,False,False
18:56:40,False,False
18:56:41,False,False
18:56:42,False,False
18:56:43,False,False
18:56:44,False,False
18:56:45,False,False
18:56:46,False,False
18:56:47,False,False
18:56:48,False,False
18:56:49,False,False
18:56:50,False,False
18:56:51,False,False
18:56:52,False,False
18:56:53,False,False
18:56:54,False,False
18:56:55,False,False
18:56:56,False,False
18:56:57,False,False
18:56:58,False,False
18:56:59,False,False
18:57:00,False,False
18:57:01,False,False
18:57:02,False,False
18:57:03,False,False
18:57:04,False,False
18:57:05,False,False
18:57:06,False,False
18:57:07,False,False
18:57:08,False,False
18:57:09,False,False
18:57:10,False,False
18:57:11,False,False
18:57:12,False,False
18:57:13,False,False
18:57:14,False,False
18:57:15,False,False
18:57:16,False,False
18:57:17,False,False
18:57:18,False,False
18:57:19,False,False
18:57:20,False,False
18:57:21,False,False
18:57:22,False,False
18:57:23,False,False
18:57:24,False,False
18:57:25,False,False
18:57:26,False,False
18:57:27,False,False
18:57:28,False,False
18:57:29,False,False
18:57:30,False,False
18:57:31,False,False
18:57:32,False,False
18:57:33,False,False
18:57:34,False,False
18:57:35,False,False
18:57:36,False,False
18:57:37,False,False
18:57:38,False,False
18:57:39,False,False
18:57:40,False,False
18:57:41,False,False
18:57:42,False,False
18:57:43,False,False
18:57:44,False,False
18:57:45,False,False
18:57:46,False,False
18:57:47,False,False
18:57:48,False,False
18:57:49,False,False
18:57:50,False,False
18:57:51,False,False
18:57:52,False,False
18:57:53,False,False
18:57:54,False,False
18:57:55,False,False
18:57:56,False,False
18:57:57,False,False
18:57:58,False,False
18:57:59,False,False
18:58:00,False,False
18:58:01,False,False
18:58:02,False,False
18:58:03,False,False
18:58:04,False,False
18:58:05,False,False
