Tijd,Spanning,Stroom
17:19:55,False,False
17:19:56,False,False
17:19:57,False,False
17:19:58,False,False
17:19:59,False,False
17:20:00,False,False
17:20:01,False,False
17:20:02,False,False
17:20:03,False,False
17:20:04,False,False
17:20:05,False,False
17:20:06,False,False
17:20:07,False,False
17:20:08,False,False
17:20:09,False,False
17:20:10,False,False
17:20:11,False,False
17:20:12,False,False
17:20:13,False,False
17:20:14,False,False
17:20:15,False,False
17:20:16,False,False
17:20:17,False,False
17:20:18,False,False
17:20:19,False,False
17:20:20,False,False
17:20:21,False,False
17:20:22,False,False
17:20:23,False,False
17:20:24,False,False
17:20:25,False,False
17:20:26,False,False
17:20:27,False,False
17:20:28,False,False
17:20:29,False,False
17:20:30,False,False
17:20:31,False,False
17:20:32,False,False
17:20:33,False,False
17:20:34,False,False
17:20:35,False,False
17:20:36,False,False
17:20:37,False,False
17:20:38,False,False
17:20:39,False,False
17:20:40,False,False
17:20:41,False,False
17:20:42,False,False
17:20:43,False,False
17:20:44,False,False
17:20:45,False,False
17:20:46,False,False
17:20:47,False,False
17:20:48,False,False
17:20:49,False,False
17:20:50,False,False
17:20:51,False,False
17:20:52,False,False
17:20:53,False,False
17:20:54,False,False
17:20:55,False,False
17:20:56,False,False
17:20:57,False,False
17:20:58,False,False
17:20:59,False,False
17:21:00,False,False
17:21:01,False,False
17:21:02,False,False
17:21:03,False,False
17:21:04,False,False
17:21:05,False,False
17:21:06,False,False
17:21:08,False,False
17:21:09,False,False
17:21:10,False,False
17:21:11,False,False
17:21:12,False,False
17:21:13,False,False
17:21:14,False,False
17:21:15,False,False
17:21:16,False,False
17:21:17,False,False
17:21:18,False,False
17:21:19,False,False
17:21:20,False,False
17:21:21,False,False
17:21:22,False,False
17:21:23,False,False
17:21:24,False,False
17:21:25,False,False
17:21:26,False,False
17:21:27,False,False
17:21:28,False,False
17:21:29,False,False
17:21:30,False,False
17:21:31,False,False
17:21:32,False,False
17:21:33,False,False
17:21:34,False,False
17:21:35,False,False
17:21:36,False,False
17:21:37,False,False
17:21:38,False,False
17:21:39,False,False
17:21:40,False,False
17:21:41,False,False
17:21:42,False,False
17:21:43,False,False
17:21:44,False,False
17:21:45,False,False
17:21:46,False,False
17:21:47,False,False
17:21:48,False,False
17:21:49,False,False
17:21:50,False,False
17:21:51,False,False
17:21:52,False,False
17:21:53,False,False
17:21:54,False,False
17:21:55,False,False
17:21:56,False,False
17:21:57,False,False
17:21:58,False,False
17:21:59,False,False
17:22:00,False,False
17:22:01,False,False
17:22:02,False,False
17:22:03,False,False
17:22:04,False,False
17:22:05,False,False
17:22:06,False,False
17:22:07,False,False
17:22:08,False,False
17:22:09,False,False
17:22:10,False,False
17:22:11,False,False
17:22:12,False,False
17:22:13,False,False
17:22:14,False,False
17:22:15,False,False
17:22:16,False,False
17:22:17,False,False
17:22:18,False,False
17:22:19,False,False
17:22:20,False,False
17:22:21,False,False
17:22:22,False,False
17:22:23,False,False
17:22:24,False,False
17:22:25,False,False
17:22:26,False,False
17:22:27,False,False
17:22:28,False,False
17:22:29,False,False
17:22:30,False,False
17:22:31,False,False
17:22:32,False,False
17:22:33,False,False
17:22:34,False,False
17:22:35,False,False
17:22:36,False,False
17:22:37,False,False
17:22:38,False,False
17:22:39,False,False
17:22:40,False,False
17:22:41,False,False
17:22:42,False,False
17:22:43,False,False
17:22:44,False,False
17:22:45,False,False
17:22:46,False,False
17:22:47,False,False
17:22:48,False,False
17:22:49,False,False
17:22:50,False,False
17:22:51,False,False
17:22:52,False,False
17:22:53,False,False
17:22:54,False,False
17:22:55,False,False
17:22:56,False,False
17:22:57,False,False
17:22:58,False,False
17:22:59,False,False
17:23:00,False,False
17:23:01,False,False
17:23:02,False,False
17:23:03,False,False
17:23:04,False,False
17:23:05,False,False
17:23:06,False,False
17:23:07,False,False
17:23:08,False,False
17:23:09,False,False
17:23:10,False,False
17:23:11,False,False
17:23:12,False,False
17:23:13,False,False
17:23:14,False,False
17:23:15,False,False
17:23:16,False,False
17:23:17,False,False
17:23:18,False,False
17:23:19,False,False
17:23:20,False,False
17:23:21,False,False
17:23:22,False,False
17:23:23,False,False
17:23:24,False,False
17:23:25,False,False
17:23:26,False,False
17:23:27,False,False
17:23:28,False,False
17:23:29,False,False
17:23:30,False,False
17:23:31,False,False
17:23:32,False,False
17:23:33,False,False
17:23:34,False,False
17:23:35,False,False
17:23:36,False,False
17:23:37,False,False
17:23:38,False,False
17:23:39,False,False
17:23:40,False,False
17:23:41,False,False
17:23:42,False,False
17:23:43,False,False
17:23:44,False,False
17:23:45,False,False
17:23:46,False,False
17:23:47,False,False
17:23:48,False,False
17:23:49,False,False
17:23:50,False,False
17:23:51,False,False
17:23:52,False,False
17:23:53,False,False
17:23:54,False,False
17:23:55,False,False
17:23:56,False,False
17:23:57,False,False
17:23:58,False,False
17:23:59,False,False
17:24:00,False,False
17:24:01,False,False
17:24:02,False,False
17:24:03,False,False
17:24:04,False,False
17:24:05,False,False
17:24:06,False,False
17:24:07,False,False
17:24:08,False,False
17:24:09,False,False
17:24:10,False,False
17:24:11,False,False
17:24:12,False,False
17:24:13,False,False
17:24:14,False,False
17:24:15,False,False
17:24:16,False,False
17:24:17,False,False
17:24:18,False,False
17:24:19,False,False
17:24:20,False,False
17:24:21,False,False
17:24:22,False,False
17:24:23,False,False
17:24:24,False,False
17:24:25,False,False
17:24:26,False,False
17:24:27,False,False
17:24:28,False,False
17:24:29,False,False
17:24:30,False,False
17:24:31,False,False
17:24:32,False,False
17:24:33,False,False
17:24:34,False,False
17:24:35,False,False
17:24:36,False,False
17:24:37,False,False
17:24:38,False,False
17:24:39,False,False
17:24:40,False,False
17:24:41,False,False
17:24:42,False,False
17:24:43,False,False
17:24:44,False,False
17:24:45,False,False
17:24:46,False,False
17:24:47,False,False
17:24:48,False,False
17:24:49,False,False
17:24:50,False,False
17:24:51,False,False
17:24:52,False,False
17:24:53,False,False
17:24:54,False,False
17:24:55,False,False
17:24:56,False,False
17:24:57,False,False
17:24:58,False,False
17:24:59,False,False
17:25:00,False,False
17:25:01,False,False
17:25:02,False,False
17:25:03,False,False
17:25:04,False,False
17:25:05,False,False
17:25:06,False,False
17:25:07,False,False
17:25:08,False,False
17:25:09,False,False
17:25:10,False,False
17:25:11,False,False
17:25:12,False,False
17:25:13,False,False
17:25:14,False,False
17:25:15,False,False
17:25:16,False,False
17:25:17,False,False
17:25:18,False,False
17:25:19,False,False
17:25:20,False,False
17:25:21,False,False
17:25:22,False,False
17:25:23,False,False
17:25:24,False,False
17:25:25,False,False
17:25:26,False,False
17:25:27,False,False
17:25:28,False,False
17:25:29,False,False
17:25:30,False,False
17:25:31,False,False
17:25:32,False,False
17:25:33,False,False
17:25:34,False,False
17:25:35,False,False
17:25:36,False,False
17:25:37,False,False
17:25:38,False,False
17:25:39,False,False
17:25:40,False,False
17:25:41,False,False
17:25:42,False,False
17:25:43,False,False
17:25:44,False,False
17:25:45,False,False
17:25:46,False,False
17:25:47,False,False
17:25:48,False,False
17:25:49,False,False
17:25:50,False,False
17:25:51,False,False
17:25:52,False,False
17:25:53,False,False
17:25:54,False,False
17:25:55,False,False
17:25:56,False,False
17:25:57,False,False
17:25:58,False,False
17:25:59,False,False
17:26:00,False,False
17:26:01,False,False
17:26:02,False,False
17:26:03,False,False
17:26:04,False,False
17:26:05,False,False
17:26:06,False,False
17:26:07,False,False
17:26:08,False,False
17:26:09,False,False
17:26:10,False,False
17:26:11,False,False
17:26:12,False,False
17:26:13,False,False
17:26:14,False,False
17:26:15,False,False
17:26:16,False,False
17:26:17,False,False
17:26:18,False,False
17:26:19,False,False
17:26:20,False,False
17:26:21,False,False
17:26:22,False,False
17:26:23,False,False
17:26:24,False,False
17:26:25,False,False
17:26:26,False,False
17:26:27,False,False
17:26:28,False,False
17:26:29,False,False
17:26:30,False,False
17:26:31,False,False
17:26:32,False,False
17:26:33,False,False
17:26:34,False,False
17:26:35,False,False
17:26:36,False,False
17:26:37,False,False
17:26:38,False,False
17:26:39,False,False
17:26:40,False,False
17:26:41,False,False
17:26:42,False,False
17:26:43,False,False
17:26:44,False,False
17:26:45,False,False
17:26:46,False,False
17:26:47,False,False
17:26:48,False,False
17:26:49,False,False
17:26:50,False,False
17:26:51,False,False
17:26:52,False,False
17:26:53,False,False
17:26:54,False,False
17:26:55,False,False
17:26:56,False,False
17:26:57,False,False
17:26:58,False,False
17:26:59,False,False
17:27:00,False,False
17:27:01,False,False
17:27:02,False,False
17:27:03,False,False
17:27:04,False,False
17:27:05,False,False
17:27:06,False,False
17:27:07,False,False
17:27:08,False,False
17:27:09,False,False
17:27:10,False,False
17:27:11,False,False
17:27:12,False,False
17:27:13,False,False
17:27:14,False,False
17:27:15,False,False
17:27:16,False,False
17:27:17,False,False
17:27:18,False,False
17:27:19,False,False
17:27:20,False,False
17:27:21,False,False
17:27:22,False,False
17:27:23,False,False
17:27:24,False,False
17:27:25,False,False
17:27:26,False,False
17:27:27,False,False
17:27:28,False,False
17:27:29,False,False
17:27:30,False,False
17:27:31,False,False
17:27:32,False,False
17:27:33,False,False
17:27:34,False,False
17:27:35,False,False
17:27:36,False,False
17:27:37,False,False
17:27:38,False,False
17:27:39,False,False
17:27:40,False,False
17:27:41,False,False
17:27:42,False,False
17:27:43,False,False
17:27:44,False,False
17:27:45,False,False
17:27:46,False,False
17:27:47,False,False
17:27:48,False,False
17:27:49,False,False
17:27:50,False,False
17:27:51,False,False
17:27:52,False,False
17:27:53,False,False
17:27:54,False,False
17:27:55,False,False
17:27:56,False,False
17:27:57,False,False
17:27:58,False,False
17:27:59,False,False
17:28:00,False,False
17:28:01,False,False
17:28:02,False,False
17:28:03,False,False
17:28:04,False,False
17:28:05,False,False
17:28:06,False,False
17:28:07,False,False
17:28:08,False,False
17:28:09,False,False
17:28:10,False,False
17:28:11,False,False
17:28:12,False,False
17:28:13,False,False
17:28:14,False,False
17:28:15,False,False
17:28:16,False,False
17:28:17,False,False
17:28:18,False,False
17:28:19,False,False
17:28:20,False,False
17:28:21,False,False
17:28:22,False,False
17:28:23,False,False
17:28:24,False,False
17:28:25,False,False
17:28:26,False,False
17:28:27,False,False
17:28:28,False,False
17:28:29,False,False
17:28:30,False,False
17:28:31,False,False
17:28:32,False,False
17:28:33,False,False
17:28:34,False,False
17:28:35,False,False
17:28:36,False,False
17:28:37,False,False
17:28:38,False,False
17:28:39,False,False
17:28:40,False,False
17:28:41,False,False
17:28:42,False,False
17:28:43,False,False
17:28:44,False,False
17:28:45,False,False
17:28:46,False,False
17:28:47,False,False
17:28:48,False,False
17:28:49,False,False
17:28:50,False,False
17:28:51,False,False
17:28:52,False,False
17:28:53,False,False
17:28:54,False,False
17:28:55,False,False
17:28:56,False,False
17:28:57,False,False
17:28:58,False,False
17:28:59,False,False
17:29:00,False,False
17:29:01,False,False
17:29:02,False,False
17:29:03,False,False
17:29:04,False,False
17:29:05,False,False
17:29:06,False,False
17:29:07,False,False
17:29:08,False,False
17:29:09,False,False
17:29:10,False,False
17:29:11,False,False
17:29:12,False,False
17:29:13,False,False
17:29:14,False,False
17:29:15,False,False
17:29:16,False,False
17:29:17,False,False
17:29:18,False,False
17:29:19,False,False
17:29:20,False,False
17:29:21,False,False
17:29:22,False,False
17:29:23,False,False
17:29:24,False,False
17:29:25,False,False
17:29:26,False,False
17:29:27,False,False
17:29:28,False,False
17:29:29,False,False
17:29:30,False,False
17:29:31,False,False
17:29:32,False,False
17:29:33,False,False
17:29:34,False,False
17:29:35,False,False
17:29:36,False,False
17:29:37,False,False
17:29:38,False,False
17:29:39,False,False
17:29:40,False,False
17:29:41,False,False
17:29:42,False,False
17:29:43,False,False
17:29:44,False,False
17:29:45,False,False
17:29:46,False,False
17:29:47,False,False
17:29:48,False,False
17:29:49,False,False
17:29:50,False,False
17:29:51,False,False
17:29:52,False,False
17:29:53,False,False
17:29:54,False,False
17:29:55,False,False
17:29:56,False,False
17:29:57,False,False
17:29:58,False,False
17:29:59,False,False
17:30:00,False,False
17:30:01,False,False
17:30:02,False,False
17:30:03,False,False
17:30:04,False,False
17:30:05,False,False
17:30:06,False,False
17:30:07,False,False
17:30:08,False,False
17:30:09,False,False
17:30:10,False,False
17:30:11,False,False
17:30:12,False,False
17:30:13,False,False
17:30:14,False,False
17:30:15,False,False
17:30:16,False,False
17:30:17,False,False
17:30:18,False,False
17:30:19,False,False
17:30:20,False,False
17:30:21,False,False
17:30:22,False,False
17:30:23,False,False
17:30:24,False,False
17:30:25,False,False
17:30:26,False,False
17:30:27,False,False
17:30:28,False,False
17:30:29,False,False
17:30:30,False,False
17:30:31,False,False
17:30:32,False,False
17:30:33,False,False
17:30:34,False,False
17:30:35,False,False
17:30:36,False,False
17:30:37,False,False
17:30:38,False,False
17:30:39,False,False
17:30:40,False,False
17:30:41,False,False
17:30:42,False,False
17:30:43,False,False
17:30:44,False,False
17:30:45,False,False
17:30:46,False,False
17:30:47,False,False
17:30:48,False,False
17:30:49,False,False
17:30:50,False,False
17:30:51,False,False
17:30:52,False,False
17:30:53,False,False
17:30:54,False,False
17:30:55,False,False
17:30:56,False,False
17:30:57,False,False
17:30:58,False,False
17:30:59,False,False
17:31:00,False,False
17:31:01,False,False
17:31:02,False,False
17:31:03,False,False
17:31:04,False,False
17:31:05,False,False
17:31:06,False,False
17:31:07,False,False
17:31:08,False,False
17:31:09,False,False
17:31:10,False,False
17:31:11,False,False
17:31:12,False,False
17:31:13,False,False
17:31:14,False,False
17:31:15,False,False
17:31:16,False,False
17:31:17,False,False
17:31:18,False,False
17:31:19,False,False
17:31:20,False,False
17:31:21,False,False
17:31:22,False,False
17:31:23,False,False
17:31:24,False,False
17:31:25,False,False
17:31:26,False,False
17:31:27,False,False
17:31:28,False,False
17:31:29,False,False
17:31:30,False,False
17:31:31,False,False
17:31:32,False,False
17:31:33,False,False
17:31:34,False,False
17:31:35,False,False
17:31:36,False,False
17:31:37,False,False
17:31:38,False,False
17:31:39,False,False
17:31:40,False,False
17:31:41,False,False
17:31:42,False,False
17:31:43,False,False
17:31:44,False,False
17:31:45,False,False
17:31:46,False,False
17:31:47,False,False
17:31:48,False,False
17:31:49,False,False
17:31:50,False,False
17:31:51,False,False
17:31:52,False,False
17:31:53,False,False
17:31:54,False,False
17:31:55,False,False
17:31:56,False,False
17:31:57,False,False
17:31:58,False,False
17:31:59,False,False
17:32:00,False,False
17:32:01,False,False
17:32:02,False,False
17:32:03,False,False
17:32:04,False,False
17:32:05,False,False
17:32:06,False,False
17:32:07,False,False
17:32:08,False,False
17:32:09,False,False
17:32:10,False,False
17:32:11,False,False
17:32:12,False,False
17:32:13,False,False
17:32:14,False,False
17:32:15,False,False
17:32:16,False,False
17:32:17,False,False
17:32:18,False,False
17:32:19,False,False
17:32:20,False,False
17:32:21,False,False
17:32:22,False,False
17:32:23,False,False
17:32:24,False,False
17:32:25,False,False
17:32:26,False,False
17:32:27,False,False
17:32:28,False,False
17:32:29,False,False
17:32:30,False,False
17:32:31,False,False
17:32:32,False,False
17:32:33,False,False
17:32:34,False,False
17:32:35,False,False
17:32:36,False,False
17:32:37,False,False
17:32:38,False,False
17:32:39,False,False
17:32:40,False,False
17:32:41,False,False
17:32:42,False,False
17:32:43,False,False
17:32:44,False,False
17:32:45,False,False
17:32:46,False,False
17:32:47,False,False
17:32:48,False,False
17:32:49,False,False
17:32:50,False,False
17:32:51,False,False
17:32:52,False,False
17:32:53,False,False
17:32:54,False,False
17:32:55,False,False
17:32:56,False,False
17:32:57,False,False
17:32:58,False,False
17:32:59,False,False
17:33:00,False,False
17:33:01,False,False
17:33:02,False,False
17:33:03,False,False
17:33:04,False,False
17:33:05,False,False
17:33:06,False,False
17:33:07,False,False
17:33:08,False,False
17:33:09,False,False
17:33:10,False,False
17:33:11,False,False
17:33:12,False,False
17:33:13,False,False
17:33:14,False,False
17:33:15,False,False
17:33:16,False,False
17:33:17,False,False
17:33:18,False,False
17:33:19,False,False
17:33:20,False,False
17:33:21,False,False
17:33:22,False,False
17:33:23,False,False
17:33:24,False,False
17:33:25,False,False
17:33:26,False,False
17:33:27,False,False
17:33:28,False,False
17:33:29,False,False
17:33:30,False,False
17:33:31,False,False
17:33:32,False,False
17:33:33,False,False
17:33:34,False,False
17:33:35,False,False
17:33:36,False,False
17:33:37,False,False
17:33:38,False,False
17:33:39,False,False
17:33:40,False,False
17:33:41,False,False
17:33:42,False,False
17:33:43,False,False
17:33:44,False,False
17:33:45,False,False
17:33:46,False,False
17:33:47,False,False
17:33:48,False,False
17:33:49,False,False
17:33:50,False,False
17:33:51,False,False
17:33:52,False,False
17:33:53,False,False
17:33:54,False,False
17:33:55,False,False
17:33:56,False,False
17:33:57,False,False
17:33:58,False,False
17:33:59,False,False
17:34:00,False,False
17:34:01,False,False
17:34:02,False,False
17:34:03,False,False
17:34:04,False,False
17:34:05,False,False
17:34:06,False,False
17:34:07,False,False
17:34:08,False,False
17:34:09,False,False
17:34:10,False,False
17:34:11,False,False
17:34:12,False,False
17:34:13,False,False
17:34:14,False,False
17:34:15,False,False
17:34:16,False,False
17:34:17,False,False
17:34:18,False,False
17:34:19,False,False
17:34:20,False,False
17:34:21,False,False
17:34:22,False,False
17:34:23,False,False
17:34:24,False,False
17:34:25,False,False
17:34:26,False,False
17:34:27,False,False
17:34:28,False,False
17:34:29,False,False
17:34:30,False,False
17:34:31,False,False
17:34:32,False,False
17:34:33,False,False
17:34:34,False,False
17:34:35,False,False
17:34:36,False,False
17:34:37,False,False
17:34:38,False,False
17:34:39,False,False
