Tijd,Spanning,Stroom
16:12:18,3.561632,-2.859081
16:12:19,3.561233,-2.860751
16:12:20,3.560923,-2.859559
16:12:21,3.560771,-2.859789
16:12:22,3.560313,-2.859479
16:12:23,3.560283,-2.858889
16:12:24,3.560089,-2.858449
16:12:25,3.559723,-2.860435
16:12:26,3.55944,-2.859208
16:12:27,3.559223,-2.858904
16:12:28,3.55914,-2.860164
16:12:29,3.558878,-2.857407
16:12:30,3.558553,-2.858555
16:12:31,3.558407,-2.858727
16:12:32,3.558223,-2.858136
16:12:33,3.557636,-2.85806
16:12:34,3.557582,-2.858243
16:12:35,3.557356,-2.858833
16:12:36,3.557189,-2.858216
16:12:37,3.557171,-2.856799
16:12:38,3.556784,-2.857342
16:12:39,3.556314,-2.858124
16:12:40,3.55607,-2.861344
16:12:41,3.555799,-2.858904
16:12:42,3.555462,-2.859571
16:12:43,3.555007,-2.860728
16:12:44,3.554867,-2.860158
16:12:45,3.554441,-2.861852
16:12:46,3.554334,-2.860081
16:12:47,3.554176,-2.859733
16:12:48,3.553995,-2.857024
16:12:49,3.553825,-2.860158
16:12:50,3.553524,-2.858797
16:12:51,3.553107,-2.85973
16:12:52,3.552884,-2.860627
16:12:53,3.552786,-2.860424
16:12:54,3.552345,-2.859036
16:12:55,3.552223,-2.858092
16:12:56,3.551958,-2.858021
16:12:57,3.551794,-2.86053
16:12:58,3.551675,-2.859656
16:12:59,3.55124,-2.860798
16:13:00,3.551002,-2.859456
16:13:01,3.550865,-2.858921
16:13:02,3.550666,-2.858966
16:13:03,3.550389,-2.858676
16:13:04,3.550216,-2.858762
16:13:05,3.549868,-2.858845
16:13:06,3.549522,-2.858797
16:13:07,3.549183,-2.859311
16:13:08,3.549046,-2.858328
16:13:09,3.549058,-2.857375
16:13:10,3.548841,-2.857959
16:13:11,3.548465,-2.858479
16:13:12,3.548168,-2.860618
16:13:13,3.547825,-2.858299
16:13:14,3.547513,-2.859087
16:13:15,3.547239,-2.859479
16:13:16,3.547024,-2.858818
16:13:17,3.547045,-2.856112
16:13:18,3.546813,-2.859798
16:13:19,3.546423,-2.856782
16:13:20,3.546125,-2.859889
16:13:21,3.545866,-2.860388
16:13:22,3.545422,-2.861725
16:13:23,3.545068,-2.86061
16:13:24,3.545276,-2.859033
16:13:25,3.545065,-2.857419
16:13:26,3.544684,-2.859757
16:13:27,3.544377,-2.860754
16:13:28,3.544103,-2.859701
16:13:29,3.543898,-2.858396
16:13:30,3.543621,-2.858954
16:13:31,3.543234,-2.860689
16:13:32,3.542871,-2.861339
16:13:33,3.542665,-2.862171
16:13:34,3.542391,-2.860126
16:13:35,3.542415,-2.859447
16:13:36,3.542144,-2.86035
16:13:37,3.5419,-2.859343
16:13:38,3.541751,-2.860161
16:13:39,3.541382,-2.860494
16:13:40,3.540977,-2.861206
16:13:41,3.540596,-2.861442
16:13:42,3.540575,-2.861265
16:13:43,3.540197,-2.860769
16:13:44,3.540039,-2.85983
16:13:45,3.539712,-2.860908
16:13:46,3.539384,-2.860949
16:13:47,3.539161,-2.860645
16:13:48,3.539074,-2.860958
16:13:49,3.538896,-2.860506
16:13:50,3.538649,-2.859343
16:13:51,3.538419,-2.860217
16:13:52,3.537931,-2.86187
16:13:53,3.537857,-2.862029
16:13:54,3.537615,-2.858402
16:13:55,3.537568,-2.859777
16:13:56,3.537303,-2.859892
16:13:57,3.536951,-2.858423
16:13:58,3.536871,-2.85847
16:13:59,3.536383,-2.859459
16:14:00,3.536121,-2.85958
16:14:01,3.5359,-2.861114
16:14:02,3.535674,-2.859603
16:14:03,3.535308,-2.861356
16:14:04,3.534974,-2.861336
16:14:05,3.534626,-2.862755
16:14:06,3.534578,-2.862003
16:14:07,3.5344,-2.860778
16:14:08,3.534153,-2.859993
16:14:09,3.533888,-2.859196
16:14:10,3.533569,-2.861554
16:14:11,3.533125,-2.861339
16:14:12,3.533108,-2.861914
16:14:13,3.532643,-2.86262
16:14:14,3.53261,-2.861365
16:14:15,3.532152,-2.864181
16:14:16,3.531946,-2.862649
16:14:17,3.531672,-2.861409
16:14:18,3.531577,-2.86215
16:14:19,3.53116,-2.861471
16:14:20,3.530967,-2.8637
16:14:21,3.530723,-2.862882
16:14:22,3.530475,-2.861888
16:14:23,3.530258,-2.862991
16:14:24,3.530085,-2.861105
16:14:25,3.529752,-2.863576
16:14:26,3.529657,-2.864258
16:14:27,3.529037,-2.864069
16:14:28,3.528933,-2.862732
16:14:29,3.528677,-2.862372
16:14:30,3.528358,-2.864632
16:14:31,3.528192,-2.862463
16:14:32,3.5279,-2.861917
16:14:33,3.527808,-2.863225
16:14:34,3.527483,-2.863357
16:14:35,3.527322,-2.862752
16:14:36,3.52712,-2.861784
16:14:37,3.526748,-2.863369
16:14:38,3.526325,-2.863534
16:14:39,3.526024,-2.864736
16:14:40,3.526036,-2.86401
16:14:41,3.525732,-2.863632
16:14:42,3.525476,-2.86468
16:14:43,3.525083,-2.863921
16:14:44,3.525104,-2.862106
16:14:45,3.525083,-2.860158
16:14:46,3.524833,-2.860698
16:14:47,3.524678,-2.860958
16:14:48,3.524247,-2.86089
16:14:49,3.523934,-2.862
16:14:50,3.523821,-2.86081
16:14:51,3.523696,-2.860831
16:14:52,3.523419,-2.860512
16:14:53,3.523127,-2.861026
16:14:54,3.522895,-2.861356
16:14:55,3.522654,-2.860117
16:14:56,3.522481,-2.860763
16:14:57,3.521885,-2.863496
16:14:58,3.52168,-2.861873
16:14:59,3.521692,-2.860621
16:15:00,3.521251,-2.861852
16:15:01,3.521111,-2.860424
16:15:02,3.520775,-2.861344
16:15:03,3.520811,-2.85952
16:15:04,3.520465,-2.861085
16:15:05,3.520069,-2.861389
16:15:06,3.519983,-2.861138
16:15:07,3.519757,-2.859928
16:15:08,3.519575,-2.862085
16:15:09,3.519235,-2.863343
16:15:10,3.518994,-2.861973
16:15:11,3.518554,-2.863735
16:15:12,3.518193,-2.861991
16:15:13,3.518173,-2.861489
16:15:14,3.518116,-2.860828
16:15:15,3.518009,-2.86012
16:15:16,3.517631,-2.859588
16:15:17,3.517181,-2.86035
16:15:18,3.517083,-2.862794
16:15:19,3.516731,-2.862475
16:15:20,3.516475,-2.863124
16:15:21,3.516425,-2.861297
16:15:22,3.516127,-2.861551
16:15:23,3.515698,-2.861035
16:15:24,3.515692,-2.860949
16:15:25,3.515174,-2.861575
16:15:26,3.515073,-2.860781
16:15:27,3.514873,-2.861769
16:15:28,3.514486,-2.86408
16:15:29,3.514174,-2.863422
16:15:30,3.513945,-2.863228
16:15:31,3.513778,-2.862563
16:15:32,3.513501,-2.863862
16:15:33,3.513319,-2.861153
16:15:34,3.513075,-2.861516
16:15:35,3.512917,-2.860447
16:15:36,3.512748,-2.859709
16:15:37,3.512536,-2.861899
16:15:38,3.512116,-2.861852
16:15:39,3.511881,-2.861111
16:15:40,3.511708,-2.861613
16:15:41,3.511473,-2.860683
16:15:42,3.511196,-2.861669
16:15:43,3.511012,-2.86143
16:15:44,3.510464,-2.863765
16:15:45,3.510321,-2.862215
16:15:46,3.510318,-2.861241
16:15:47,3.510047,-2.861967
16:15:48,3.509731,-2.860471
16:15:49,3.509565,-2.860444
16:15:50,3.509175,-2.861144
16:15:51,3.508945,-2.861492
16:15:52,3.508657,-2.862805
16:15:53,3.508523,-2.86138
16:15:54,3.508204,-2.863354
16:15:55,3.507844,-2.862478
16:15:56,3.50785,-2.860922
16:15:57,3.507284,-2.86334
16:15:58,3.507192,-2.863741
16:15:59,3.506906,-2.863458
16:16:00,3.50673,-2.863337
16:16:01,3.506495,-2.863481
16:16:02,3.506158,-2.862684
16:16:03,3.505902,-2.862006
16:16:04,3.505551,-2.86326
16:16:05,3.505596,-2.860341
16:16:06,3.505143,-2.862091
16:16:07,3.505075,-2.862286
16:16:08,3.504682,-2.86287
16:16:09,3.504321,-2.864178
16:16:10,3.503934,-2.863461
16:16:11,3.503961,-2.86305
16:16:12,3.503893,-2.863157
16:16:13,3.503589,-2.862572
16:16:14,3.503324,-2.862655
16:16:15,3.503106,-2.861985
16:16:16,3.502693,-2.863505
16:16:17,3.502669,-2.861238
16:16:18,3.502341,-2.861336
16:16:19,3.502061,-2.862953
16:16:20,3.501921,-2.861781
16:16:21,3.501701,-2.86032
16:16:22,3.501561,-2.860373
16:16:23,3.501195,-2.861693
16:16:24,3.500948,-2.860214
16:16:25,3.500984,-2.860303
16:16:26,3.500629,-2.85945
16:16:27,3.500418,-2.860825
16:16:28,3.499983,-2.86053
16:16:29,3.499691,-2.862239
16:16:30,3.499301,-2.861073
16:16:31,3.499355,-2.860058
16:16:32,3.499141,-2.862085
16:16:33,3.498801,-2.860772
16:16:34,3.498613,-2.862073
16:16:35,3.498363,-2.860235
16:16:36,3.497911,-2.862121
16:16:37,3.497634,-2.864007
16:16:38,3.497306,-2.863036
16:16:39,3.497134,-2.86135
16:16:40,3.496878,-2.862788
16:16:41,3.496544,-2.863735
16:16:42,3.496574,-2.862537
16:16:43,3.496151,-2.860813
16:16:44,3.495996,-2.862065
16:16:45,3.495559,-2.863641
16:16:46,3.495445,-2.862926
16:16:47,3.495314,-2.861513
16:16:48,3.494874,-2.863272
16:16:49,3.494662,-2.862112
16:16:50,3.494323,-2.863242
16:16:51,3.494326,-2.863083
16:16:52,3.49382,-2.864246
16:16:53,3.493507,-2.862192
16:16:54,3.493641,-2.8612
16:16:55,3.493468,-2.860672
16:16:56,3.493284,-2.861167
16:16:57,3.492784,-2.861811
16:16:58,3.492352,-2.862549
16:16:59,3.492188,-2.861976
16:17:00,3.492003,-2.862885
16:17:01,3.49173,-2.863384
16:17:02,3.49164,-2.862206
16:17:03,3.491316,-2.861259
16:17:04,3.491072,-2.862079
16:17:05,3.490681,-2.862062
16:17:06,3.490464,-2.862487
16:17:07,3.49014,-2.862422
16:17:08,3.490015,-2.862047
16:17:09,3.489889,-2.862259
16:17:10,3.48947,-2.863357
16:17:11,3.489333,-2.860134
16:17:12,3.489234,-2.86254
16:17:13,3.488978,-2.860863
16:17:14,3.488493,-2.863475
16:17:15,3.488228,-2.861938
16:17:16,3.488085,-2.861215
16:17:17,3.487749,-2.861941
16:17:18,3.487376,-2.862805
16:17:19,3.487106,-2.86259
16:17:20,3.48701,-2.86097
16:17:21,3.486989,-2.860486
16:17:22,3.48673,-2.860362
16:17:23,3.486605,-2.859255
16:17:24,3.486272,-2.860713
16:17:25,3.486063,-2.859724
16:17:26,3.485795,-2.860527
16:17:27,3.485358,-2.861492
16:17:28,3.485123,-2.859842
16:17:29,3.484914,-2.861888
16:17:30,3.484339,-2.862566
16:17:31,3.484271,-2.861991
16:17:32,3.48414,-2.861303
16:17:33,3.483631,-2.861973
16:17:34,3.483351,-2.861867
16:17:35,3.483256,-2.861153
16:17:36,3.483372,-2.859385
16:17:37,3.482827,-2.861185
16:17:38,3.482616,-2.862321
16:17:39,3.48219,-2.862133
16:17:40,3.481999,-2.86295
16:17:41,3.481687,-2.862864
16:17:42,3.481532,-2.862372
16:17:43,3.48121,-2.862221
16:17:44,3.480883,-2.863434
16:17:45,3.480817,-2.862805
16:17:46,3.480341,-2.864148
16:17:47,3.480001,-2.864544
16:17:48,3.47979,-2.864455
16:17:49,3.479567,-2.86164
16:17:50,3.479346,-2.862552
16:17:51,3.479182,-2.862729
16:17:52,3.478917,-2.861767
16:17:53,3.478667,-2.86236
16:17:54,3.478259,-2.863889
16:17:55,3.478063,-2.863475
16:17:56,3.477732,-2.863543
16:17:57,3.47756,-2.863818
16:17:58,3.477387,-2.863906
16:17:59,3.477098,-2.863543
16:18:00,3.476732,-2.865474
16:18:01,3.476661,-2.861654
16:18:02,3.476452,-2.862552
16:18:03,3.476151,-2.862684
16:18:04,3.475904,-2.86231
16:18:05,3.475675,-2.862832
16:18:06,3.475392,-2.862711
16:18:07,3.475249,-2.861498
16:18:08,3.474692,-2.864668
16:18:09,3.474502,-2.864928
16:18:10,3.474335,-2.863635
16:18:11,3.474011,-2.864113
16:18:12,3.473847,-2.864396
16:18:13,3.473591,-2.862457
16:18:14,3.473263,-2.864925
16:18:15,3.472995,-2.862826
16:18:16,3.472614,-2.864169
16:18:17,3.472662,-2.863222
16:18:18,3.472385,-2.863558
16:18:19,3.472129,-2.863077
16:18:20,3.471751,-2.863449
16:18:21,3.471438,-2.862652
16:18:22,3.471236,-2.862867
16:18:23,3.470929,-2.865081
16:18:24,3.470741,-2.864275
16:18:25,3.470137,-2.865485
16:18:26,3.469946,-2.866158
16:18:27,3.469866,-2.864913
16:18:28,3.469586,-2.864045
16:18:29,3.469538,-2.862369
16:18:30,3.469208,-2.864072
16:18:31,3.469,-2.862776
16:18:32,3.468767,-2.865143
16:18:33,3.468327,-2.863602
16:18:34,3.468184,-2.863653
16:18:35,3.467966,-2.864494
16:18:36,3.467213,-2.867785
16:18:37,3.467311,-2.865538
16:18:38,3.466713,-2.86545
16:18:39,3.466716,-2.864736
16:18:40,3.466442,-2.86581
16:18:41,3.466379,-2.864441
16:18:42,3.466055,-2.863142
16:18:43,3.465602,-2.865199
16:18:44,3.465293,-2.866654
16:18:45,3.465045,-2.866276
16:18:46,3.464596,-2.865981
16:18:47,3.464527,-2.86617
16:18:48,3.464304,-2.866976
16:18:49,3.464218,-2.864629
16:18:50,3.463851,-2.864322
16:18:51,3.463658,-2.866055
16:18:52,3.463521,-2.86581
16:18:53,3.462997,-2.865875
16:18:54,3.462824,-2.865255
16:18:55,3.462565,-2.865533
16:18:56,3.462101,-2.86398
16:18:57,3.462104,-2.86522
16:18:58,3.461979,-2.864446
16:18:59,3.461636,-2.865099
16:19:00,3.461416,-2.866338
16:19:01,3.461267,-2.863216
16:19:02,3.460889,-2.864387
16:19:03,3.460624,-2.864346
16:19:04,3.46013,-2.864659
16:19:05,3.460058,-2.865066
16:19:06,3.459835,-2.862628
16:19:07,3.459522,-2.863765
16:19:08,3.459248,-2.861675
16:19:09,3.459213,-2.862313
16:19:10,3.458933,-2.863844
16:19:11,3.458537,-2.864895
16:19:12,3.458319,-2.864142
16:19:13,3.458108,-2.863815
16:19:14,3.457932,-2.863275
16:19:15,3.457768,-2.861746
16:19:16,3.457521,-2.861223
16:19:17,3.457194,-2.86264
16:19:18,3.456694,-2.863558
16:19:19,3.45667,-2.863331
16:19:20,3.456134,-2.865084
16:19:21,3.455946,-2.863526
16:19:22,3.455824,-2.86323
16:19:23,3.455559,-2.862106
16:19:24,3.455315,-2.86277
16:19:25,3.454973,-2.862153
16:19:26,3.454681,-2.862634
16:19:27,3.454559,-2.861976
16:19:28,3.454303,-2.863065
16:19:29,3.454091,-2.86326
16:19:30,3.453731,-2.861684
16:19:31,3.453654,-2.863222
16:19:32,3.453362,-2.86246
16:19:33,3.452906,-2.862885
16:19:34,3.452751,-2.862203
16:19:35,3.452403,-2.863425
16:19:36,3.452019,-2.864883
16:19:37,3.451712,-2.864476
16:19:38,3.451453,-2.863077
16:19:39,3.45129,-2.863328
16:19:40,3.451135,-2.864101
16:19:41,3.450751,-2.863346
16:19:42,3.450355,-2.863496
16:19:43,3.45025,-2.863936
16:19:44,3.450063,-2.862729
16:19:45,3.449506,-2.863464
16:19:46,3.449607,-2.861802
16:19:47,3.449003,-2.864314
16:19:48,3.448961,-2.864739
16:19:49,3.448708,-2.862254
16:19:50,3.448276,-2.865621
16:19:51,3.447839,-2.864311
16:19:52,3.447699,-2.865592
16:19:53,3.447553,-2.864399
16:19:54,3.447216,-2.863903
16:19:55,3.446761,-2.863219
16:19:56,3.446698,-2.863809
16:19:57,3.446374,-2.864863
16:19:58,3.446258,-2.864706
16:19:59,3.445784,-2.863771
16:20:00,3.44554,-2.865497
16:20:01,3.445281,-2.866099
16:20:02,3.444998,-2.864562
16:20:03,3.444656,-2.86411
16:20:04,3.444522,-2.865116
16:20:05,3.44437,-2.864072
16:20:06,3.443995,-2.865922
16:20:07,3.443637,-2.864588
16:20:08,3.443349,-2.868348
16:20:09,3.442768,-2.868599
16:20:10,3.442583,-2.867424
16:20:11,3.442554,-2.866235
16:20:12,3.442309,-2.866701
16:20:13,3.441708,-2.86821
16:20:14,3.441553,-2.866958
16:20:15,3.441291,-2.866259
16:20:16,3.441202,-2.866684
16:20:17,3.440746,-2.867041
16:20:18,3.440487,-2.865721
16:20:19,3.440434,-2.865987
16:20:20,3.440044,-2.867374
16:20:21,3.439597,-2.867386
16:20:22,3.439799,-2.864579
16:20:23,3.439287,-2.865724
16:20:24,3.438951,-2.866327
16:20:25,3.43862,-2.866046
16:20:26,3.438361,-2.865355
16:20:27,3.438147,-2.865078
16:20:28,3.437986,-2.865633
16:20:29,3.43765,-2.866279
16:20:30,3.437257,-2.867103
16:20:31,3.437063,-2.865131
16:20:32,3.43689,-2.865078
16:20:33,3.436828,-2.864104
16:20:34,3.436658,-2.862856
16:20:35,3.43636,-2.86308
16:20:36,3.435956,-2.864325
16:20:37,3.435446,-2.863983
16:20:38,3.435437,-2.863998
16:20:39,3.435241,-2.863101
16:20:40,3.434854,-2.865161
16:20:41,3.434497,-2.86375
16:20:42,3.434232,-2.863357
16:20:43,3.434059,-2.862826
16:20:44,3.433839,-2.862738
16:20:45,3.433582,-2.862994
16:20:46,3.433258,-2.861097
16:20:47,3.433183,-2.861353
16:20:48,3.432838,-2.861253
16:20:49,3.432859,-2.861159
16:20:50,3.43221,-2.86419
16:20:51,3.432097,-2.861454
16:20:52,3.43179,-2.862206
16:20:53,3.431445,-2.863478
16:20:54,3.431314,-2.862823
16:20:55,3.430739,-2.864948
16:20:56,3.430706,-2.862968
16:20:57,3.430283,-2.863393
16:20:58,3.430123,-2.862575
16:20:59,3.429804,-2.863121
16:21:00,3.429491,-2.863933
16:21:01,3.429054,-2.866424
16:21:02,3.428673,-2.865199
16:21:03,3.428634,-2.863511
16:21:04,3.4285,-2.862994
16:21:05,3.428053,-2.863446
16:21:06,3.427946,-2.862419
16:21:07,3.427613,-2.865072
16:21:08,3.427127,-2.863006
16:21:09,3.426993,-2.864101
16:21:10,3.426821,0.0
16:21:10,False,False
16:21:11,False,False
16:21:12,False,False
16:21:13,False,False
16:21:14,False,False
16:21:15,False,False
16:21:16,False,False
16:21:17,False,False
16:21:18,False,False
16:21:19,False,False
16:21:20,False,False
16:21:21,False,False
16:21:22,False,False
16:21:23,False,False
16:21:24,False,False
16:21:25,False,False
16:21:26,False,False
16:21:27,False,False
16:21:28,False,False
16:21:29,False,False
16:21:30,False,False
16:21:31,False,False
16:21:32,False,False
16:21:33,False,False
16:21:34,False,False
16:21:35,False,False
16:21:36,False,False
16:21:37,False,False
16:21:38,False,False
16:21:39,False,False
16:21:40,False,False
16:21:41,False,False
16:21:42,False,False
16:21:43,False,False
16:21:44,False,False
16:21:45,False,False
16:21:46,False,False
16:21:47,False,False
16:21:48,False,False
16:21:49,False,False
16:21:50,False,False
16:21:51,False,False
16:21:52,False,False
16:21:53,False,False
16:21:54,False,False
16:21:55,False,False
16:21:56,False,False
16:21:57,False,False
16:21:58,False,False
16:21:59,False,False
16:22:00,False,False
16:22:01,False,False
16:22:02,False,False
16:22:03,False,False
16:22:04,False,False
16:22:05,False,False
16:22:06,False,False
16:22:07,False,False
16:22:08,False,False
16:22:09,False,False
16:22:10,False,False
16:22:11,False,False
16:22:12,False,False
16:22:13,False,False
16:22:14,False,False
16:22:15,False,False
16:22:16,False,False
16:22:17,False,False
16:22:18,False,False
16:22:19,False,False
16:22:20,False,False
16:22:21,False,False
16:22:22,False,False
16:22:23,False,False
16:22:24,False,False
16:22:25,False,False
16:22:26,False,False
16:22:27,False,False
16:22:28,False,False
16:22:29,False,False
16:22:30,False,False
16:22:31,False,False
16:22:32,False,False
16:22:33,False,False
16:22:34,False,False
16:22:35,False,False
16:22:36,False,False
16:22:37,False,False
16:22:38,False,False
16:22:39,False,False
16:22:40,False,False
16:22:41,False,False
16:22:42,False,False
16:22:43,False,False
16:22:44,False,False
16:22:45,False,False
16:22:46,False,False
16:22:47,False,False
16:22:48,False,False
16:22:49,False,False
16:22:50,False,False
16:22:51,False,False
16:22:52,False,False
16:22:53,False,False
16:22:54,False,False
16:22:55,False,False
16:22:56,False,False
16:22:57,False,False
16:22:58,False,False
16:22:59,False,False
16:23:00,False,False
16:23:01,False,False
16:23:02,False,False
16:23:03,False,False
16:23:04,False,False
16:23:05,False,False
16:23:06,False,False
16:23:07,False,False
16:23:08,False,False
16:23:09,False,False
16:23:10,False,False
16:23:11,False,False
16:23:12,False,False
16:23:13,False,False
16:23:14,False,False
16:23:15,False,False
16:23:16,False,False
16:23:17,False,False
16:23:18,False,False
16:23:19,False,False
16:23:20,False,False
16:23:21,False,False
16:23:22,False,False
16:23:23,False,False
16:23:24,False,False
16:23:25,False,False
16:23:26,False,False
16:23:27,False,False
16:23:28,False,False
16:23:29,False,False
16:23:30,False,False
16:23:31,False,False
16:23:32,False,False
16:23:33,False,False
16:23:34,False,False
16:23:35,False,False
16:23:36,False,False
16:23:37,False,False
16:23:38,False,False
16:23:39,False,False
16:23:40,False,False
16:23:41,False,False
16:23:42,False,False
16:23:43,False,False
16:23:44,False,False
16:23:45,False,False
16:23:46,False,False
16:23:47,False,False
16:23:48,False,False
16:23:49,False,False
16:23:50,False,False
16:23:51,False,False
16:23:52,False,False
16:23:53,False,False
16:23:54,False,False
16:23:55,False,False
16:23:56,False,False
16:23:57,False,False
16:23:58,False,False
16:23:59,False,False
16:24:00,False,False
16:24:01,False,False
16:24:02,False,False
16:24:03,False,False
16:24:04,False,False
16:24:05,False,False
16:24:06,False,False
16:24:07,False,False
16:24:08,False,False
16:24:09,False,False
16:24:10,False,False
16:24:11,False,False
16:24:12,False,False
16:24:13,False,False
16:24:14,False,False
16:24:15,False,False
16:24:16,False,False
16:24:17,False,False
16:24:19,False,False
16:24:20,False,False
16:24:21,False,False
16:24:22,False,False
16:24:23,False,False
16:24:24,False,False
16:24:25,False,False
16:24:26,False,False
16:24:27,False,False
16:24:28,False,False
16:24:29,False,False
16:24:30,False,False
16:24:31,False,False
16:24:32,False,False
16:24:33,False,False
16:24:34,False,False
16:24:35,False,False
16:24:36,False,False
16:24:37,False,False
16:24:38,False,False
16:24:39,False,False
16:24:40,False,False
16:24:41,False,False
16:24:42,False,False
16:24:43,False,False
16:24:44,False,False
16:24:45,False,False
16:24:46,False,False
16:24:47,False,False
16:24:48,False,False
16:24:49,False,False
16:24:50,False,False
16:24:51,False,False
16:24:52,False,False
16:24:53,False,False
16:24:54,False,False
16:24:55,False,False
16:24:56,False,False
16:24:57,False,False
16:24:58,False,False
16:24:59,False,False
16:25:00,False,False
16:25:01,False,False
16:25:02,False,False
16:25:03,False,False
16:25:04,False,False
16:25:05,False,False
16:25:06,False,False
16:25:07,False,False
16:25:08,False,False
16:25:09,False,False
16:25:10,False,False
16:25:11,False,False
16:25:12,False,False
16:25:13,False,False
16:25:14,False,False
16:25:15,False,False
16:25:16,False,False
16:25:17,False,False
16:25:18,False,False
16:25:19,False,False
16:25:20,False,False
16:25:21,False,False
16:25:22,False,False
16:25:23,False,False
16:25:24,False,False
16:25:25,False,False
16:25:26,False,False
16:25:27,False,False
16:25:28,False,False
16:25:29,False,False
16:25:30,False,False
16:25:31,False,False
16:25:32,False,False
16:25:33,False,False
16:25:34,False,False
16:25:35,False,False
16:25:36,False,False
16:25:37,False,False
16:25:38,False,False
16:25:39,False,False
16:25:40,False,False
16:25:41,False,False
16:25:42,False,False
16:25:43,False,False
16:25:44,False,False
16:25:45,False,False
16:25:46,False,False
16:25:47,False,False
16:25:48,False,False
16:25:49,False,False
16:25:50,False,False
16:25:51,False,False
16:25:52,False,False
16:25:53,False,False
16:25:54,False,False
16:25:55,False,False
16:25:56,False,False
16:25:57,False,False
16:25:58,False,False
16:25:59,False,False
16:26:00,False,False
16:26:01,False,False
16:26:02,False,False
16:26:03,False,False
16:26:04,False,False
16:26:05,False,False
16:26:06,False,False
16:26:07,False,False
16:26:08,False,False
16:26:09,False,False
16:26:10,False,False
16:26:11,False,False
16:26:12,False,False
16:26:13,False,False
16:26:14,False,False
16:26:15,False,False
16:26:16,False,False
16:26:17,False,False
16:26:18,False,False
16:26:19,False,False
16:26:20,False,False
16:26:21,False,False
16:26:22,False,False
16:26:23,False,False
16:26:24,False,False
16:26:25,False,False
16:26:26,False,False
16:26:27,False,False
16:26:28,False,False
16:26:29,False,False
16:26:30,False,False
16:26:31,False,False
16:26:32,False,False
16:26:33,False,False
16:26:34,False,False
16:26:35,False,False
16:26:36,False,False
16:26:37,False,False
16:26:38,False,False
16:26:39,False,False
16:26:40,False,False
16:26:41,False,False
16:26:42,False,False
16:26:43,False,False
16:26:44,False,False
16:26:45,False,False
16:26:46,False,False
16:26:47,False,False
16:26:48,False,False
16:26:49,False,False
16:26:50,False,False
16:26:51,False,False
16:26:52,False,False
16:26:53,False,False
16:26:54,False,False
16:26:55,False,False
16:26:56,False,False
16:26:57,False,False
16:26:58,False,False
16:26:59,False,False
16:27:00,False,False
16:27:01,False,False
16:27:02,False,False
16:27:03,False,False
16:27:04,False,False
16:27:05,False,False
16:27:06,False,False
16:27:07,False,False
16:27:08,False,False
16:27:09,False,False
16:27:10,False,False
16:27:11,False,False
16:27:12,False,False
16:27:13,False,False
16:27:14,False,False
16:27:15,False,False
16:27:16,False,False
16:27:17,False,False
16:27:18,False,False
16:27:19,False,False
16:27:20,False,False
16:27:21,False,False
16:27:22,False,False
16:27:23,False,False
16:27:24,False,False
16:27:25,False,False
16:27:26,False,False
16:27:27,False,False
16:27:28,False,False
16:27:29,False,False
16:27:30,False,False
16:27:31,False,False
16:27:32,False,False
16:27:33,False,False
16:27:34,False,False
16:27:35,False,False
