Tijd,Spanning,Stroom
18:26:23,False,False
18:26:24,False,False
18:26:25,False,False
18:26:26,False,False
18:26:27,False,False
18:26:28,False,False
18:26:29,False,False
18:26:30,False,False
18:26:31,False,False
18:26:32,False,False
18:26:33,False,False
18:26:34,False,False
18:26:35,False,False
18:26:36,False,False
18:26:37,False,False
18:26:38,False,False
18:26:39,False,False
18:26:40,False,False
18:26:41,False,False
18:26:42,False,False
18:26:43,False,False
18:26:44,False,False
18:26:45,False,False
18:26:46,False,False
18:26:47,False,False
18:26:48,False,False
18:26:49,False,False
18:26:50,False,False
18:26:51,False,False
18:26:52,False,False
18:26:53,False,False
18:26:54,False,False
18:26:55,False,False
18:26:56,False,False
18:26:57,False,False
18:26:58,False,False
18:26:59,False,False
18:27:00,False,False
18:27:01,False,False
18:27:02,False,False
18:27:03,False,False
18:27:04,False,False
18:27:05,False,False
18:27:06,False,False
18:27:07,False,False
18:27:08,False,False
18:27:09,False,False
18:27:10,False,False
18:27:11,False,False
18:27:12,False,False
18:27:13,False,False
18:27:14,False,False
18:27:15,False,False
18:27:16,False,False
18:27:17,False,False
18:27:18,False,False
18:27:19,False,False
18:27:20,False,False
18:27:21,False,False
18:27:22,False,False
18:27:23,False,False
18:27:24,False,False
18:27:25,False,False
18:27:26,False,False
18:27:27,False,False
18:27:28,False,False
18:27:29,False,False
18:27:30,False,False
18:27:31,False,False
18:27:32,False,False
18:27:33,False,False
18:27:34,False,False
18:27:35,False,False
18:27:36,False,False
18:27:37,False,False
18:27:38,False,False
18:27:39,False,False
18:27:40,False,False
18:27:41,False,False
18:27:42,False,False
18:27:43,False,False
18:27:44,False,False
18:27:45,False,False
18:27:46,False,False
18:27:47,False,False
18:27:48,False,False
18:27:49,False,False
18:27:50,False,False
18:27:51,False,False
18:27:52,False,False
18:27:53,False,False
18:27:54,False,False
18:27:55,False,False
18:27:56,False,False
18:27:57,False,False
18:27:58,False,False
18:27:59,False,False
18:28:00,False,False
18:28:01,False,False
18:28:02,False,False
18:28:03,False,False
18:28:04,False,False
18:28:05,False,False
18:28:06,False,False
18:28:07,False,False
18:28:08,False,False
18:28:09,False,False
18:28:10,False,False
18:28:11,False,False
18:28:12,False,False
18:28:13,False,False
18:28:14,False,False
18:28:15,False,False
18:28:16,False,False
18:28:17,False,False
18:28:18,False,False
18:28:19,False,False
18:28:20,False,False
18:28:21,False,False
18:28:22,False,False
18:28:23,False,False
18:28:24,False,False
18:28:25,False,False
18:28:26,False,False
18:28:27,False,False
18:28:28,False,False
18:28:29,False,False
18:28:30,False,False
18:28:31,False,False
18:28:32,False,False
18:28:33,False,False
18:28:34,False,False
18:28:35,False,False
18:28:36,False,False
18:28:37,False,False
18:28:38,False,False
18:28:39,False,False
18:28:40,False,False
18:28:41,False,False
18:28:42,False,False
18:28:43,False,False
18:28:44,False,False
18:28:45,False,False
18:28:46,False,False
18:28:47,False,False
18:28:48,False,False
18:28:49,False,False
18:28:50,False,False
18:28:51,False,False
18:28:52,False,False
18:28:53,False,False
18:28:54,False,False
18:28:55,False,False
18:28:56,False,False
18:28:57,False,False
18:28:58,False,False
18:28:59,False,False
18:29:00,False,False
18:29:01,False,False
18:29:02,False,False
18:29:03,False,False
18:29:04,False,False
18:29:05,False,False
18:29:06,False,False
18:29:07,False,False
18:29:08,False,False
18:29:09,False,False
18:29:10,False,False
18:29:11,False,False
18:29:12,False,False
18:29:13,False,False
18:29:14,False,False
18:29:15,False,False
18:29:16,False,False
18:29:17,False,False
18:29:18,False,False
18:29:19,False,False
18:29:20,False,False
18:29:21,False,False
18:29:22,False,False
18:29:23,False,False
18:29:24,False,False
18:29:25,False,False
18:29:26,False,False
18:29:27,False,False
18:29:28,False,False
18:29:29,False,False
18:29:30,False,False
18:29:31,False,False
18:29:32,False,False
18:29:33,False,False
18:29:34,False,False
18:29:35,False,False
18:29:36,False,False
18:29:37,False,False
18:29:38,False,False
18:29:39,False,False
18:29:40,False,False
18:29:41,False,False
18:29:42,False,False
18:29:43,False,False
18:29:44,False,False
18:29:45,False,False
18:29:46,False,False
18:29:47,False,False
18:29:48,False,False
18:29:49,False,False
18:29:50,False,False
18:29:51,False,False
18:29:52,False,False
18:29:53,False,False
18:29:54,False,False
18:29:55,False,False
18:29:56,False,False
18:29:57,False,False
18:29:58,False,False
18:29:59,False,False
18:30:00,False,False
18:30:01,False,False
18:30:02,False,False
18:30:03,False,False
18:30:04,False,False
18:30:05,False,False
18:30:06,False,False
18:30:07,False,False
18:30:08,False,False
18:30:09,False,False
18:30:10,False,False
18:30:11,False,False
18:30:12,False,False
18:30:13,False,False
18:30:14,False,False
18:30:15,False,False
18:30:16,False,False
18:30:17,False,False
18:30:18,False,False
18:30:19,False,False
18:30:20,False,False
18:30:21,False,False
18:30:22,False,False
18:30:23,False,False
18:30:24,False,False
18:30:25,False,False
18:30:26,False,False
18:30:27,False,False
18:30:28,False,False
18:30:29,False,False
18:30:30,False,False
18:30:31,False,False
18:30:32,False,False
18:30:33,False,False
18:30:34,False,False
18:30:35,False,False
18:30:36,False,False
18:30:37,False,False
18:30:38,False,False
18:30:39,False,False
18:30:40,False,False
18:30:41,False,False
18:30:42,False,False
18:30:43,False,False
18:30:44,False,False
18:30:45,False,False
18:30:46,False,False
18:30:47,False,False
18:30:48,False,False
18:30:49,False,False
18:30:50,False,False
18:30:51,False,False
18:30:52,False,False
18:30:53,False,False
18:30:54,False,False
18:30:55,False,False
18:30:56,False,False
18:30:57,False,False
18:30:58,False,False
18:30:59,False,False
18:31:00,False,False
18:31:01,False,False
18:31:02,False,False
18:31:03,False,False
18:31:04,False,False
18:31:05,False,False
18:31:06,False,False
18:31:07,False,False
18:31:08,False,False
18:31:09,False,False
18:31:10,False,False
18:31:11,False,False
18:31:12,False,False
18:31:13,False,False
18:31:14,False,False
18:31:15,False,False
18:31:16,False,False
18:31:17,False,False
18:31:18,False,False
18:31:19,False,False
18:31:20,False,False
18:31:21,False,False
18:31:22,False,False
18:31:23,False,False
18:31:24,False,False
18:31:25,False,False
18:31:26,False,False
18:31:27,False,False
18:31:28,False,False
18:31:29,False,False
18:31:30,False,False
18:31:31,False,False
18:31:32,False,False
18:31:33,False,False
18:31:34,False,False
18:31:35,False,False
18:31:36,False,False
18:31:37,False,False
18:31:38,False,False
18:31:39,False,False
18:31:40,False,False
18:31:41,False,False
18:31:42,False,False
18:31:43,False,False
18:31:44,False,False
18:31:45,False,False
18:31:46,False,False
18:31:47,False,False
18:31:48,False,False
18:31:49,False,False
18:31:50,False,False
18:31:51,False,False
18:31:52,False,False
18:31:53,False,False
18:31:54,False,False
18:31:55,False,False
18:31:56,False,False
18:31:57,False,False
18:31:58,False,False
18:31:59,False,False
18:32:00,False,False
18:32:01,False,False
18:32:02,False,False
18:32:03,False,False
18:32:04,False,False
18:32:05,False,False
18:32:06,False,False
18:32:07,False,False
18:32:08,False,False
18:32:10,False,False
18:32:11,False,False
18:32:12,False,False
18:32:13,False,False
18:32:14,False,False
18:32:15,False,False
18:32:16,False,False
18:32:17,False,False
18:32:18,False,False
18:32:19,False,False
18:32:20,False,False
18:32:21,False,False
18:32:22,False,False
18:32:23,False,False
18:32:24,False,False
18:32:25,False,False
18:32:26,False,False
18:32:27,False,False
18:32:28,False,False
18:32:29,False,False
18:32:30,False,False
18:32:31,False,False
18:32:32,False,False
18:32:33,False,False
18:32:34,False,False
18:32:35,False,False
18:32:36,False,False
18:32:37,False,False
18:32:38,False,False
18:32:39,False,False
18:32:40,False,False
18:32:41,False,False
18:32:42,False,False
18:32:43,False,False
18:32:44,False,False
18:32:45,False,False
18:32:46,False,False
18:32:47,False,False
18:32:48,False,False
18:32:49,False,False
18:32:50,False,False
18:32:51,False,False
18:32:52,False,False
18:32:53,False,False
18:32:54,False,False
18:32:55,False,False
18:32:56,False,False
18:32:57,False,False
18:32:58,False,False
18:32:59,False,False
18:33:00,False,False
18:33:01,False,False
18:33:02,False,False
18:33:03,False,False
18:33:04,False,False
18:33:05,False,False
18:33:06,False,False
18:33:07,False,False
18:33:08,False,False
18:33:09,False,False
18:33:10,False,False
18:33:11,False,False
18:33:12,False,False
18:33:13,False,False
18:33:14,False,False
18:33:15,False,False
18:33:16,False,False
18:33:17,False,False
18:33:18,False,False
18:33:19,False,False
18:33:20,False,False
18:33:21,False,False
18:33:22,False,False
18:33:23,False,False
18:33:24,False,False
18:33:25,False,False
18:33:26,False,False
18:33:27,False,False
18:33:28,False,False
18:33:29,False,False
18:33:30,False,False
18:33:31,False,False
18:33:32,False,False
18:33:33,False,False
18:33:34,False,False
18:33:35,False,False
18:33:36,False,False
18:33:37,False,False
18:33:38,False,False
18:33:39,False,False
18:33:40,False,False
18:33:41,False,False
18:33:42,False,False
18:33:43,False,False
18:33:44,False,False
18:33:45,False,False
18:33:46,False,False
18:33:47,False,False
18:33:48,False,False
18:33:49,False,False
18:33:50,False,False
18:33:51,False,False
18:33:52,False,False
18:33:53,False,False
18:33:54,False,False
18:33:55,False,False
18:33:56,False,False
18:33:57,False,False
18:33:58,False,False
18:33:59,False,False
18:34:00,False,False
18:34:01,False,False
18:34:02,False,False
18:34:03,False,False
18:34:04,False,False
18:34:05,False,False
18:34:06,False,False
18:34:07,False,False
18:34:08,False,False
18:34:09,False,False
18:34:10,False,False
18:34:11,False,False
18:34:12,False,False
18:34:13,False,False
18:34:14,False,False
18:34:15,False,False
18:34:16,False,False
18:34:17,False,False
18:34:18,False,False
18:34:19,False,False
18:34:20,False,False
18:34:21,False,False
18:34:22,False,False
18:34:23,False,False
18:34:24,False,False
18:34:25,False,False
18:34:26,False,False
18:34:27,False,False
18:34:28,False,False
18:34:29,False,False
18:34:30,False,False
18:34:31,False,False
18:34:32,False,False
18:34:33,False,False
18:34:34,False,False
18:34:35,False,False
18:34:36,False,False
18:34:37,False,False
18:34:38,False,False
18:34:39,False,False
18:34:40,False,False
18:34:41,False,False
18:34:42,False,False
18:34:43,False,False
18:34:44,False,False
18:34:45,False,False
18:34:46,False,False
18:34:47,False,False
18:34:48,False,False
18:34:49,False,False
18:34:50,False,False
18:34:51,False,False
18:34:52,False,False
18:34:53,False,False
18:34:54,False,False
18:34:55,False,False
18:34:56,False,False
18:34:57,False,False
18:34:58,False,False
18:34:59,False,False
18:35:00,False,False
18:35:01,False,False
18:35:02,False,False
18:35:03,False,False
18:35:04,False,False
18:35:05,False,False
18:35:06,False,False
18:35:07,False,False
18:35:08,False,False
18:35:09,False,False
18:35:10,False,False
18:35:11,False,False
18:35:12,False,False
18:35:13,False,False
18:35:14,False,False
18:35:15,False,False
18:35:16,False,False
18:35:17,False,False
18:35:18,False,False
18:35:19,False,False
18:35:20,False,False
18:35:21,False,False
18:35:22,False,False
18:35:23,False,False
18:35:24,False,False
18:35:25,False,False
18:35:26,False,False
18:35:27,False,False
18:35:28,False,False
18:35:29,False,False
18:35:30,False,False
18:35:31,False,False
18:35:32,False,False
18:35:33,False,False
18:35:34,False,False
18:35:35,False,False
18:35:36,False,False
18:35:37,False,False
18:35:38,False,False
18:35:39,False,False
18:35:40,False,False
18:35:41,False,False
18:35:42,False,False
18:35:43,False,False
18:35:44,False,False
18:35:45,False,False
18:35:46,False,False
18:35:47,False,False
18:35:48,False,False
18:35:49,False,False
18:35:50,False,False
18:35:51,False,False
18:35:52,False,False
18:35:53,False,False
18:35:54,False,False
18:35:55,False,False
18:35:56,False,False
18:35:57,False,False
18:35:58,False,False
18:35:59,False,False
18:36:00,False,False
18:36:01,False,False
18:36:02,False,False
18:36:03,False,False
18:36:04,False,False
18:36:05,False,False
18:36:06,False,False
18:36:07,False,False
18:36:08,False,False
18:36:09,False,False
18:36:10,False,False
18:36:11,False,False
18:36:12,False,False
18:36:13,False,False
18:36:14,False,False
18:36:15,False,False
18:36:16,False,False
18:36:17,False,False
18:36:18,False,False
18:36:19,False,False
18:36:20,False,False
18:36:21,False,False
18:36:22,False,False
18:36:23,False,False
18:36:24,False,False
18:36:25,False,False
18:36:26,False,False
18:36:27,False,False
18:36:28,False,False
18:36:29,False,False
18:36:30,False,False
18:36:31,False,False
18:36:32,False,False
18:36:33,False,False
18:36:34,False,False
18:36:35,False,False
18:36:36,False,False
18:36:37,False,False
18:36:38,False,False
18:36:39,False,False
18:36:40,False,False
18:36:41,False,False
18:36:42,False,False
18:36:43,False,False
18:36:44,False,False
18:36:45,False,False
18:36:46,False,False
18:36:47,False,False
18:36:48,False,False
18:36:49,False,False
18:36:50,False,False
18:36:51,False,False
18:36:52,False,False
18:36:53,False,False
18:36:54,False,False
18:36:55,False,False
18:36:56,False,False
18:36:57,False,False
18:36:58,False,False
18:36:59,False,False
18:37:00,False,False
18:37:01,False,False
18:37:02,False,False
18:37:03,False,False
18:37:04,False,False
18:37:05,False,False
18:37:06,False,False
18:37:07,False,False
18:37:08,False,False
18:37:09,False,False
18:37:10,False,False
18:37:11,False,False
18:37:12,False,False
18:37:13,False,False
18:37:14,False,False
18:37:15,False,False
18:37:16,False,False
18:37:17,False,False
18:37:18,False,False
18:37:19,False,False
18:37:20,False,False
18:37:21,False,False
18:37:22,False,False
18:37:23,False,False
18:37:24,False,False
18:37:25,False,False
18:37:26,False,False
18:37:27,False,False
18:37:28,False,False
18:37:29,False,False
18:37:30,False,False
18:37:31,False,False
18:37:32,False,False
18:37:33,False,False
18:37:34,False,False
18:37:35,False,False
18:37:36,False,False
18:37:37,False,False
18:37:38,False,False
18:37:39,False,False
18:37:40,False,False
18:37:41,False,False
18:37:42,False,False
18:37:43,False,False
18:37:44,False,False
18:37:45,False,False
18:37:46,False,False
18:37:47,False,False
18:37:48,False,False
18:37:49,False,False
18:37:50,False,False
18:37:51,False,False
18:37:52,False,False
18:37:53,False,False
18:37:54,False,False
18:37:55,False,False
18:37:56,False,False
18:37:57,False,False
18:37:58,False,False
18:37:59,False,False
18:38:00,False,False
18:38:01,False,False
18:38:02,False,False
18:38:03,False,False
18:38:04,False,False
18:38:05,False,False
18:38:06,False,False
18:38:07,False,False
18:38:08,False,False
18:38:09,False,False
18:38:10,False,False
18:38:11,False,False
18:38:12,False,False
18:38:13,False,False
18:38:14,False,False
18:38:15,False,False
18:38:16,False,False
18:38:17,False,False
18:38:18,False,False
18:38:19,False,False
18:38:20,False,False
18:38:21,False,False
18:38:22,False,False
18:38:23,False,False
18:38:24,False,False
18:38:25,False,False
18:38:26,False,False
18:38:27,False,False
18:38:28,False,False
18:38:29,False,False
18:38:30,False,False
18:38:31,False,False
18:38:32,False,False
18:38:33,False,False
18:38:34,False,False
18:38:35,False,False
18:38:36,False,False
18:38:37,False,False
18:38:38,False,False
18:38:39,False,False
18:38:40,False,False
18:38:41,False,False
18:38:42,False,False
18:38:43,False,False
18:38:44,False,False
18:38:45,False,False
18:38:46,False,False
18:38:47,False,False
18:38:48,False,False
18:38:49,False,False
18:38:50,False,False
18:38:51,False,False
18:38:52,False,False
18:38:53,False,False
18:38:54,False,False
18:38:55,False,False
18:38:56,False,False
18:38:57,False,False
18:38:58,False,False
18:38:59,False,False
18:39:00,False,False
18:39:01,False,False
18:39:02,False,False
18:39:03,False,False
18:39:04,False,False
18:39:05,False,False
18:39:06,False,False
18:39:07,False,False
18:39:08,False,False
18:39:09,False,False
18:39:10,False,False
18:39:11,False,False
18:39:12,False,False
18:39:13,False,False
18:39:14,False,False
18:39:15,False,False
18:39:16,False,False
18:39:17,False,False
18:39:18,False,False
18:39:19,False,False
18:39:20,False,False
18:39:21,False,False
18:39:22,False,False
18:39:23,False,False
18:39:24,False,False
18:39:25,False,False
18:39:26,False,False
18:39:27,False,False
18:39:28,False,False
18:39:29,False,False
18:39:30,False,False
18:39:31,False,False
18:39:32,False,False
18:39:33,False,False
18:39:34,False,False
18:39:35,False,False
18:39:36,False,False
18:39:37,False,False
18:39:38,False,False
18:39:39,False,False
18:39:40,False,False
18:39:41,False,False
18:39:42,False,False
18:39:43,False,False
18:39:44,False,False
18:39:45,False,False
18:39:46,False,False
18:39:47,False,False
18:39:48,False,False
18:39:49,False,False
18:39:50,False,False
18:39:51,False,False
18:39:52,False,False
18:39:53,False,False
18:39:54,False,False
18:39:55,False,False
18:39:56,False,False
18:39:57,False,False
18:39:58,False,False
18:39:59,False,False
18:40:00,False,False
18:40:01,False,False
18:40:02,False,False
18:40:03,False,False
18:40:04,False,False
18:40:05,False,False
18:40:06,False,False
18:40:07,False,False
18:40:08,False,False
18:40:09,False,False
18:40:10,False,False
18:40:11,False,False
18:40:12,False,False
18:40:13,False,False
18:40:14,False,False
18:40:15,False,False
18:40:16,False,False
18:40:17,False,False
18:40:18,False,False
18:40:19,False,False
18:40:20,False,False
18:40:21,False,False
18:40:22,False,False
18:40:23,False,False
18:40:24,False,False
18:40:25,False,False
18:40:26,False,False
18:40:27,False,False
18:40:28,False,False
18:40:29,False,False
18:40:30,False,False
18:40:31,False,False
18:40:32,False,False
18:40:33,False,False
18:40:34,False,False
18:40:35,False,False
18:40:36,False,False
18:40:37,False,False
18:40:38,False,False
18:40:39,False,False
18:40:40,False,False
18:40:41,False,False
18:40:42,False,False
18:40:43,False,False
18:40:44,False,False
18:40:45,False,False
18:40:46,False,False
18:40:47,False,False
18:40:48,False,False
18:40:49,False,False
18:40:50,False,False
18:40:51,False,False
18:40:52,False,False
18:40:53,False,False
18:40:54,False,False
18:40:55,False,False
18:40:56,False,False
18:40:57,False,False
18:40:58,False,False
18:40:59,False,False
18:41:00,False,False
18:41:01,False,False
18:41:02,False,False
18:41:03,False,False
18:41:04,False,False
18:41:05,False,False
18:41:06,False,False
18:41:07,False,False
18:41:08,False,False
18:41:09,False,False
18:41:10,False,False
18:41:11,False,False
18:41:12,False,False
18:41:13,False,False
18:41:14,False,False
18:41:15,False,False
18:41:16,False,False
18:41:17,False,False
18:41:18,False,False
18:41:19,False,False
18:41:20,False,False
18:41:21,False,False
18:41:22,False,False
18:41:23,False,False
18:41:24,False,False
